"cohort","ind","fish_size","Year","Age","AgeE","dtype","FMORT","M","Sel","FSIM"
27,8,207.695276895991,40,14,14.5002339582245,"FISHED",1.34336917398197,0.25,0.997897525973614,"HIGH HIGH"
30,7,211.648289943409,42,13,13.5004346754012,"FISHED",1.32297058332259,0.25,0.998591604320364,"HIGH HIGH"
33,1,205.090186176518,44,12,12.5008486031633,"FISHED",1.32891627070816,0.25,0.99726267975223,"HIGH HIGH"
33,6,196.664899780846,40,8,8.49994222600121,"FISHED",1.34336917398197,0.25,0.993584456867329,"HIGH HIGH"
34,2,181.149847681129,40,7,7.50108892962357,"FISHED",1.34336917398197,0.25,0.969743344418898,"HIGH HIGH"
34,5,212.531010193412,41,8,8.49878692885597,"FISHED",1.31712146485108,0.25,0.998712184596481,"HIGH HIGH"
34,10,178.860398994962,40,7,7.50143469680991,"FISHED",1.34336917398197,0.25,0.962125327118386,"HIGH HIGH"
35,2,209.118174259246,40,6,6.49922411751769,"FISHED",1.34336917398197,0.25,0.998179834431655,"HIGH HIGH"
35,4,181.458447289257,40,6,6.50148805219057,"FISHED",1.34336917398197,0.25,0.970649279571315,"HIGH HIGH"
35,8,187.407779715699,40,6,6.50013142141556,"FISHED",1.34336917398197,0.25,0.983740711114096,"HIGH HIGH"
36,6,179.133090630725,40,5,5.50048710975735,"FISHED",1.34336917398197,0.25,0.963121438787206,"HIGH HIGH"
36,13,169.165186505602,40,5,5.5009661326157,"FISHED",1.34336917398197,0.25,0.90469228506933,"HIGH HIGH"
37,1,166.746529771145,40,4,4.49863849378272,"FISHED",1.34336917398197,0.25,0.881311856868572,"HIGH HIGH"
37,5,148.93336421446,40,4,4.49946633333087,"FISHED",1.34336917398197,0.25,0.548917787221279,"HIGH HIGH"
37,6,155.787222495196,40,4,4.49967203735265,"FISHED",1.34336917398197,0.25,0.709341410268996,"HIGH HIGH"
37,7,167.852971054038,40,4,4.5000953209382,"FISHED",1.34336917398197,0.25,0.892568684643468,"HIGH HIGH"
37,8,174.826240530078,40,4,4.50011357035441,"FISHED",1.34336917398197,0.25,0.944025893121671,"HIGH HIGH"
38,6,146.187216357971,41,4,4.49981340117311,"FISHED",1.31712146485108,0.25,0.479380736311333,"HIGH HIGH"
39,4,160.124362864795,41,3,3.49789260672376,"FISHED",1.31712146485108,0.25,0.79126175505722,"HIGH HIGH"
39,5,151.892505270443,42,4,4.49995378556017,"FISHED",1.32297058332259,0.25,0.621694724163609,"HIGH HIGH"
39,8,148.888579482629,41,3,3.50027887045077,"FISHED",1.31712146485108,0.25,0.547791644565626,"HIGH HIGH"
39,9,155.303717567718,41,3,3.50105442626147,"FISHED",1.31712146485108,0.25,0.699116909647251,"HIGH HIGH"
39,10,153.079453138416,41,3,3.50161158533828,"FISHED",1.31712146485108,0.25,0.649595426624854,"HIGH HIGH"
40,3,144.047555393276,42,3,3.49995524966885,"FISHED",1.32297058332259,0.25,0.425614021604271,"HIGH HIGH"
40,8,160.350236373124,42,3,3.49743516706133,"FISHED",1.32297058332259,0.25,0.795024301471548,"HIGH HIGH"
40,10,119.805041659841,41,2,2.5017393440641,"FISHED",1.31712146485108,0.25,0.0594589684724541,"HIGH HIGH"
