"cohort","ind","fish_size","Year","Age","AgeE","dtype","FMORT","M","Sel","FSIM"
1,1,124.69591697255,2,2,2.49968276844591,"M",0,0.25,0.0940986596127312,"MED HIGH"
1,2,150.426088838791,3,3,3.49974779313875,"M",0,0.25,0.586098283537806,"MED HIGH"
1,3,146.239200848323,3,3,3.5004886968379,"M",0,0.25,0.48069815985855,"MED HIGH"
1,4,220.597606851831,7,7,7.50026293665479,"M",0,0.25,0.999431840519591,"MED HIGH"
1,5,97.5045481899693,1,1,1.49952083308724,"M",0,0.25,0.00652614744491278,"MED HIGH"
1,6,131.601586567088,2,2,2.49782881610086,"M",0,0.25,0.173153935304037,"MED HIGH"
1,7,133.466552679469,2,2,2.49969871372122,"M",0,0.25,0.201960961637629,"MED HIGH"
1,8,184.027840003974,8,8,8.49986015665783,"M",0,0.25,0.977235484599384,"MED HIGH"
1,9,226.851788786464,10,10,10.500045632878,"M",0,0.25,0.999698832287315,"MED HIGH"
1,10,96.0170190470936,1,1,1.50009807890382,"M",0,0.25,0.00561644934012041,"MED HIGH"
2,1,121.210599310959,3,2,2.49903232108299,"M",0,0.25,0.0679598252409689,"MED HIGH"
2,2,62.6104081745566,1,0,0.500392526062163,"M",0,0.25,0.000190003890749501,"MED HIGH"
2,3,146.338116462841,5,4,4.50068476167498,"M",0,0.25,0.483205667588742,"MED HIGH"
2,4,61.8799014028438,1,0,0.498452758026648,"M",0,0.25,0.000176423621304235,"MED HIGH"
2,5,104.073286896953,2,1,1.49888346943205,"M",0,0.25,0.012636469073065,"MED HIGH"
2,6,63.5053358932738,1,0,0.49967437286556,"M",0,0.25,0.000208073340577232,"MED HIGH"
2,7,150.834544868732,5,4,4.49912985824161,"M",0,0.25,0.596121511109997,"MED HIGH"
2,8,100.028400385073,2,1,1.49889507446863,"M",0,0.25,0.00841625681254202,"MED HIGH"
2,9,61.0310838995841,1,0,0.499654873248458,"M",0,0.25,0.000161858120173638,"MED HIGH"
2,10,95.7854688537258,2,1,1.50026520667426,"M",0,0.25,0.0054866635724854,"MED HIGH"
2,11,132.994138204638,3,2,2.50004908810084,"M",0,0.25,0.19434065017467,"MED HIGH"
2,12,62.4244951456493,1,0,0.500354553471134,"M",0,0.25,0.000186451641482593,"MED HIGH"
3,1,60.6777352098387,2,0,0.500269996914292,"M",0,0.25,0.000156155065180231,"MED HIGH"
3,2,161.395588162372,6,4,4.49930074165479,"M",0,0.25,0.811780065898949,"MED HIGH"
3,3,186.514678207234,14,12,12.5002986624393,"M",0,0.25,0.982224857481557,"MED HIGH"
3,4,222.718888531626,9,7,7.49881411373666,"M",0,0.25,0.999541878938787,"MED HIGH"
3,5,134.306208412382,5,3,3.49964584239953,"M",0,0.25,0.216050766781543,"MED HIGH"
3,6,193.174834720948,8,6,6.50020167309384,"M",0,0.25,0.990881058758696,"MED HIGH"
3,7,63.6914343287755,2,0,0.499634163265504,"M",0,0.25,0.000212041426663197,"MED HIGH"
3,8,220.436840907684,9,7,7.49778733626403,"M",0,0.25,0.999422495777945,"MED HIGH"
3,9,62.9200950106567,2,0,0.499983872252147,"M",0,0.25,0.000196071957396592,"MED HIGH"
3,10,200.726722071481,11,9,9.50090764029245,"M",0,0.25,0.995743327994133,"MED HIGH"
3,11,124.289935714658,4,2,2.50057032763912,"M",0,0.25,0.0906431811200316,"MED HIGH"
4,1,134.634854930295,5,2,2.49965463787056,"M",0,0.25,0.22175597080023,"MED HIGH"
4,2,127.789528138454,5,2,2.50099260132861,"M",0,0.25,0.124500494188784,"MED HIGH"
4,3,189.897310105364,10,7,7.49957408025983,"M",0,0.25,0.987326229022369,"MED HIGH"
4,4,215.934911699961,11,8,8.49874342863975,"M",0,0.25,0.999088152517878,"MED HIGH"
4,5,62.1880933094685,3,0,0.500953849857558,"M",0,0.25,0.000182030433795347,"MED HIGH"
4,6,123.290320455477,5,2,2.49910037160694,"M",0,0.25,0.0826177140387618,"MED HIGH"
4,7,60.3757901430534,3,0,0.500457674405756,"M",0,0.25,0.000151441140049319,"MED HIGH"
4,8,61.4883818537525,3,0,0.498269720907873,"M",0,0.25,0.00016954917568502,"MED HIGH"
4,9,155.393782427665,7,4,4.50063658553989,"M",0,0.25,0.701036968100508,"MED HIGH"
4,10,61.3243502543099,3,0,0.500326427188281,"M",0,0.25,0.000166749266953102,"MED HIGH"
4,11,66.6433574252629,3,0,0.501663261140813,"M",0,0.25,0.000286123443207065,"MED HIGH"
4,12,98.0970655194711,4,1,1.49980399597677,"M",0,0.25,0.00692800508965707,"MED HIGH"
4,13,212.846094087743,11,8,8.49855492058198,"M",0,0.25,0.998752680776039,"MED HIGH"
4,14,157.810953623788,6,3,3.49961415597829,"M",0,0.25,0.7498217478338,"MED HIGH"
5,1,131.041759769425,7,3,3.49875288039622,"M",0,0.25,0.165166521923754,"MED HIGH"
5,2,213.410515670303,12,8,8.49840612823023,"M",0,0.25,0.998822069559455,"MED HIGH"
5,3,182.711755316881,11,7,7.50104744404807,"M",0,0.25,0.974065374696278,"MED HIGH"
5,4,128.456600010921,6,2,2.50029895848805,"M",0,0.25,0.132072690688465,"MED HIGH"
5,5,62.0228662391226,4,0,0.499120898181968,"M",0,0.25,0.000179002723811626,"MED HIGH"
5,6,107.30704656812,5,1,1.4997365910226,"M",0,0.25,0.0174618619405025,"MED HIGH"
5,7,160.753084307369,8,4,4.50146264388502,"M",0,0.25,0.801609355564937,"MED HIGH"
5,8,177.390360550608,8,4,4.49906231257998,"M",0,0.25,0.956295069469107,"MED HIGH"
