"cohort","ind","fish_size","Year","Age","AgeE","dtype","FMORT","M","Sel","FSIM"
29,6,220.96960230223,41,13,13.5009337789488,"FISHED",0.413771646156065,0.25,0.999452887947322,"MED HIGH"
30,5,205.978335722044,42,13,13.4997475695826,"FISHED",0.46180577300633,0.25,0.997498127228472,"MED HIGH"
31,12,232.28703458074,40,10,10.4994449973975,"FISHED",0.505107645037125,0.25,0.999826540941093,"MED HIGH"
33,8,210.820331424852,40,8,8.50210140049324,"FISHED",0.505107645037125,0.25,0.998468278400858,"MED HIGH"
34,3,191.642558049488,41,8,8.49827964335006,"FISHED",0.413771646156065,0.25,0.98936239268038,"MED HIGH"
34,8,197.680433703718,44,11,11.4991115278716,"FISHED",0.480782047839868,0.25,0.994209359969321,"MED HIGH"
35,2,186.387235696327,40,6,6.4996087114699,"FISHED",0.505107645037125,0.25,0.981997528303541,"MED HIGH"
35,4,188.521516736051,41,7,7.5001176472438,"FISHED",0.413771646156065,0.25,0.985453884607508,"MED HIGH"
35,7,221.795812600819,42,8,8.50223619905989,"FISHED",0.46180577300633,0.25,0.999496889132461,"MED HIGH"
35,8,173.360644413801,40,6,6.5000412771442,"FISHED",0.505107645037125,0.25,0.935623164883484,"MED HIGH"
36,1,184.884216870637,40,5,5.50104225484278,"FISHED",0.505107645037125,0.25,0.979091608987975,"MED HIGH"
36,12,168.61932929811,40,5,5.50064949427786,"FISHED",0.505107645037125,0.25,0.899805193043921,"MED HIGH"
37,2,190.829559033888,43,7,7.49918357423773,"FISHED",0.4029371952954,0.25,0.988457609636819,"MED HIGH"
37,5,170.02798228016,41,5,5.49980594654076,"FISHED",0.413771646156065,0.25,0.911982553951977,"MED HIGH"
37,9,225.435270200565,44,8,8.50130298670693,"FISHED",0.480782047839868,0.25,0.999652264124676,"MED HIGH"
37,14,142.907795103043,40,4,4.50129814724748,"FISHED",0.505107645037125,0.25,0.397596144983849,"MED HIGH"
38,2,165.280742545783,41,4,4.50029560541852,"FISHED",0.413771646156065,0.25,0.864840235679606,"MED HIGH"
38,6,168.020836382434,41,4,4.50012685805243,"FISHED",0.413771646156065,0.25,0.894192107065305,"MED HIGH"
38,9,192.300390518694,44,7,7.49920778721075,"FISHED",0.480782047839868,0.25,0.990042840748828,"MED HIGH"
38,12,186.777146693549,43,6,6.50127833840649,"FISHED",0.4029371952954,0.25,0.98268419812503,"MED HIGH"
40,2,160.983568833835,42,3,3.49837520255022,"FISHED",0.46180577300633,0.25,0.805304709747482,"MED HIGH"
40,9,163.444313681591,43,4,4.50015151910063,"FISHED",0.4029371952954,0.25,0.841526521976951,"MED HIGH"
40,10,152.307810416665,44,5,5.49927424485454,"FISHED",0.480782047839868,0.25,0.631559893819266,"MED HIGH"
41,12,187.001842860113,48,8,8.4980458383679,"FISHED",0.405015905285981,0.25,0.983068154510384,"MED HIGH"
42,2,210.211184850861,47,6,6.50142958515327,"FISHED",0.457858657228845,0.25,0.998370712648779,"MED HIGH"
42,7,155.666736235445,45,4,4.5005312925307,"FISHED",0.425094678156145,0.25,0.706812760086505,"MED HIGH"
43,4,187.866938905901,47,5,5.49928346383199,"FISHED",0.457858657228845,0.25,0.984469812324877,"MED HIGH"
43,6,177.179689675289,46,4,4.49767701080876,"FISHED",0.539744353775063,0.25,0.955392305382268,"MED HIGH"
43,8,219.116617876022,50,8,8.49980899672483,"FISHED",0.896718215268174,0.25,0.999339710548693,"MED HIGH"
43,10,150.226070673655,46,4,4.50128148414015,"FISHED",0.539744353775063,0.25,0.581163288073015,"MED HIGH"
43,11,169.625276139385,46,4,4.49819176653514,"FISHED",0.539744353775063,0.25,0.908644721067878,"MED HIGH"
44,1,163.068395102058,49,6,6.49967956720284,"FISHED",0.409874593125084,0.25,0.836369871000561,"MED HIGH"
44,2,197.083230713295,50,7,7.49884542144348,"FISHED",0.896718215268174,0.25,0.993849604736524,"MED HIGH"
44,6,162.90473086258,46,3,3.50025698524219,"FISHED",0.539744353775063,0.25,0.834082986281091,"MED HIGH"
44,8,163.951906348075,48,5,5.49997463724508,"FISHED",0.405015905285981,0.25,0.848279140279906,"MED HIGH"
44,10,202.111252748808,50,7,7.50022155228504,"FISHED",0.896718215268174,0.25,0.996299487498867,"MED HIGH"
44,11,145.050993047405,46,3,3.49992314707679,"FISHED",0.539744353775063,0.25,0.450688982899419,"MED HIGH"
45,12,151.126584442591,47,3,3.49946489011072,"FISHED",0.457858657228845,0.25,0.603239609945579,"MED HIGH"
46,1,131.114708546682,47,2,2.49962020189935,"FISHED",0.457858657228845,0.25,0.166190335430135,"MED HIGH"
46,4,147.057521328627,49,4,4.50035299621103,"FISHED",0.409874593125084,0.25,0.50146006517872,"MED HIGH"
46,6,153.636811318977,49,4,4.49936158846419,"FISHED",0.409874593125084,0.25,0.662364979046231,"MED HIGH"
47,2,175.712251071806,50,4,4.49835398423651,"FISHED",0.896718215268174,0.25,0.948593861263147,"MED HIGH"
47,5,198.246768856966,52,6,6.49967733169477,"FISHED",1.04436324611693,0.25,0.994531167805948,"MED HIGH"
47,6,146.609799035633,49,3,3.49964573003274,"FISHED",0.409874593125084,0.25,0.490096787286566,"MED HIGH"
47,8,178.583074475015,51,5,5.50054873535319,"FISHED",0.997943444759849,0.25,0.961085807864692,"MED HIGH"
48,9,156.196761265141,50,3,3.49981983178932,"FISHED",0.896718215268174,0.25,0.717839317325188,"MED HIGH"
49,1,155.701771339094,52,4,4.49954506254558,"FISHED",1.04436324611693,0.25,0.707549370025035,"MED HIGH"
49,6,143.450586910387,51,3,3.50013691210741,"FISHED",0.997943444759849,0.25,0.410867496181057,"MED HIGH"
49,9,145.210261826521,51,3,3.50157046623845,"FISHED",0.997943444759849,0.25,0.454695504036364,"MED HIGH"
49,11,139.030282229081,51,3,3.50023171512992,"FISHED",0.997943444759849,0.25,0.308064321916889,"MED HIGH"
50,3,118.511407528687,51,2,2.49973529090145,"FISHED",0.997943444759849,0.25,0.0525248381759357,"MED HIGH"
50,7,134.041722943318,52,3,3.49952954633345,"FISHED",1.04436324611693,0.25,0.211537144215759,"MED HIGH"
50,8,122.180727550009,51,2,2.49905457553227,"FISHED",0.997943444759849,0.25,0.0744707181871647,"MED HIGH"
50,11,169.094747058076,53,4,4.49972455726625,"FISHED",0.993827219211383,0.25,0.904073832503745,"MED HIGH"
51,2,155.579989523969,54,4,4.49965603306452,"FISHED",1.04070214632444,0.25,0.704984255671757,"MED HIGH"
51,7,182.607217283983,54,4,4.49959483810907,"FISHED",1.04070214632444,0.25,0.973795890291302,"MED HIGH"
52,5,159.84694263899,55,4,4.50287653580061,"FISHED",0.985838875221661,0.25,0.78657131504658,"MED HIGH"
52,7,156.62439549992,55,4,4.49830211492475,"FISHED",0.985838875221661,0.25,0.726549851717336,"MED HIGH"
52,8,137.04840834712,53,2,2.50114022711915,"FISHED",0.993827219211383,0.25,0.266899861181298,"MED HIGH"
52,10,129.854231295861,53,2,2.49963043989016,"FISHED",0.993827219211383,0.25,0.149204914681198,"MED HIGH"
53,2,150.24894503783,55,3,3.50025976151376,"FISHED",0.985838875221661,0.25,0.581728504080471,"MED HIGH"
53,3,173.416510727989,58,6,6.49936545584756,"FISHED",1.04639075384521,0.25,0.935963974786898,"MED HIGH"
53,5,156.803464213467,55,3,3.50037917622621,"FISHED",0.985838875221661,0.25,0.730147102967384,"MED HIGH"
53,7,159.311608293588,55,3,3.49938232345178,"FISHED",0.985838875221661,0.25,0.777304513216973,"MED HIGH"
53,10,118.370961565802,54,2,2.49905503058304,"FISHED",1.04070214632444,0.25,0.0518196960286408,"MED HIGH"
53,12,151.39525939803,55,3,3.49965818125333,"FISHED",0.985838875221661,0.25,0.609749919930572,"MED HIGH"
54,2,164.30681565911,58,5,5.4993795367525,"FISHED",1.04639075384521,0.25,0.852858904070978,"MED HIGH"
54,6,183.34962207423,58,5,5.49897257347505,"FISHED",1.04639075384521,0.25,0.975652174250542,"MED HIGH"
54,7,158.343758944101,57,4,4.49863713844119,"FISHED",0.997826885436545,0.25,0.759832027375194,"MED HIGH"
54,11,124.768452317813,55,2,2.5006162453076,"FISHED",0.985838875221661,0.25,0.0947283351336401,"MED HIGH"
55,3,166.137552833676,58,4,4.4995408997782,"FISHED",1.04639075384521,0.25,0.874690261845282,"MED HIGH"
