"cohort","uni_ind","ind","fish_size","Year","Age","AgeE","FMORT","M","Sel","FSIM"
4,37,4,215.934911699961,11,8,8.50107152407316,0,0.25,0.999088152517878,"MED HIGH"
4,46,13,212.846094087743,11,8,8.49812754645458,0,0.25,0.998752680776039,"MED HIGH"
5,49,2,206.427539170434,11,7,7.4984244677195,0,0.25,0.997609404696707,"MED HIGH"
5,50,3,182.711755316881,11,7,7.50041138442346,0,0.25,0.974065374696278,"MED HIGH"
6,59,2,193.379874029479,11,6,6.49935084734158,0,0.25,0.991067257387282,"MED HIGH"
6,60,3,181.8271782642,11,6,6.49874427520076,0,0.25,0.971697275772748,"MED HIGH"
6,64,7,205.147821997354,11,6,6.5006298086644,0,0.25,0.997278608038474,"MED HIGH"
7,70,1,164.857814758973,11,5,5.49964706263627,0,0.25,0.859741716438709,"MED HIGH"
7,71,2,170.378600754441,11,5,5.49961521197438,0,0.25,0.914798512441081,"MED HIGH"
7,73,4,203.273008644035,11,5,5.50243290711243,0,0.25,0.996709869249778,"MED HIGH"
7,75,6,189.027870961678,11,5,5.49980798151625,0,0.25,0.986172742453919,"MED HIGH"
8,83,3,164.998754385812,11,4,4.50025846719987,0,0.25,0.861458426147977,"MED HIGH"
8,89,9,160.303229639141,11,4,4.5017141010936,0,0.25,0.794245443019935,"MED HIGH"
8,90,10,178.494254568573,11,4,4.50174764212208,0,0.25,0.960747126180176,"MED HIGH"
9,92,2,154.613882269643,11,3,3.49850287305446,0,0.25,0.684181505475798,"MED HIGH"
9,100,10,151.42384959599,11,3,3.49955151838665,0,0.25,0.610440442428659,"MED HIGH"
9,102,12,134.635990962036,11,3,3.50220797862238,0,0.25,0.221775877537446,"MED HIGH"
3,25,3,183.43487985156,12,10,10.5000735294274,0,0.25,0.97585696321711,"MED HIGH"
5,49,2,213.410515670303,12,8,8.49856268785155,0,0.25,0.998822069559455,"MED HIGH"
6,59,2,201.76241303126,12,7,7.49832575494202,0,0.25,0.996166583494298,"MED HIGH"
6,60,3,188.921750599938,12,7,7.50032648058139,0,0.25,0.986025046340233,"MED HIGH"
6,64,7,214.947954628139,12,7,7.50085479154554,0,0.25,0.998992139812946,"MED HIGH"
7,70,1,173.067586514029,12,6,6.5017178646142,0,0.25,0.933807556383474,"MED HIGH"
7,71,2,179.334207464219,12,6,6.50161932980466,0,0.25,0.963839903232738,"MED HIGH"
7,73,4,217.301230394132,12,6,6.49985227002428,0,0.25,0.999206173220125,"MED HIGH"
7,75,6,200.729717158357,12,6,6.50000816944457,0,0.25,0.995744616736501,"MED HIGH"
8,86,6,171.345851311526,12,5,5.4993870722327,0,0.25,0.922147716396354,"MED HIGH"
8,87,7,180.33139210409,12,5,5.49827528837404,0,0.25,0.967207572924103,"MED HIGH"
8,90,10,194.178944505929,12,5,5.50052462575635,0,0.25,0.991757626944673,"MED HIGH"
9,92,2,173.062438669465,12,4,4.49993286859509,0,0.25,0.933775242120366,"MED HIGH"
9,100,10,168.990724014097,12,4,4.49904505029351,0,0.25,0.903153958244855,"MED HIGH"
9,102,12,147.891606134974,12,4,4.4991303166351,0,0.25,0.522616279764948,"MED HIGH"
10,115,13,143.24370263647,12,3,3.49933783625757,0,0.25,0.405792701034019,"MED HIGH"
11,125,10,134.707033582305,12,2,2.49904991817111,0,0.25,0.223023298638261,"MED HIGH"
3,25,3,185.198596946433,13,11,11.5009524114587,0,0.25,0.97973514970095,"MED HIGH"
6,60,3,194.357340165836,13,8,8.4993794467578,0,0.25,0.991904378827608,"MED HIGH"
6,64,7,222.752686538262,13,8,8.4999184612355,0,0.25,0.999543447612556,"MED HIGH"
7,70,1,179.255594542526,13,7,7.50052179859649,0,0.25,0.963560686446844,"MED HIGH"
7,73,4,228.674485327363,13,7,7.49937835825344,0,0.25,0.999749701185463,"MED HIGH"
8,86,6,180.435330914161,13,6,6.49990199835365,0,0.25,0.967540642916078,"MED HIGH"
8,87,7,190.709597654866,13,6,6.50132237775766,0,0.25,0.988317816476637,"MED HIGH"
9,92,2,187.616706527138,13,5,5.49980916501645,0,0.25,0.984076550015835,"MED HIGH"
10,104,2,164.983272967708,13,4,4.50001225835139,0,0.25,0.861270720875567,"MED HIGH"
10,114,12,170.733106682806,13,4,4.49991570355393,0,0.25,0.917562386980816,"MED HIGH"
10,115,13,158.640080276167,13,4,4.5007492082353,0,0.25,0.765279384222326,"MED HIGH"
11,116,1,150.123457599597,13,3,3.49909081342877,0,0.25,0.578625159389002,"MED HIGH"
11,119,4,136.050670086807,13,3,3.49994312434024,0,0.25,0.247551947885399,"MED HIGH"
11,123,8,145.622977399309,13,3,3.49826668520804,0,0.25,0.465103731056149,"MED HIGH"
11,125,10,159.517368893836,13,3,3.50110601466385,0,0.25,0.780899894508991,"MED HIGH"
3,25,3,186.514678207234,14,12,12.5002508189108,0,0.25,0.982224857481557,"MED HIGH"
6,60,3,198.521880680853,14,9,9.49883944612301,0,0.25,0.994681012317169,"MED HIGH"
6,64,7,228.968300396134,14,9,9.49955194121795,0,0.25,0.999757055972801,"MED HIGH"
7,73,4,237.895249732186,14,8,8.49892215242252,0,0.25,0.999901839736493,"MED HIGH"
8,86,6,187.381785689225,14,7,7.49974181806232,0,0.25,0.983698442804726,"MED HIGH"
8,87,7,198.785215871744,14,7,7.50104457321234,0,0.25,0.994820615166102,"MED HIGH"
9,102,12,165.016017420153,14,6,6.5021404593879,0,0.25,0.861667481343129,"MED HIGH"
10,104,2,177.928184176024,14,5,5.50075221133321,0,0.25,0.958521314429276,"MED HIGH"
10,114,12,184.814479016971,14,5,5.5011884644915,0,0.25,0.978946166594911,"MED HIGH"
10,115,13,170.382863342047,14,5,5.50017185484563,0,0.25,0.914832239039435,"MED HIGH"
11,116,1,167.336557907759,14,4,4.50269481134885,0,0.25,0.887436463449528,"MED HIGH"
11,119,4,149.647885905171,14,4,4.49668186427937,0,0.25,0.566809615602435,"MED HIGH"
11,123,8,161.637135132153,14,4,4.5017871219462,0,0.25,0.815498674018422,"MED HIGH"
12,128,3,139.936988168251,14,3,3.49804212429606,0,0.25,0.328026525595259,"MED HIGH"
12,132,7,150.407961758036,14,3,3.49983587572394,0,0.25,0.585651734858538,"MED HIGH"
12,135,10,164.603045915762,14,3,3.49970562672628,0,0.25,0.856593364895652,"MED HIGH"
6,60,3,201.712592100646,15,10,10.5009725855317,0,0.25,0.996147218167968,"MED HIGH"
6,64,7,233.918355833664,15,10,10.4996688957255,0,0.25,0.999853014175487,"MED HIGH"
7,70,1,187.435251629373,15,9,9.5015683905354,0,0.25,0.983785265430956,"MED HIGH"
7,73,4,245.37090175163,15,9,9.50360759716497,0,0.25,0.999954046364504,"MED HIGH"
8,86,6,192.690476181035,15,8,8.50141001824327,0,0.25,0.990425797673457,"MED HIGH"
8,87,7,205.069116230597,15,8,8.50018259840154,0,0.25,0.997256833665768,"MED HIGH"
9,102,12,170.424985985596,15,7,7.50130842998666,0,0.25,0.915164872845001,"MED HIGH"
10,104,2,187.95379035571,15,6,6.50106675906997,0,0.25,0.98460405991892,"MED HIGH"
10,115,13,179.339057932701,15,6,6.49975972792191,0,0.25,0.963857063479539,"MED HIGH"
11,119,4,159.781043568439,15,5,5.49952264982682,0,0.25,0.78544591574248,"MED HIGH"
12,132,7,167.698181828476,15,4,4.50040060416665,0,0.25,0.891052344685058,"MED HIGH"
12,134,9,153.405678822546,15,4,4.49975771432146,0,0.25,0.657096947569683,"MED HIGH"
12,136,11,158.73214187962,15,4,4.49994964323432,0,0.25,0.766954233132638,"MED HIGH"
12,138,13,160.381657287801,15,4,4.50039383981885,0,0.25,0.795543695832135,"MED HIGH"
13,149,11,152.079769139394,15,3,3.50000240685801,0,0.25,0.626156023452385,"MED HIGH"
13,150,12,166.56415457235,15,3,3.50093377012487,0,0.25,0.879361239394693,"MED HIGH"
14,161,10,127.228198057094,15,2,2.50263819510332,0,0.25,0.118420004666556,"MED HIGH"
6,60,3,204.157192970222,16,11,11.4999968198453,0,0.25,0.99699151537884,"MED HIGH"
6,64,7,237.860532647557,16,11,11.5001484129533,0,0.25,0.999901493154184,"MED HIGH"
7,70,1,190.085034110044,16,10,10.4983219303228,0,0.25,0.987562528391445,"MED HIGH"
7,73,4,251.431719560464,16,10,10.4990242902848,0,0.25,0.999975164232937,"MED HIGH"
8,86,6,196.747537754229,16,9,9.5011122434824,0,0.25,0.993637719794754,"MED HIGH"
8,87,7,209.958822833798,16,9,9.49890616607716,0,0.25,0.998328496799544,"MED HIGH"
9,102,12,174.436909525335,16,8,8.49959658588779,0,0.25,0.941900067713101,"MED HIGH"
10,104,2,195.718446107507,16,7,7.50021101145691,0,0.25,0.992941924215712,"MED HIGH"
10,115,13,186.169927675899,16,7,7.50135910451089,0,0.25,0.981603299488291,"MED HIGH"
11,119,4,167.332654545294,16,6,6.49920777142168,0,0.25,0.887396868013919,"MED HIGH"
12,132,7,181.17419861159,16,5,5.50002789606132,0,0.25,0.969815803618681,"MED HIGH"
12,136,11,170.491980634054,16,5,5.50079053737766,0,0.25,0.915691487983683,"MED HIGH"
12,138,13,172.449053088298,16,5,5.50092669113297,0,0.25,0.929818384542011,"MED HIGH"
13,143,5,153.358996730734,16,4,4.50038229747882,0,0.25,0.65602819209615,"MED HIGH"
13,149,11,169.826329411682,16,4,4.50015633877894,0,0.25,0.91032515220551,"MED HIGH"
13,150,12,188.487513852847,16,4,4.50057053164425,0,0.25,0.985404313150381,"MED HIGH"
14,155,4,150.591076316444,16,3,3.49860080273421,0,0.25,0.590156051004325,"MED HIGH"
14,156,5,168.137372146359,16,3,3.50181037394362,0,0.25,0.89530636758016,"MED HIGH"
14,157,6,143.375635478187,16,3,3.50037736657917,0,0.25,0.409026712775342,"MED HIGH"
16,180,3,102.108982646597,16,1,1.50120272414612,0,0.25,0.0103753619108635,"MED HIGH"
6,60,3,206.030152516002,17,12,12.5012327514572,0,0.25,0.997511222550463,"MED HIGH"
7,73,4,256.345473225874,17,11,11.4994709591458,0,0.25,0.999984919696435,"MED HIGH"
8,87,7,213.763662073761,17,10,10.4987327436706,0,0.25,0.998863509814393,"MED HIGH"
9,102,12,177.412621122467,17,9,9.49860086031661,0,0.25,0.956389435433966,"MED HIGH"
11,119,4,172.960399641226,17,7,7.49901257566521,0,0.25,0.933131686872348,"MED HIGH"
12,132,7,191.677421103781,17,6,6.50116788072941,0,0.25,0.989399581916184,"MED HIGH"
12,136,11,179.463230580935,17,6,6.50031881387512,0,0.25,0.964293708442824,"MED HIGH"
12,138,13,181.692380395206,17,6,6.50059306611694,0,0.25,0.971318438412202,"MED HIGH"
13,143,5,164.142880466925,17,5,5.49929202295784,0,0.25,0.850757855562241,"MED HIGH"
13,149,11,183.72555071903,17,5,5.50166223225383,0,0.25,0.976542603554941,"MED HIGH"
13,150,12,206.351495345076,17,5,5.50152129019279,0,0.25,0.997590920323904,"MED HIGH"
14,156,5,190.538071276587,17,4,4.49993025268288,0,0.25,0.988115022889648,"MED HIGH"
14,157,6,158.805976624163,17,4,4.50111042179332,0,0.25,0.768291461896835,"MED HIGH"
14,160,9,171.547402558122,17,4,4.50194520754738,0,0.25,0.923604218763628,"MED HIGH"
14,161,10,165.936237942948,17,4,4.50138391095632,0,0.25,0.872432681299847,"MED HIGH"
14,162,11,159.35397644419,17,4,4.50017854413533,0,0.25,0.778048265387456,"MED HIGH"
15,166,3,159.94012624601,17,3,3.49969966108028,0,0.25,0.788155317437604,"MED HIGH"
15,168,5,156.041912362739,17,3,3.49969230158027,0,0.25,0.714643974749214,"MED HIGH"
15,169,6,149.875887261629,17,3,3.49919695986855,0,0.25,0.572484636675679,"MED HIGH"
15,171,8,161.233514848536,17,3,3.50035040312763,0,0.25,0.809252839618599,"MED HIGH"
15,172,9,141.659763225616,17,3,3.49818909116453,0,0.25,0.367674340831091,"MED HIGH"
15,177,14,162.800220216512,17,3,3.49986354819838,0,0.25,0.832609305196822,"MED HIGH"
16,180,3,132.091941093289,17,2,2.49831776178228,0,0.25,0.180398392479781,"MED HIGH"
6,60,3,207.465142376224,18,13,13.4985918727853,0,0.25,0.997847927867718,"MED HIGH"
7,73,4,260.329254927602,18,12,12.4994837536105,0,0.25,0.999989936533603,"MED HIGH"
8,87,7,216.724330845276,18,11,11.4988383286218,0,0.25,0.999158327171271,"MED HIGH"
9,102,12,179.619756782356,18,10,10.4998335507419,0,0.25,0.964836888498751,"MED HIGH"
11,119,4,177.154407378365,18,8,8.50128568610015,0,0.25,0.955282778595805,"MED HIGH"
12,132,7,199.863644414122,18,7,7.49990332531601,0,0.25,0.995355293454401,"MED HIGH"
12,136,11,186.307144625172,18,7,7.49951089398897,0,0.25,0.981853205696848,"MED HIGH"
12,138,13,188.772540946426,18,7,7.499101289954,0,0.25,0.985814745495047,"MED HIGH"
13,149,11,194.611511152292,18,6,6.50010939772444,0,0.25,0.992108998942395,"MED HIGH"
13,150,12,220.907742436215,18,6,6.50132027088143,0,0.25,0.999449442741158,"MED HIGH"
14,155,4,181.453040085395,18,5,5.50006871064494,0,0.25,0.970633634749288,"MED HIGH"
14,157,6,170.579502663673,18,5,5.49942405870171,0,0.25,0.916374987766683,"MED HIGH"
14,160,9,185.793276649036,18,5,5.49818443068668,0,0.25,0.980899840170082,"MED HIGH"
14,161,10,179.06644803054,18,5,5.50119263423184,0,0.25,0.962880352273019,"MED HIGH"
14,162,11,171.229322049467,18,5,5.50100695787418,0,0.25,0.921294064331678,"MED HIGH"
14,163,12,154.439720992772,18,5,5.50085206010185,0,0.25,0.680348226287499,"MED HIGH"
15,166,3,179.904157017903,18,4,4.49991628958326,0,0.25,0.965803507591913,"MED HIGH"
15,168,5,174.891486536825,18,4,4.50012719146786,0,0.25,0.944374914795328,"MED HIGH"
15,169,6,167.022007222719,18,4,4.49956046560805,0,0.25,0.884206481280611,"MED HIGH"
15,170,7,154.111879782826,18,4,4.50107753295072,0,0.25,0.673066218526867,"MED HIGH"
15,171,8,181.573662542924,18,4,4.49906793584442,0,0.25,0.970980720535805,"MED HIGH"
15,172,9,156.651082452851,18,4,4.5005675098691,0,0.25,0.727087849335917,"MED HIGH"
15,176,13,160.862403877337,18,4,4.49908352939774,0,0.25,0.803368617616217,"MED HIGH"
15,177,14,183.600176175689,18,4,4.50112678854505,0,0.25,0.976249229596287,"MED HIGH"
16,180,3,155.826897296803,18,3,3.50098480053282,0,0.25,0.710171244095068,"MED HIGH"
16,183,6,148.728297115328,18,3,3.50073515987471,0,0.25,0.54375730352317,"MED HIGH"
16,184,7,155.14451971591,18,3,3.49953930009373,0,0.25,0.695705924057211,"MED HIGH"
16,190,13,152.194185846678,18,3,3.49934568136776,0,0.25,0.628871374991439,"MED HIGH"
17,198,8,126.02631318676,18,2,2.5000009355682,0,0.25,0.106261678501944,"MED HIGH"
17,200,10,141.933967050666,18,2,2.4999420137784,0,0.25,0.374170504338942,"MED HIGH"
6,60,3,208.564576639809,19,14,14.5001107736987,0,0.25,0.998074799112827,"MED HIGH"
7,73,4,263.559070202783,19,13,13.4993025117939,0,0.25,0.999992750129085,"MED HIGH"
8,87,7,219.028123205951,19,12,12.4990228038652,0,0.25,0.999333755036254,"MED HIGH"
9,102,12,181.256826660314,19,11,11.5001054180061,0,0.25,0.970060422510879,"MED HIGH"
11,119,4,180.27994000277,19,9,9.49966117252229,0,0.25,0.967041476140667,"MED HIGH"
12,132,7,206.243995981137,19,8,8.49901992154754,0,0.25,0.997564546392636,"MED HIGH"
12,138,13,194.195769159234,19,8,8.50080476447416,0,0.25,0.99177157917772,"MED HIGH"
13,149,11,203.137466091358,19,7,7.50015448016301,0,0.25,0.996664429687899,"MED HIGH"
13,150,12,232.76872255817,19,7,7.4988974587782,0,0.25,0.999834818816542,"MED HIGH"
14,157,6,179.562837127356,19,6,6.50034711662301,0,0.25,0.964640292327954,"MED HIGH"
14,162,11,180.302623026031,19,6,6.49914032843256,0,0.25,0.967114801005902,"MED HIGH"
15,169,6,180.364823865023,19,5,5.50148819932231,0,0.25,0.967315063019341,"MED HIGH"
15,171,8,197.91624786806,19,5,5.50021927241592,0,0.25,0.994345582715619,"MED HIGH"
15,172,9,168.028211554523,19,5,5.49981958541482,0,0.25,0.894262933832782,"MED HIGH"
15,176,13,173.020134176756,19,5,5.5001327822722,0,0.25,0.933509130988184,"MED HIGH"
15,177,14,200.382375623442,19,5,5.50004675948816,0,0.25,0.995592540238049,"MED HIGH"
16,178,1,158.04996684031,19,4,4.49876469657451,0,0.25,0.754346428020194,"MED HIGH"
16,180,3,174.615841922943,19,4,4.4999755736738,0,0.25,0.942886323283488,"MED HIGH"
16,183,6,165.565492361687,19,4,4.50164533093762,0,0.25,0.868184221580252,"MED HIGH"
16,184,7,173.741633718113,19,4,4.49926417485237,0,0.25,0.937914229381884,"MED HIGH"
16,190,13,169.972175118194,19,4,4.50050879374238,0,0.25,0.91152666021708,"MED HIGH"
17,196,6,137.957001863723,19,3,3.49950340055766,0,0.25,0.28533354452541,"MED HIGH"
17,197,7,150.782937014201,19,3,3.4991102455443,0,0.25,0.594859324173319,"MED HIGH"
17,200,10,169.826973872701,19,3,3.49978609586112,0,0.25,0.910330493625709,"MED HIGH"
8,87,7,220.82077873438,20,13,13.4986631728491,0,0.25,0.999444562710815,"MED HIGH"
9,102,12,182.471069098611,20,12,12.4993659628389,0,0.25,0.973440831257123,"MED HIGH"
