"cohort","ind","fish_size","Year","Age","AgeE","dtype","FMORT","M","Sel","FSIM"
1,1,61.5405082126658,0,0,0.499216278509634,"M",0,0.25,0.000170448742370511,"MED HIGH"
1,2,96.1168975343228,1,1,1.50005813177616,"M",0,0.25,0.00567337018824435,"MED HIGH"
1,3,121.421503848333,2,2,2.50047177414062,"M",0,0.25,0.0693288056068983,"MED HIGH"
1,4,96.1809378284685,1,1,1.49988569757987,"M",0,0.25,0.00571016822854825,"MED HIGH"
1,5,62.9439610231922,0,0,0.500855885497764,"M",0,0.25,0.000196547556287318,"MED HIGH"
1,6,195.686657237159,7,7,7.50161421729425,"M",0,0.25,0.992919268334228,"MED HIGH"
1,7,61.0505762037908,0,0,0.498741129749095,"M",0,0.25,0.000162178718773388,"MED HIGH"
1,8,237.408632470121,8,8,8.49885803028656,"M",0,0.25,0.999896868598147,"MED HIGH"
1,9,194.017161406785,9,9,9.4997821716364,"M",0,0.25,0.991622261430386,"MED HIGH"
1,10,65.1699781316508,0,0,0.501065137089092,"M",0,0.25,0.000246378110134618,"MED HIGH"
1,11,160.179324229483,4,4,4.49940616355461,"M",0,0.25,0.792181945758555,"MED HIGH"
1,12,66.1959544856184,0,0,0.500302394226491,"M",0,0.25,0.000273420296620017,"MED HIGH"
1,13,61.6858714277725,0,0,0.499119360493377,"M",0,0.25,0.000172982625520707,"MED HIGH"
2,1,196.533491817707,8,7,7.49927510847058,"M",0,0.25,0.993498846280189,"MED HIGH"
2,2,170.970564081521,7,6,6.50001418110585,"M",0,0.25,0.919367814894619,"MED HIGH"
2,3,137.276949974767,4,3,3.50060542069434,"M",0,0.25,0.271464615246407,"MED HIGH"
2,4,130.242603224251,4,3,3.50024861030291,"M",0,0.25,0.154280110718934,"MED HIGH"
2,5,179.8278158259,6,5,5.50048758452993,"M",0,0.25,0.965546584873095,"MED HIGH"
2,6,175.484345502045,7,6,6.50179494045083,"M",0,0.25,0.947453698349129,"MED HIGH"
2,7,138.095797972741,4,3,3.50180432213118,"M",0,0.25,0.288215894201724,"MED HIGH"
2,8,63.5655961822833,1,0,0.499846554313302,"M",0,0.25,0.00020935004553846,"MED HIGH"
2,9,151.339962475675,4,3,3.49878907367901,"M",0,0.25,0.608413118752182,"MED HIGH"
2,10,227.169023615126,10,9,9.49974266351692,"M",0,0.25,0.999708375436419,"MED HIGH"
3,1,63.0878772956621,2,0,0.500276129455191,"M",0,0.25,0.000199440049448766,"MED HIGH"
3,2,122.075942119288,4,2,2.49908840310814,"M",0,0.25,0.0737407307828161,"MED HIGH"
3,3,129.931598849083,4,2,2.49863589952865,"M",0,0.25,0.150204840265504,"MED HIGH"
3,4,61.8802680648772,2,0,0.501072410615844,"M",0,0.25,0.000176430188178332,"MED HIGH"
3,5,209.274986803294,13,11,11.5002968877255,"M",0,0.25,0.998208533301875,"MED HIGH"
3,6,130.883311827431,4,2,2.50046195176007,"M",0,0.25,0.16296019123427,"MED HIGH"
3,7,153.303085086836,6,4,4.49958031963389,"M",0,0.25,0.654746050906473,"MED HIGH"
3,8,63.1019080335023,2,0,0.498775170926157,"M",0,0.25,0.000199724312278497,"MED HIGH"
3,9,124.202861980212,4,2,2.501411391215,"M",0,0.25,0.0899170927406108,"MED HIGH"
3,10,60.6074817323853,2,0,0.500435747037375,"M",0,0.25,0.00015504534590176,"MED HIGH"
3,11,98.2768476768993,3,1,1.5000421639809,"M",0,0.25,0.00705472779351463,"MED HIGH"
4,1,61.0540280074743,3,0,0.500884260970437,"M",0,0.25,0.000162235558261166,"MED HIGH"
4,2,231.507538697756,14,11,11.49941086868,"M",0,0.25,0.999812257492155,"MED HIGH"
4,3,125.998901032613,5,2,2.50059016259009,"M",0,0.25,0.105997645124178,"MED HIGH"
4,4,99.0494957092358,4,1,1.50075138370056,"M",0,0.25,0.00762605929883727,"MED HIGH"
4,5,94.4838044023476,4,1,1.49814712864941,"M",0,0.25,0.00481068139087362,"MED HIGH"
4,6,102.565930663392,4,1,1.49980503867963,"M",0,0.25,0.0108627160787071,"MED HIGH"
4,7,151.136856725,7,4,4.49961423798809,"M",0,0.25,0.603489208962407,"MED HIGH"
4,8,116.928547661395,5,2,2.50069698373105,"M",0,0.25,0.045078398413018,"MED HIGH"
4,9,135.722482843625,6,3,3.49924069592128,"M",0,0.25,0.241397469041109,"MED HIGH"
4,10,63.0586581845895,3,0,0.499339156447208,"M",0,0.25,0.000198849367747774,"MED HIGH"
4,11,182.482476160109,8,5,5.4995671673761,"M",0,0.25,0.973470758331259,"MED HIGH"
5,1,97.1758402099469,5,1,1.49998344764781,"M",0,0.25,0.00631328740138712,"MED HIGH"
5,2,100.649183256595,5,1,1.49999832508541,"M",0,0.25,0.00895889894787184,"MED HIGH"
5,3,64.1399765079568,4,0,0.500284850880846,"M",0,0.25,0.000221919197148422,"MED HIGH"
5,4,124.262496125354,6,2,2.50203897588072,"M",0,0.25,0.0904138007044693,"MED HIGH"
5,5,162.587360486659,9,5,5.49931928916263,"M",0,0.25,0.829575506419896,"MED HIGH"
5,6,101.321891658202,5,1,1.50027583256445,"M",0,0.25,0.00958611722705468,"MED HIGH"
5,7,136.577993960351,6,2,2.50164151703376,"M",0,0.25,0.257659122060215,"MED HIGH"
5,8,217.682674129623,16,12,12.5006541987105,"M",0,0.25,0.999236306490523,"MED HIGH"
5,9,125.514829013746,6,2,2.50077286885313,"M",0,0.25,0.101429561675099,"MED HIGH"
5,10,183.488974899373,10,6,6.49897354985455,"M",0,0.25,0.975986027315622,"MED HIGH"
5,11,125.214275331592,6,2,2.49842224459033,"M",0,0.25,0.0986819228497493,"MED HIGH"
6,1,189.050792311042,11,6,6.50048718714464,"M",0,0.25,0.98620444122951,"MED HIGH"
6,2,65.4995305392985,5,0,0.502083338608159,"M",0,0.25,0.000254759317239505,"MED HIGH"
6,3,153.639391476672,8,3,3.50046078101287,"M",0,0.25,0.66242356279858,"MED HIGH"
6,4,95.1262868548295,6,1,1.50059748510042,"M",0,0.25,0.00513329259025722,"MED HIGH"
6,5,189.975207727024,11,6,6.49971729611769,"M",0,0.25,0.987424816632185,"MED HIGH"
6,6,145.150881911878,8,3,3.50002800036704,"M",0,0.25,0.453201045239852,"MED HIGH"
6,7,101.864455264893,6,1,1.49922241128603,"M",0,0.25,0.0101235152119542,"MED HIGH"
6,8,174.546809236868,18,13,13.4999902858566,"M",0,0.25,0.942507700063961,"MED HIGH"
6,9,65.1620882935481,5,0,0.499093220086228,"M",0,0.25,0.000246180870629486,"MED HIGH"
6,10,93.5783704930688,6,1,1.4988281889207,"M",0,0.25,0.00439000557466568,"MED HIGH"
6,11,103.172637919793,6,1,1.50132071991231,"M",0,0.25,0.0115449355905712,"MED HIGH"
6,12,260.726554745428,17,12,12.5012251897208,"M",0,0.25,0.999990334399134,"MED HIGH"
7,1,207.455586871008,12,6,6.49888488410681,"M",0,0.25,0.997845843428755,"MED HIGH"
7,2,100.487926942331,7,1,1.50078857192312,"M",0,0.25,0.00881469394121287,"MED HIGH"
7,3,63.2271340220042,6,0,0.500499992836981,"M",0,0.25,0.000202279400782846,"MED HIGH"
7,4,62.9678427596029,6,0,0.500069829799966,"M",0,0.25,0.000197024623063881,"MED HIGH"
7,5,64.5594830559124,6,0,0.499772902953217,"M",0,0.25,0.000231573468103082,"MED HIGH"
7,6,155.746280507148,9,3,3.50065788072589,"M",0,0.25,0.708483603569604,"MED HIGH"
7,7,180.712890275285,12,6,6.49896001472304,"M",0,0.25,0.968414129740471,"MED HIGH"
7,8,61.3494656950573,6,0,0.49851966343698,"M",0,0.25,0.000167174954100928,"MED HIGH"
7,9,206.425948279067,15,9,9.49957528217435,"M",0,0.25,0.99760901944321,"MED HIGH"
7,10,230.720990772748,12,6,6.49912133342575,"M",0,0.25,0.999796652597515,"MED HIGH"
7,11,132.996271385056,8,2,2.49794217058424,"M",0,0.25,0.194374563939315,"MED HIGH"
8,1,156.746802567525,11,4,4.50103739331072,"M",0,0.25,0.72901207803854,"MED HIGH"
8,2,91.7076992479901,8,1,1.49964675850075,"M",0,0.25,0.00363335510965839,"MED HIGH"
8,3,226.547923204205,15,8,8.50076267253923,"M",0,0.25,0.999689398713261,"MED HIGH"
8,4,63.5449761361971,7,0,0.499565111461901,"M",0,0.25,0.000208912299754273,"MED HIGH"
8,5,173.691153926673,12,5,5.49835536908726,"M",0,0.25,0.937615104726776,"MED HIGH"
8,6,62.7840784159263,7,0,0.49913924493792,"M",0,0.25,0.000193383317877396,"MED HIGH"
8,7,127.763493595294,9,2,2.49844857774263,"M",0,0.25,0.124212654687749,"MED HIGH"
8,8,62.5023610852666,7,0,0.501337894102572,"M",0,0.25,0.000187931276338794,"MED HIGH"
8,9,95.0191695207145,8,1,1.49963685739093,"M",0,0.25,0.00507804799169518,"MED HIGH"
8,10,95.8001744853038,8,1,1.50101993880945,"M",0,0.25,0.00549481676855446,"MED HIGH"
8,11,115.94255807647,9,2,2.50190162805782,"M",0,0.25,0.0409600334653634,"MED HIGH"
8,12,63.4969456475498,7,0,0.499915822559116,"M",0,0.25,0.00020789619903876,"MED HIGH"
8,13,158.334434650155,13,6,6.49963631230716,"M",0,0.25,0.759659220898437,"MED HIGH"
9,1,151.359899488925,11,3,3.49952598886488,"M",0,0.25,0.608895284011403,"MED HIGH"
9,2,64.3520096247989,8,0,0.501156437367221,"M",0,0.25,0.000226747425765791,"MED HIGH"
9,3,223.873330524877,17,9,9.49946486340843,"M",0,0.25,0.999592528535287,"MED HIGH"
9,4,95.0401176295285,9,1,1.49991787091438,"M",0,0.25,0.00508880502306452,"MED HIGH"
9,5,126.064515467525,10,2,2.50099759109459,"M",0,0.25,0.106630608635413,"MED HIGH"
9,6,214.622917090764,21,13,13.5000986766402,"M",0,0.25,0.99895835887375,"MED HIGH"
