"cohort","ind","fish_size","Year","Age","AgeE","dtype","FMORT","M","Sel","FSIM"
33,9,204.629250649603,40,8,8.49854405403712,"FISHED",0.318024308367099,0.25,0.997131904651457,"MED HIGH"
33,11,237.247765145804,41,9,9.50089170461039,"FISHED",0.250198083324742,0.25,0.999895170474395,"MED HIGH"
34,2,187.147456985514,40,7,7.49836617016557,"FISHED",0.318024308367099,0.25,0.983312496132669,"MED HIGH"
35,4,185.987532597352,43,9,9.50025482771169,"FISHED",0.295564024388197,0.25,0.981265878673976,"MED HIGH"
35,11,177.300028442331,40,6,6.49761948793403,"FISHED",0.318024308367099,0.25,0.955910134536934,"MED HIGH"
36,2,169.322915156869,40,5,5.50092090548578,"FISHED",0.318024308367099,0.25,0.906064206701187,"MED HIGH"
36,5,175.236631279141,40,5,5.5011912985912,"FISHED",0.318024308367099,0.25,0.946187365936683,"MED HIGH"
36,8,192.528283003517,42,7,7.4986874340735,"FISHED",0.321020269613425,0.25,0.990268372743104,"MED HIGH"
36,12,187.665144867391,43,8,8.49827214742897,"FISHED",0.295564024388197,0.25,0.984153432301849,"MED HIGH"
37,4,172.616615767286,40,4,4.49886152873018,"FISHED",0.318024308367099,0.25,0.930920504116737,"MED HIGH"
38,2,206.687554105415,45,8,8.50081162013172,"FISHED",0.244014172068166,0.25,0.997671545439635,"MED HIGH"
39,5,149.972998842762,41,3,3.49798978673766,"FISHED",0.250198083324742,0.25,0.574896081639806,"MED HIGH"
39,6,183.134554455342,43,5,5.50015846615621,"FISHED",0.295564024388197,0.25,0.975128028898743,"MED HIGH"
39,11,158.844527852119,41,3,3.50045525298569,"FISHED",0.250198083324742,0.25,0.768987534328089,"MED HIGH"
40,12,153.001851983251,43,4,4.4980510378143,"FISHED",0.295564024388197,0.25,0.647799885270154,"MED HIGH"
41,9,150.307996833796,43,3,3.49930214006112,"FISHED",0.295564024388197,0.25,0.583186654156844,"MED HIGH"
41,10,175.991076222793,44,4,4.50063919169646,"FISHED",0.249120444888552,0.25,0.949956944962916,"MED HIGH"
42,4,228.505086322543,50,9,9.50079625804793,"FISHED",1.18418397900039,0.25,0.999745360045596,"MED HIGH"
42,10,146.732200923512,44,3,3.500836706933,"FISHED",0.249120444888552,0.25,0.493202849457159,"MED HIGH"
43,5,159.06348723613,47,5,5.49866677886671,"FISHED",0.30202058154477,0.25,0.772913221754334,"MED HIGH"
44,1,189.000890628241,47,4,4.49995163470808,"FISHED",0.30202058154477,0.25,0.986135338334807,"MED HIGH"
44,6,175.96314047706,48,5,5.49905497557325,"FISHED",0.337300592740436,0.25,0.949821934664454,"MED HIGH"
45,3,139.342635546668,47,3,3.49890068845711,"FISHED",0.30202058154477,0.25,0.314865322921086,"MED HIGH"
45,5,159.800757054192,47,3,3.50046954099192,"FISHED",0.30202058154477,0.25,0.785783026687861,"MED HIGH"
45,6,204.006070341624,51,7,7.49936329314112,"FISHED",1.18547297323265,0.25,0.996945139810117,"MED HIGH"
46,2,161.885280854637,48,3,3.49886797999922,"FISHED",0.337300592740436,0.25,0.819259409463718,"MED HIGH"
