"cohort","uni_ind","ind","fish_size","Year","Age","AgeE","FMORT","M","Sel","FSIM"
1,1,1,63.3611486376736,0,0,0.500526288474748,0,0.25,0.0002050500232859,"HIGH HIGH"
1,2,2,65.5971637144388,0,0,0.49692478209931,0,0.25,0.00025729663369732,"HIGH HIGH"
1,2,2,105.379651930267,1,1,1.50064127159763,0,0.25,0.0144029729345241,"HIGH HIGH"
1,2,2,137.540741859031,2,2,2.50049090738062,0,0.25,0.276793915830284,"HIGH HIGH"
1,2,2,163.540515925313,3,3,3.49963601754102,0,0.25,0.842824790004968,"HIGH HIGH"
1,3,3,62.9734310847819,0,0,0.498149420772096,0,0.25,0.000197136423713165,"HIGH HIGH"
1,4,4,63.767072367365,0,0,0.501253832541553,0,0.25,0.000213675762950292,"HIGH HIGH"
1,5,5,61.2517882932456,0,0,0.499250509503947,0,0.25,0.000165525477272609,"HIGH HIGH"
1,6,6,60.8490538565525,0,0,0.499585564611957,0,0.25,0.000158894612951125,"HIGH HIGH"
1,6,6,94.1913298135409,1,1,1.5001630368926,0,0.25,0.00467058280070639,"HIGH HIGH"
1,6,6,119.194946085686,2,2,2.50225353892903,0,0.25,0.0560878832499432,"HIGH HIGH"
1,7,7,62.7412307617512,0,0,0.498121331068893,0,0.25,0.000192544007391891,"HIGH HIGH"
1,7,7,98.5834077219908,1,1,1.50059923435481,0,0.25,0.00727614187550924,"HIGH HIGH"
1,7,7,126.297532457642,2,2,2.49873280577284,0,0.25,0.108905420077624,"HIGH HIGH"
1,7,7,147.72683098254,3,3,3.49946374264212,0,0.25,0.518440851341257,"HIGH HIGH"
1,7,7,164.296534685956,4,4,4.49944104016605,0,0.25,0.852727862251445,"HIGH HIGH"
1,7,7,177.108670393523,5,5,5.49985879416394,0,0.25,0.95508398735684,"HIGH HIGH"
1,7,7,187.01535456406,6,6,6.49975135929038,0,0.25,0.983090974467405,"HIGH HIGH"
1,7,7,194.675466312393,7,7,7.50093139847024,0,0.25,0.992159672866484,"HIGH HIGH"
1,7,7,200.598468498277,8,8,8.49970394919981,0,0.25,0.995687776194486,"HIGH HIGH"
1,7,7,205.178291358122,9,9,9.5004398701644,0,0.25,0.997286991194629,"HIGH HIGH"
1,7,7,208.719532230453,10,10,10.4998065402706,0,0.25,0.998104794336487,"HIGH HIGH"
1,7,7,211.457713880626,11,11,11.5012886023775,0,0.25,0.998564126514474,"HIGH HIGH"
1,7,7,213.574948776429,12,12,12.5003708839327,0,0.25,0.998841549596341,"HIGH HIGH"
1,7,7,215.212051122697,13,13,13.5014597164804,0,0.25,0.999018779645393,"HIGH HIGH"
1,7,7,216.47790220869,14,14,14.4999423433134,0,0.25,0.999137020846101,"HIGH HIGH"
1,8,8,63.066594234523,0,0,0.499920696344039,0,0.25,0.000199009626482993,"HIGH HIGH"
1,9,9,60.6069877133487,0,0,0.497949010513853,0,0.25,0.000155037570394161,"HIGH HIGH"
1,9,9,93.6358183523045,1,1,1.50004244565887,0,0.25,0.0044155731045598,"HIGH HIGH"
1,9,9,118.305846850589,2,2,2.50114327862282,0,0.25,0.0514958168766883,"HIGH HIGH"
1,9,9,136.732484861453,3,3,3.49924708489573,0,0.25,0.260670751015965,"HIGH HIGH"
1,9,9,150.495784259629,4,4,4.49928853620751,0,0.25,0.587813860292138,"HIGH HIGH"
1,10,10,60.7528371485539,0,0,0.500810816103827,0,0.25,0.000157350154329652,"HIGH HIGH"
1,10,10,93.970351581839,1,1,1.50055409433566,0,0.25,0.00456743165099984,"HIGH HIGH"
1,11,11,63.347134687176,0,0,0.501131813794102,0,0.25,0.000204758530982351,"HIGH HIGH"
1,11,11,100.008471762614,1,1,1.50192713004507,0,0.25,0.00839938746429403,"HIGH HIGH"
1,11,11,128.629750261532,2,2,2.49868546919728,0,0.25,0.134100985477035,"HIGH HIGH"
1,11,11,150.974204890313,3,3,3.50032196469303,0,0.25,0.599530796617468,"HIGH HIGH"
1,11,11,168.418382049505,4,4,4.500955692294,0,0.25,0.897950712637335,"HIGH HIGH"
2,12,1,58.755259375915,1,0,0.500162621101251,0,0.25,0.000128468490921151,"HIGH HIGH"
2,13,2,62.3242305510055,1,0,0.502024386210426,0,0.25,0.000184563521859811,"HIGH HIGH"
2,13,2,97.6078952042879,2,1,1.49765248555024,0,0.25,0.00659453332733798,"HIGH HIGH"
2,13,2,124.708835849318,3,2,2.50084193537904,0,0.25,0.0942105325084214,"HIGH HIGH"
2,13,2,145.524728729571,4,3,3.50185651889919,0,0.25,0.462622907497117,"HIGH HIGH"
2,13,2,161.513155185963,5,4,4.50057414709455,0,0.25,0.813597152572208,"HIGH HIGH"
2,13,2,173.793665180036,6,5,5.5003490517501,0,0.25,0.93822114658,"HIGH HIGH"
2,14,3,62.3518164990328,1,0,0.500015168895054,0,0.25,0.000185081088526531,"HIGH HIGH"
2,14,3,97.6722962057131,2,1,1.50089349301556,0,0.25,0.00663750771127019,"HIGH HIGH"
2,14,3,124.813521965024,3,2,2.4990170028488,0,0.25,0.0951214803117355,"HIGH HIGH"
2,14,3,145.669584562005,4,3,3.50076455487296,0,0.25,0.466281194763266,"HIGH HIGH"
2,14,3,161.695955327516,5,4,4.49941313716474,0,0.25,0.816395555289405,"HIGH HIGH"
2,14,3,174.011058368624,6,5,5.50015564166663,0,0.25,0.939488207554867,"HIGH HIGH"
2,14,3,183.474321457452,7,6,6.4996080311374,0,0.25,0.975951132620839,"HIGH HIGH"
2,14,3,190.74615247579,8,7,7.50072996081521,0,0.25,0.988360590782821,"HIGH HIGH"
2,14,3,196.334026960829,9,8,8.49979409019093,0,0.25,0.993366723984381,"HIGH HIGH"
2,14,3,200.62790303988,10,9,9.49970149840532,0,0.25,0.995700588966493,"HIGH HIGH"
2,14,3,203.927435237966,11,10,10.5007590441648,0,0.25,0.996920727557924,"HIGH HIGH"
2,14,3,206.462886314284,12,11,11.5001431105877,0,0.25,0.997617948477981,"HIGH HIGH"
2,14,3,208.411196491142,13,12,12.4996409238919,0,0.25,0.998044642277169,"HIGH HIGH"
2,14,3,209.908331490394,14,13,13.4997569590105,0,0.25,0.998319920259529,"HIGH HIGH"
2,14,3,211.058771103455,15,14,14.5017312320115,0,0.25,0.998504860339798,"HIGH HIGH"
2,15,4,62.3641541705354,1,0,0.501283249656604,0,0.25,0.00018531303691705,"HIGH HIGH"
2,16,5,60.0434104857172,1,0,0.498587294921909,0,0.25,0.000146416421388975,"HIGH HIGH"
2,16,5,92.3480748896925,2,1,1.4983264660066,0,0.25,0.00387649463304451,"HIGH HIGH"
2,16,5,116.25283225379,3,2,2.49945672925212,0,0.25,0.0422155920440953,"HIGH HIGH"
2,16,5,133.941838939959,4,3,3.4986058301041,0,0.25,0.209850606646131,"HIGH HIGH"
2,16,5,147.031323713952,5,4,4.49743548554803,0,0.25,0.500795092125779,"HIGH HIGH"
2,16,5,156.717261126285,6,5,5.49986807659656,0,0.25,0.728419126783641,"HIGH HIGH"
2,17,6,65.6050925258213,1,0,0.499466068031937,0,0.25,0.000257503795521431,"HIGH HIGH"
2,17,6,105.398799911387,2,1,1.500791782668,0,0.25,0.0144305970983554,"HIGH HIGH"
2,17,6,137.572848125764,3,2,2.49891622695434,0,0.25,0.277446939178253,"HIGH HIGH"
2,17,6,163.586241863403,4,3,3.49789843469173,0,0.25,0.843438830585559,"HIGH HIGH"
2,18,7,61.6092693018118,1,0,0.501410336845417,0,0.25,0.000171642684973903,"HIGH HIGH"
2,19,8,61.7292986778593,1,0,0.498264054247596,0,0.25,0.000173746904163826,"HIGH HIGH"
2,19,8,96.2235564011904,2,1,1.49863026122613,0,0.25,0.00573478859880707,"HIGH HIGH"
2,20,9,61.1303832824031,1,0,0.499201517564536,0,0.25,0.000163497976236848,"HIGH HIGH"
2,20,9,94.8387602631181,2,1,1.49974462750765,0,0.25,0.00498633777332025,"HIGH HIGH"
2,20,9,120.233789365851,3,2,2.5014204706646,0,0.25,0.0619406221002649,"HIGH HIGH"
2,20,9,139.365754796806,4,3,3.49977486740926,0,0.25,0.315371925810304,"HIGH HIGH"
2,20,9,153.779288239534,5,4,4.50071970071072,0,0.25,0.665592488402358,"HIGH HIGH"
2,20,9,164.638075699419,6,5,5.50109277057373,0,0.25,0.857029714967595,"HIGH HIGH"
2,20,9,172.818808450864,7,6,6.49975509623476,0,0.25,0.932229057908891,"HIGH HIGH"
2,21,10,61.8828045060823,1,0,0.501178188693119,0,0.25,0.000176475622236716,"HIGH HIGH"
2,21,10,96.5799119078534,2,1,1.50087207188799,0,0.25,0.00594482586955119,"HIGH HIGH"
2,21,10,123.041567447861,3,2,2.50071321104925,0,0.25,0.0807235421789316,"HIGH HIGH"
2,21,10,143.222477798972,4,3,3.50093575147358,0,0.25,0.405273180378574,"HIGH HIGH"
2,21,10,158.613394742315,5,4,4.50060556850999,0,0.25,0.764792345259678,"HIGH HIGH"
2,22,11,61.0373282335668,1,0,0.499735489946112,0,0.25,0.000161960754470405,"HIGH HIGH"
2,23,12,66.0665632850131,1,0,0.500167723252627,0,0.25,0.000269852720767893,"HIGH HIGH"
2,24,13,64.1590434005393,1,0,0.500493531303776,0,0.25,0.000222349132564612,"HIGH HIGH"
2,24,13,101.932238235499,2,1,1.49917271919511,0,0.25,0.010192714630427,"HIGH HIGH"
2,24,13,131.799496177779,3,2,2.50048117733764,0,0.25,0.176049781543658,"HIGH HIGH"
2,25,14,64.3588256228078,1,0,0.499240331986159,0,0.25,0.000226904363764586,"HIGH HIGH"
2,25,14,102.408100519264,2,1,1.50202348825701,0,0.25,0.0106918761395921,"HIGH HIGH"
2,25,14,132.587337091303,3,2,2.49964108289582,0,0.25,0.187955188938965,"HIGH HIGH"
2,25,14,156.524358822981,4,3,3.49881964326616,0,0.25,0.724527278998254,"HIGH HIGH"
2,25,14,175.510293341739,5,4,4.50024592653897,0,0.25,0.947584705199259,"HIGH HIGH"
2,25,14,190.569213937259,6,5,5.49840535183489,0,0.25,0.988152099155307,"HIGH HIGH"
2,25,14,202.513376563444,7,6,6.50105868079222,0,0.25,0.996447005420697,"HIGH HIGH"
2,25,14,211.987031725901,8,7,7.49905949810915,0,0.25,0.998639155315157,"HIGH HIGH"
2,25,14,219.501174403462,9,8,8.50031982429888,0,0.25,0.999364978633097,"HIGH HIGH"
3,26,1,62.4570761108656,2,0,0.500981344199577,0,0.25,0.000187069333506062,"HIGH HIGH"
3,26,1,97.9182032272766,3,1,1.50086661923721,0,0.25,0.00680417421454686,"HIGH HIGH"
3,26,1,125.213507398101,4,2,2.50008899681132,0,0.25,0.0986749881084559,"HIGH HIGH"
3,26,1,146.223376242148,5,3,3.5000763507188,0,0.25,0.480297093504075,"HIGH HIGH"
3,27,2,63.5542969909586,2,0,0.500499091656611,0,0.25,0.00020911006000494,"HIGH HIGH"
3,27,2,100.497785805345,3,1,1.50177618951399,0,0.25,0.00882344392065712,"HIGH HIGH"
3,28,3,62.5198018701648,2,0,0.501345498305226,0,0.25,0.000188264297983861,"HIGH HIGH"
3,28,3,98.0648727166947,3,1,1.50079671548811,0,0.25,0.00690555321938391,"HIGH HIGH"
3,28,3,125.452268063981,4,2,2.50103957349433,0,0.25,0.100852097565747,"HIGH HIGH"
3,29,4,62.7771192386412,2,0,0.499729955278535,0,0.25,0.000193246751398984,"HIGH HIGH"
3,30,5,61.4569288033423,2,0,0.499305510375182,0,0.25,0.000169008674895609,"HIGH HIGH"
3,31,6,62.0943377835685,2,0,0.499042168540907,0,0.25,0.000180306178006238,"HIGH HIGH"
3,32,7,62.8994096910775,2,0,0.5002186028366,0,0.25,0.000195660673866996,"HIGH HIGH"
3,32,7,98.9545660245125,3,1,1.50026328248118,0,0.25,0.00755346163937371,"HIGH HIGH"
3,33,8,61.1659860438155,2,0,0.500580139876924,0,0.25,0.000164089966473265,"HIGH HIGH"
3,34,9,64.679278469644,2,0,0.500015158831514,0,0.25,0.000234406657463366,"HIGH HIGH"
3,34,9,103.173443326634,3,1,1.50081600017879,0,0.25,0.0115458688140718,"HIGH HIGH"
3,35,10,60.7541882053371,2,0,0.500410090402366,0,0.25,0.000157371737079276,"HIGH HIGH"
3,36,11,63.7212846913282,2,0,0.500755526793077,0,0.25,0.000212684915181206,"HIGH HIGH"
3,37,12,63.2677733406833,2,0,0.500644888631633,0,0.25,0.000203115601852646,"HIGH HIGH"
3,37,12,99.8213017691602,3,1,1.4995789369475,0,0.25,0.00824257745876704,"HIGH HIGH"
3,37,12,128.322663405562,4,2,2.49993032402377,0,0.25,0.130521639847029,"HIGH HIGH"
3,37,12,150.54562381603,5,3,3.4983045418861,0,0.25,0.58903937369512,"HIGH HIGH"
3,37,12,167.873215939716,6,4,4.49921728340421,0,0.25,0.892765628288504,"HIGH HIGH"
3,37,12,181.383812334577,7,5,5.49985231808913,0,0.25,0.970432620170565,"HIGH HIGH"
3,37,12,191.918237062599,8,6,6.49882424907865,0,0.25,0.989652976418504,"HIGH HIGH"
3,37,12,200.132093883352,9,7,7.5001932352767,0,0.25,0.995479616766716,"HIGH HIGH"
3,37,12,206.53656737039,10,8,8.49804500278697,0,0.25,0.997635660169895,"HIGH HIGH"
3,38,13,60.6038511033852,2,0,0.500958230108709,0,0.25,0.000154988211483789,"HIGH HIGH"
3,38,13,93.6286297040401,3,1,1.49896876621778,0,0.25,0.00441236565462495,"HIGH HIGH"
3,38,13,118.294355039321,4,2,2.49969318326866,0,0.25,0.0514388559577601,"HIGH HIGH"
3,38,13,136.716825441694,5,3,3.50134456513196,0,0.25,0.260364452353651,"HIGH HIGH"
3,38,13,150.476299818103,6,4,4.50230475592948,0,0.25,0.587334456968542,"HIGH HIGH"
4,39,1,61.0628263586156,3,0,0.500345081785092,0,0.25,0.000162380527336179,"HIGH HIGH"
4,39,1,94.6831118416654,4,1,1.4995611993249,0,0.25,0.00490854005881559,"HIGH HIGH"
4,39,1,119.983783637533,5,2,2.50133231516271,0,0.25,0.0604820266989377,"HIGH HIGH"
4,39,1,139.023597967633,6,3,3.50007991421988,0,0.25,0.307919675215894,"HIGH HIGH"
4,39,1,153.351855045134,7,4,4.501107968447,0,0.25,0.655864548219645,"HIGH HIGH"
4,39,1,164.13446811686,8,5,5.50084794261264,0,0.25,0.850649375618865,"HIGH HIGH"
4,40,2,61.4445221575109,3,0,0.500227394944835,0,0.25,0.0001687959486271,"HIGH HIGH"
4,41,3,60.9750583264334,3,0,0.499614498886029,0,0.25,0.000160940166376156,"HIGH HIGH"
4,41,3,94.4810658520335,4,1,1.50048559570066,0,0.25,0.00480935039168766,"HIGH HIGH"
4,41,3,119.659496649046,5,2,2.49975410921696,0,0.25,0.0586379158223971,"HIGH HIGH"
4,41,3,138.580085051457,6,3,3.50116429980502,0,0.25,0.298407239727232,"HIGH HIGH"
4,42,4,61.3037301325174,3,0,0.502051322975252,0,0.25,0.000166400582242268,"HIGH HIGH"
