"cohort","ind","fish_size","Year","Age","AgeE","dtype","FMORT","M","Sel","FSIM"
32,7,189.564218031118,41,10,10.5010009534073,"FISHED",1.3727708670348,0.25,0.986895989171045,"MED LOW"
32,10,204.215308542935,40,9,9.49948548378789,"FISHED",1.37980928511711,0.25,0.997009162072882,"MED LOW"
34,11,191.480059802828,40,7,7.5005523051627,"FISHED",1.37980928511711,0.25,0.98918734218391,"MED LOW"
34,12,199.109700381023,40,7,7.50111983958244,"FISHED",1.37980928511711,0.25,0.994987631893221,"MED LOW"
35,4,218.805473436992,45,11,11.5009324973401,"FISHED",1.35027039998304,0.25,0.999318532647707,"MED LOW"
36,2,178.826090698045,40,5,5.49904849243905,"FISHED",1.37980928511711,0.25,0.961998186741228,"MED LOW"
36,7,189.492667561559,40,5,5.49959178098091,"FISHED",1.37980928511711,0.25,0.986801706984405,"MED LOW"
36,10,166.549106234777,40,5,5.49988466488151,"FISHED",1.37980928511711,0.25,0.879199058763298,"MED LOW"
36,13,176.279505667389,40,5,5.50009621546075,"FISHED",1.37980928511711,0.25,0.951330910864152,"MED LOW"
37,5,185.51441848199,40,4,4.50087050786492,"FISHED",1.37980928511711,0.25,0.980362098034574,"MED LOW"
37,9,159.460748214692,40,4,4.50188595785181,"FISHED",1.37980928511711,0.25,0.779914708414552,"MED LOW"
38,3,145.182426119446,40,3,3.49852433304204,"FISHED",1.37980928511711,0.25,0.453994838649638,"MED LOW"
38,6,138.00288313987,40,3,3.50056109688649,"FISHED",1.37980928511711,0.25,0.286284433930802,"MED LOW"
38,10,163.004849039089,41,4,4.4994590790558,"FISHED",1.3727708670348,0.25,0.835484965479393,"MED LOW"
39,3,157.564131158001,42,4,4.49969574736368,"FISHED",1.39676253320342,0.25,0.745091308519155,"MED LOW"
39,4,168.696178482151,43,5,5.50051766669498,"FISHED",1.39859678584019,0.25,0.900506458808327,"MED LOW"
39,13,148.083075008652,41,3,3.50171777353101,"FISHED",1.3727708670348,0.25,0.527464124561481,"MED LOW"
40,2,128.008714928146,41,2,2.50070900994285,"FISHED",1.3727708670348,0.25,0.12694658347467,"MED LOW"
40,3,147.781704226659,42,3,3.49935072680609,"FISHED",1.39676253320342,0.25,0.519831662956686,"MED LOW"
40,8,157.148844784936,44,5,5.50154350594994,"FISHED",1.41352555666808,0.25,0.737000482825649,"MED LOW"
40,9,140.492781651449,41,2,2.50073000432115,"FISHED",1.3727708670348,0.25,0.340583875731844,"MED LOW"
40,10,140.21598512914,42,3,3.49888693822389,"FISHED",1.39676253320342,0.25,0.334300703001751,"MED LOW"
41,2,160.074515273902,44,4,4.49882698290828,"FISHED",1.41352555666808,0.25,0.790424590791585,"MED LOW"
41,3,144.319382364573,43,3,3.50217180102801,"FISHED",1.39859678584019,0.25,0.432374567445108,"MED LOW"
41,4,152.300815092471,43,3,3.50129036677399,"FISHED",1.39859678584019,0.25,0.631394608449706,"MED LOW"
41,7,142.566874571738,43,3,3.50047845131225,"FISHED",1.39859678584019,0.25,0.389335618739699,"MED LOW"
41,11,146.995540934608,43,3,3.49971393737689,"FISHED",1.39859678584019,0.25,0.499886815123056,"MED LOW"
42,2,169.316159161882,45,4,4.50039321709515,"FISHED",1.35027039998304,0.25,0.906005807765887,"MED LOW"
42,6,165.007110658586,45,4,4.50199180674287,"FISHED",1.35027039998304,0.25,0.861559653625994,"MED LOW"
42,7,149.029722255892,44,3,3.49940814648287,"FISHED",1.41352555666808,0.25,0.551339063074752,"MED LOW"
42,9,142.334593539301,44,3,3.50068110874387,"FISHED",1.41352555666808,0.25,0.38374328651807,"MED LOW"
43,3,163.959020726448,45,3,3.50234971861606,"FISHED",1.35027039998304,0.25,0.848372083205532,"MED LOW"
43,6,152.765658335908,45,3,3.49987395683434,"FISHED",1.35027039998304,0.25,0.64230922834274,"MED LOW"
43,10,161.148791231976,45,3,3.50013754377284,"FISHED",1.35027039998304,0.25,0.807921448833184,"MED LOW"
44,3,153.469259550464,46,3,3.4994736519009,"FISHED",1.32882828418785,0.25,0.658550026274962,"MED LOW"
44,8,131.952348708171,46,3,3.50040336742361,"FISHED",1.32882828418785,0.25,0.178312308883324,"MED LOW"
44,10,145.216504104043,46,3,3.49730279530301,"FISHED",1.32882828418785,0.25,0.454852656005653,"MED LOW"
45,2,152.35981278837,47,3,3.49955677632905,"FISHED",1.40566260534499,0.25,0.632787634306128,"MED LOW"
45,4,133.233931504118,46,2,2.50029838295488,"FISHED",1.32882828418785,0.25,0.198181073704685,"MED LOW"
45,5,156.943113550539,49,5,5.50033839073115,"FISHED",1.41372614391241,0.25,0.732931676804376,"MED LOW"
45,7,148.616756051083,47,3,3.50022568442322,"FISHED",1.40566260534499,0.25,0.540946367260728,"MED LOW"
45,8,154.709179134643,48,4,4.50161340811844,"FISHED",1.38831784784206,0.25,0.686268471693937,"MED LOW"
45,10,154.01380355781,47,3,3.50051000613802,"FISHED",1.40566260534499,0.25,0.6708712343304,"MED LOW"
46,1,169.114215655354,49,4,4.49929086137195,"FISHED",1.41372614391241,0.25,0.904245123023819,"MED LOW"
46,4,131.063949342564,47,2,2.50127307926593,"FISHED",1.40566260534499,0.25,0.16547740919818,"MED LOW"
46,6,178.484963874991,49,4,4.49857611812555,"FISHED",1.41372614391241,0.25,0.960711536669744,"MED LOW"
46,8,136.222168497793,48,3,3.49903963134844,"FISHED",1.38831784784206,0.25,0.250809638106873,"MED LOW"
47,5,166.705005050539,51,5,5.49847116396745,"FISHED",0.647868895052104,0.25,0.880870137605393,"MED LOW"
47,8,171.221922534112,50,4,4.50208797547881,"FISHED",0.729913258197086,0.25,0.921239570034312,"MED LOW"
47,10,131.366335562769,48,2,2.50000096488299,"FISHED",1.38831784784206,0.25,0.169760846261685,"MED LOW"
49,4,162.454512244129,52,4,4.50076533175279,"FISHED",0.616194226700419,0.25,0.827660030795923,"MED LOW"
