"cohort","ind","fish_size","Year","Age","AgeE","dtype","FMORT","M","Sel","FSIM"
1,1,154.81761354106,3,3,3.49796855550131,"M",0,0.25,0.68863400892327,"HIGH LOW"
1,2,62.1043128144557,0,0,0.501319787538588,"M",0,0.25,0.000180488849578879,"HIGH LOW"
1,3,102.665439344917,1,1,1.4978932584493,"M",0,0.25,0.0109718119695011,"HIGH LOW"
1,4,173.470652729664,6,6,6.49817037807655,"M",0,0.25,0.936292661165967,"HIGH LOW"
1,5,59.1092368967435,0,0,0.49977729423979,"M",0,0.25,0.000133169019663049,"HIGH LOW"
1,6,97.4762028355121,1,1,1.49944108413447,"M",0,0.25,0.00650751443018641,"HIGH LOW"
1,7,62.9647206033282,0,0,0.500907215123469,"M",0,0.25,0.000196962188465681,"HIGH LOW"
1,8,62.4775169818633,0,0,0.498579392285563,"M",0,0.25,0.000187457909426859,"HIGH LOW"
1,9,178.80234050806,8,8,8.50071391381845,"M",0,0.25,0.961909932798946,"HIGH LOW"
1,10,153.516843701166,4,4,4.49936037158432,"M",0,0.25,0.659635575066168,"HIGH LOW"
1,11,127.681451054961,2,2,2.4995680369112,"M",0,0.25,0.123309320769526,"HIGH LOW"
1,12,144.209424173814,3,3,3.50080683104234,"M",0,0.25,0.429636640475518,"HIGH LOW"
2,1,123.367450940914,3,2,2.50026221801522,"M",0,0.25,0.0832132031051082,"HIGH LOW"
2,2,94.4312696980466,2,1,1.50039373828868,"M",0,0.25,0.00478521211924734,"HIGH LOW"
2,3,98.9202163211495,2,1,1.50130269819139,"M",0,0.25,0.00752736196929358,"HIGH LOW"
2,4,130.526094343489,3,2,2.49935598394703,"M",0,0.25,0.158073204220333,"HIGH LOW"
2,5,63.1473058283852,1,0,0.500280137601492,"M",0,0.25,0.0002006468505584,"HIGH LOW"
2,6,149.559162526396,4,3,3.50020149936489,"M",0,0.25,0.564596433415343,"HIGH LOW"
2,7,162.604504938059,4,3,3.50049604816023,"M",0,0.25,0.829821467784811,"HIGH LOW"
2,8,205.228723688934,9,8,8.50049128793979,"M",0,0.25,0.997300810287796,"HIGH LOW"
2,9,60.1861498590307,1,0,0.500395813543273,"M",0,0.25,0.000148553519482889,"HIGH LOW"
2,10,64.1354690937202,1,0,0.501177841716194,"M",0,0.25,0.000221817681922162,"HIGH LOW"
2,11,131.210262966364,3,2,2.49800225859779,"M",0,0.25,0.167539091430768,"HIGH LOW"
3,1,167.067999135068,7,5,5.5010142048647,"M",0,0.25,0.88468372993129,"HIGH LOW"
3,2,100.595286072748,3,1,1.49957320625311,"M",0,0.25,0.00891044262913155,"HIGH LOW"
3,3,170.403023220927,6,4,4.50059584394503,"M",0,0.25,0.914991584762103,"HIGH LOW"
3,4,60.1290617044927,2,0,0.497989705783005,"M",0,0.25,0.000147695076766218,"HIGH LOW"
3,5,160.800639155067,6,4,4.49846853558177,"M",0,0.25,0.802376099739747,"HIGH LOW"
3,6,141.35426296314,5,3,3.49923685195664,"M",0,0.25,0.360492981025071,"HIGH LOW"
3,7,63.7081140788916,2,0,0.500709630599295,"M",0,0.25,0.000212400754085696,"HIGH LOW"
3,8,60.9821685354724,2,0,0.498552530422559,"M",0,0.25,0.000161056374956482,"HIGH LOW"
3,9,249.37537520724,11,9,9.50018630632707,"M",0,0.25,0.999969398023405,"HIGH LOW"
3,10,208.102635296788,10,8,8.49998312459277,"M",0,0.25,0.997982538818539,"HIGH LOW"
4,1,130.648063413252,5,2,2.50039603261748,"M",0,0.25,0.159728303878334,"HIGH LOW"
4,2,141.337251937571,6,3,3.49939737880528,"M",0,0.25,0.360094899110941,"HIGH LOW"
4,3,89.8958158943076,4,1,1.50206033101706,"M",0,0.25,0.00302467117905933,"HIGH LOW"
4,4,159.182136296496,7,4,4.50113637606513,"M",0,0.25,0.775020688459333,"HIGH LOW"
4,5,167.541033008535,8,5,5.49988777919352,"M",0,0.25,0.889493704772149,"HIGH LOW"
4,6,95.8241766316363,4,1,1.50065183995673,"M",0,0.25,0.00550815009085064,"HIGH LOW"
4,7,211.926597481026,11,8,8.49916333985641,"M",0,0.25,0.998630790925077,"HIGH LOW"
4,8,63.2426084891639,3,0,0.499655757986645,"M",0,0.25,0.000202597399336253,"HIGH LOW"
4,9,195.272856986819,9,6,6.49990686414151,"M",0,0.25,0.992617682702886,"HIGH LOW"
4,10,63.4331636974278,3,0,0.501370973554951,"M",0,0.25,0.000206554504301058,"HIGH LOW"
5,1,178.73891933988,9,5,5.50193778590053,"M",0,0.25,0.961673298811774,"HIGH LOW"
5,2,209.292369940512,15,11,11.4985110570891,"M",0,0.25,0.998211686715287,"HIGH LOW"
5,3,153.100367955388,7,3,3.50013437819717,"M",0,0.25,0.650078633660945,"HIGH LOW"
5,4,64.7549523747726,4,0,0.502577638755366,"M",0,0.25,0.0002362141958824,"HIGH LOW"
5,5,60.04129938398,4,0,0.499440592741948,"M",0,0.25,0.000146385045691489,"HIGH LOW"
5,6,137.538746189874,7,3,3.49819714349559,"M",0,0.25,0.276753356378743,"HIGH LOW"
5,7,182.807222889287,10,6,6.49881490429894,"M",0,0.25,0.974309118770387,"HIGH LOW"
5,8,133.382596443493,6,2,2.50031524130823,"M",0,0.25,0.200590570603973,"HIGH LOW"
5,9,126.929074673389,6,2,2.49975172732184,"M",0,0.25,0.115285963532559,"HIGH LOW"
5,10,93.9411692078219,5,1,1.50083772405806,"M",0,0.25,0.00455398012013186,"HIGH LOW"
5,11,66.2875702984541,4,0,0.501391156119318,"M",0,0.25,0.000275974805060585,"HIGH LOW"
5,12,59.6529773067102,4,0,0.500197751711689,"M",0,0.25,0.00014072657798063,"HIGH LOW"
5,13,61.6732214875725,4,0,0.500186601094486,"M",0,0.25,0.000172760631328505,"HIGH LOW"
6,1,105.884613621664,6,1,1.4986793681984,"M",0,0.25,0.0151491918929021,"HIGH LOW"
6,2,154.426792959484,9,4,4.50060138676564,"M",0,0.25,0.680062698646674,"HIGH LOW"
6,3,61.3844057178752,5,0,0.50051111449307,"M",0,0.25,0.000167768968068685,"HIGH LOW"
6,4,128.502743350432,7,2,2.5005684902738,"M",0,0.25,0.132610661149212,"HIGH LOW"
6,5,179.294492763708,10,5,5.50095559293049,"M",0,0.25,0.963699103187502,"HIGH LOW"
6,6,62.9054266125215,5,0,0.49949786407518,"M",0,0.25,0.000195780218498311,"HIGH LOW"
6,7,65.3323696966167,5,0,0.499365244421802,"M",0,0.25,0.000250473041226507,"HIGH LOW"
6,8,147.608124551325,9,4,4.49917854577905,"M",0,0.25,0.515431180917497,"HIGH LOW"
6,9,161.996668110488,9,4,4.49924192935487,"M",0,0.25,0.820927990611868,"HIGH LOW"
6,10,62.9649971259174,5,0,0.499756570596583,"M",0,0.25,0.000196967717363741,"HIGH LOW"
6,11,150.913638386068,9,4,4.49865807479,"M",0,0.25,0.598053450634382,"HIGH LOW"
6,12,175.437322152758,10,5,5.50003706015061,"M",0,0.25,0.94721549589752,"HIGH LOW"
6,13,62.8049408820863,5,0,0.500964943557189,"M",0,0.25,0.000193793300158299,"HIGH LOW"
6,14,61.4196793970258,5,0,0.500066410572306,"M",0,0.25,0.000168370795186805,"HIGH LOW"
7,1,62.2796961045426,6,0,0.499557362159749,"M",0,0.25,0.000183731020052253,"HIGH LOW"
7,2,60.994333931385,6,0,0.50069598512601,"M",0,0.25,0.000161255399636081,"HIGH LOW"
7,3,60.7755188060324,6,0,0.499204695022577,"M",0,0.25,0.000157712879916062,"HIGH LOW"
7,4,150.104221806932,9,3,3.50051857825885,"M",0,0.25,0.578148896086072,"HIGH LOW"
7,5,147.908819765809,9,3,3.49921514161989,"M",0,0.25,0.523052303677126,"HIGH LOW"
7,6,144.471776458034,9,3,3.49959894445719,"M",0,0.25,0.436175942111739,"HIGH LOW"
7,7,62.1399599792886,6,0,0.499239465282058,"M",0,0.25,0.000181143165400809,"HIGH LOW"
7,8,104.635141507849,7,1,1.49858098283297,"M",0,0.25,0.0133683756388148,"HIGH LOW"
7,9,193.087569301956,12,6,6.49910273274444,"M",0,0.25,0.990800650095553,"HIGH LOW"
7,10,62.6203460538925,6,0,0.500568686601466,"M",0,0.25,0.000190195668088712,"HIGH LOW"
7,11,93.5655888028196,7,1,1.49867443951959,"M",0,0.25,0.00438433707836396,"HIGH LOW"
7,12,63.5403047481127,6,0,0.500943879755402,"M",0,0.25,0.00020881325742743,"HIGH LOW"
8,1,143.53045869281,10,3,3.50168663526003,"M",0,0.25,0.412831870998113,"HIGH LOW"
8,2,99.8341311958069,8,1,1.50234742642789,"M",0,0.25,0.00825323258321029,"HIGH LOW"
8,3,61.5894136210427,7,0,0.50152287623387,"M",0,0.25,0.000171297062043601,"HIGH LOW"
8,4,172.52047726557,13,6,6.49785693459161,"M",0,0.25,0.930290140957478,"HIGH LOW"
8,5,201.009407238205,13,6,6.49834732353472,"M",0,0.25,0.9958632668479,"HIGH LOW"
8,6,60.8027982979352,7,0,0.501007670269481,"M",0,0.25,0.000158150241761464,"HIGH LOW"
8,7,102.317163421678,8,1,1.50121817391825,"M",0,0.25,0.0105946528233296,"HIGH LOW"
8,8,192.481995040454,12,5,5.49851193186943,"M",0,0.25,0.99022297732417,"HIGH LOW"
8,9,143.911576370135,11,4,4.49901523030746,"M",0,0.25,0.422242363308558,"HIGH LOW"
8,10,124.830820297659,9,2,2.4989099525779,"M",0,0.25,0.0952727620516281,"HIGH LOW"
8,11,171.687020400459,12,5,5.50070188919696,"M",0,0.25,0.924598463823746,"HIGH LOW"
8,12,171.089154022384,13,6,6.50045131962445,"M",0,0.25,0.920255905897033,"HIGH LOW"
8,13,95.4216789539803,8,1,1.4991452729352,"M",0,0.25,0.0052887550051263,"HIGH LOW"
9,1,61.7394723423341,8,0,0.500219004255588,"M",0,0.25,0.000173926438626891,"HIGH LOW"
9,2,237.054806030133,21,13,13.4996105798924,"M",0,0.25,0.999893096667767,"HIGH LOW"
9,3,102.760847985723,9,1,1.49981905962459,"M",0,0.25,0.0110774300164115,"HIGH LOW"
9,4,208.393087970296,22,14,14.5024442029072,"M",0,0.25,0.998041050896241,"HIGH LOW"
9,5,162.560340011329,12,4,4.49803265665102,"M",0,0.25,0.829187286280401,"HIGH LOW"
9,6,196.150234100628,13,5,5.50183943852956,"M",0,0.25,0.993242623040665,"HIGH LOW"
9,7,199.417733961726,17,9,9.4996108708246,"M",0,0.25,0.995141219663428,"HIGH LOW"
9,8,233.278148854887,19,11,11.4995374754787,"M",0,0.25,0.999843144026834,"HIGH LOW"
9,9,62.8030405626246,8,0,0.498916424869585,"M",0,0.25,0.000193755919763558,"HIGH LOW"
9,10,195.568223934739,14,6,6.50008435374231,"M",0,0.25,0.992834223674563,"HIGH LOW"
9,11,65.6055664227647,8,0,0.499571973203498,"M",0,0.25,0.000257516182651529,"HIGH LOW"
9,12,60.8253076096543,8,0,0.500256072202146,"M",0,0.25,0.000158512038092034,"HIGH LOW"
9,13,59.9772560670871,8,0,0.500645009674614,"M",0,0.25,0.000145436407304688,"HIGH LOW"
10,1,170.097004235681,14,5,5.50010680725271,"M",0,0.25,0.912543464065193,"HIGH LOW"
10,2,160.642218604397,12,3,3.49839958506758,"M",0,0.25,0.799813141465366,"HIGH LOW"
10,3,221.149344584408,20,11,11.5000252045548,"M",0,0.25,0.999462776685575,"HIGH LOW"
10,4,64.683380891657,9,0,0.500328380756987,"M",0,0.25,0.00023450429199152,"HIGH LOW"
10,5,176.020765857543,13,4,4.49838500938614,"M",0,0.25,0.950100054361264,"HIGH LOW"
10,6,61.9003194251414,9,0,0.501488354821696,"M",0,0.25,0.000176789678058439,"HIGH LOW"
10,7,132.105036137809,11,2,2.49913682955702,"M",0,0.25,0.180595059494641,"HIGH LOW"
10,8,63.0285553192192,9,0,0.499793119778503,"M",0,0.25,0.000198242649602249,"HIGH LOW"
10,9,61.3523707590511,9,0,0.500125349340021,"M",0,0.25,0.00016722426272648,"HIGH LOW"
10,10,155.268366866485,12,3,3.49948362557533,"M",0,0.25,0.698361364872209,"HIGH LOW"
10,11,98.7168608525199,10,1,1.50037460034972,"M",0,0.25,0.00737467119083124,"HIGH LOW"
11,1,97.6903449680403,11,1,1.49873966246683,"M",0,0.25,0.00664960136378635,"HIGH LOW"
11,2,148.104482248927,13,3,3.49962016515463,"M",0,0.25,0.528005834572753,"HIGH LOW"
11,3,60.4204228809494,10,0,0.499627325825643,"M",0,0.25,0.000152128873734158,"HIGH LOW"
11,4,121.403783182193,12,2,2.49957466463422,"M",0,0.25,0.0692128055814318,"HIGH LOW"
11,5,126.394035717944,12,2,2.49861521156844,"M",0,0.25,0.109859937323341,"HIGH LOW"
11,6,246.454814857928,23,13,13.5012594682224,"M",0,0.25,0.999958835119521,"HIGH LOW"
11,7,193.681412219028,15,5,5.49885622267216,"M",0,0.25,0.991334263144771,"HIGH LOW"
11,8,98.5778535475177,11,1,1.49952144699877,"M",0,0.25,0.00727206963867014,"HIGH LOW"
11,9,129.299501763149,12,2,2.49927413998957,"M",0,0.25,0.142195458345015,"HIGH LOW"
11,10,60.9969850952616,10,0,0.499954643443078,"M",0,0.25,0.000161298805039399,"HIGH LOW"
12,1,95.2755054261183,12,1,1.49784744854002,"M",0,0.25,0.00521124837890443,"HIGH LOW"
12,2,197.314455986569,16,5,5.50049551328213,"M",0,0.25,0.993991457428199,"HIGH LOW"
12,3,94.9042889154685,12,1,1.49941462860553,"M",0,0.25,0.0050194568043237,"HIGH LOW"
12,4,234.67265322896,23,12,12.5021158233331,"M",0,0.25,0.999863849433723,"HIGH LOW"
12,5,154.946804240234,14,3,3.50042140135771,"M",0,0.25,0.691439545812619,"HIGH LOW"
12,6,101.11246378734,12,1,1.5011461523493,"M",0,0.25,0.00938632576818834,"HIGH LOW"
12,7,95.2742621938768,12,1,1.49986859115379,"M",0,0.25,0.0052105940406069,"HIGH LOW"
12,8,122.473465452046,13,2,2.50077841223113,"M",0,0.25,0.0765454153745098,"HIGH LOW"
12,9,142.356316971127,13,2,2.50044680080448,"M",0,0.25,0.384265017527135,"HIGH LOW"
12,10,63.3039120403296,11,0,0.500602610340493,"M",0,0.25,0.000203862100167374,"HIGH LOW"
12,11,169.897089606714,16,5,5.50110314505446,"M",0,0.25,0.910909916046501,"HIGH LOW"
13,1,61.9823760025878,12,0,0.498808720816625,"M",0,0.25,0.000178268472579062,"HIGH LOW"
13,2,95.2545040898722,13,1,1.50044336626082,"M",0,0.25,0.00520020591459106,"HIGH LOW"
13,3,63.6260709274205,12,0,0.501876682575722,"M",0,0.25,0.00021063916800007,"HIGH LOW"
13,4,62.6496536112806,12,0,0.498663942532287,"M",0,0.25,0.000190762361637516,"HIGH LOW"
13,5,175.223580423456,16,4,4.50012034109019,"M",0,0.25,0.946119856928707,"HIGH LOW"
13,6,152.768712681974,15,3,3.50133129839822,"M",0,0.25,0.642380473529734,"HIGH LOW"
13,7,126.613608342775,14,2,2.49955938526211,"M",0,0.25,0.112059094046318,"HIGH LOW"
13,8,170.477814252769,16,4,4.49898586204947,"M",0,0.25,0.915580380385489,"HIGH LOW"
13,9,60.5559826762572,12,0,0.499612103848829,"M",0,0.25,0.000154236881977576,"HIGH LOW"
13,10,182.588183198768,19,7,7.49974951760721,"M",0,0.25,0.973746530692245,"HIGH LOW"
13,11,61.8872835611539,12,0,0.498802003187849,"M",0,0.25,0.00017655588197814,"HIGH LOW"
13,12,207.741845205674,22,10,10.4994598638969,"M",0,0.25,0.997907422655667,"HIGH LOW"
14,1,60.3565943504335,13,0,0.499740798172908,"M",0,0.25,0.000151146314115187,"HIGH LOW"
14,2,166.339313747213,17,4,4.49990326530892,"M",0,0.25,0.876918414199745,"HIGH LOW"
14,3,98.930526090424,14,1,1.49853366555655,"M",0,0.25,0.00753518614779537,"HIGH LOW"
14,4,62.1508043722717,13,0,0.499571393949035,"M",0,0.25,0.00018134268800772,"HIGH LOW"
14,5,100.488921735224,14,1,1.49923854063556,"M",0,0.25,0.00881557645372846,"HIGH LOW"
14,6,63.8708293626766,13,0,0.499966094696489,"M",0,0.25,0.000215938181784707,"HIGH LOW"
