"cohort","uni_ind","ind","fish_size","Year","Age","AgeE","FMORT","M","Sel","FSIM"
1,9,9,136.902004677892,3,3,3.50218203866536,0,0.25,0.264001463406783,"HIGH LOW"
2,19,7,136.883031201329,3,2,2.50116169806548,0,0.25,0.26362732074917,"HIGH LOW"
3,26,3,100.686536000826,3,1,1.50022322179541,0,0.25,0.00899263407794701,"HIGH LOW"
1,4,4,154.267615534594,4,4,4.50183968580666,0,0.25,0.676536099690556,"HIGH LOW"
1,10,10,153.516843701166,4,4,4.49971856766642,0,0.25,0.659635575066168,"HIGH LOW"
2,19,7,162.604504938059,4,3,3.49871368691375,0,0.25,0.829821467784811,"HIGH LOW"
3,29,6,121.683801156285,4,2,2.50032629731505,0,0.25,0.0710669759766146,"HIGH LOW"
3,32,9,139.404573068928,4,2,2.50039788459651,0,0.25,0.316223522713115,"HIGH LOW"
3,33,10,128.849002676458,4,2,2.50121801539781,0,0.25,0.136707031306758,"HIGH LOW"
1,4,4,165.213739283117,5,5,5.49966320737776,0,0.25,0.864043046478707,"HIGH LOW"
1,9,9,161.023608349922,5,5,5.49946297253351,0,0.25,0.805941314350432,"HIGH LOW"
2,20,8,167.089836464096,5,4,4.49915211698796,0,0.25,0.884909731923334,"HIGH LOW"
3,26,3,152.53207273962,5,3,3.50113008156052,0,0.25,0.636842212296359,"HIGH LOW"
3,32,9,166.200283334169,5,3,3.49962772398557,0,0.25,0.875386705148876,"HIGH LOW"
3,33,10,151.280385169093,5,3,3.49751152997716,0,0.25,0.606971017660912,"HIGH LOW"
4,34,1,130.648063413252,5,2,2.50036982741663,0,0.25,0.159728303878334,"HIGH LOW"
1,4,4,173.470652729664,6,6,6.49868762840584,0,0.25,0.936292661165967,"HIGH LOW"
1,9,9,168.733838104083,6,6,6.4993695722855,0,0.25,0.900848514748413,"HIGH LOW"
2,20,8,180.445987260002,6,5,5.50033119242242,0,0.25,0.967574605624607,"HIGH LOW"
3,26,3,170.403023220927,6,4,4.49957049630019,0,0.25,0.914991584762103,"HIGH LOW"
3,28,5,160.800639155067,6,4,4.49976777301589,0,0.25,0.802376099739747,"HIGH LOW"
3,32,9,188.013889902968,6,4,4.49902306774459,0,0.25,0.984696287305857,"HIGH LOW"
3,33,10,168.808069081281,6,4,4.49846401550323,0,0.25,0.901519678658828,"HIGH LOW"
4,38,5,141.331090983207,6,3,3.50011674233726,0,0.25,0.359950771537839,"HIGH LOW"
4,40,7,153.059739718166,6,3,3.50136574114765,0,0.25,0.649139694989002,"HIGH LOW"
1,9,9,174.496018976352,7,7,7.4978082736627,0,0.25,0.942227627352475,"HIGH LOW"
2,20,8,190.841149774653,7,6,6.50107033411512,0,0.25,0.988471028630076,"HIGH LOW"
3,24,1,167.067999135068,7,5,5.50037563733679,0,0.25,0.88468372993129,"HIGH LOW"
3,32,9,205.771711092562,7,5,5.50003183712031,0,0.25,0.997445221288032,"HIGH LOW"
4,37,4,159.182136296496,7,4,4.49876934845511,0,0.25,0.775020688459333,"HIGH LOW"
4,38,5,156.238984061356,7,4,4.49935541078714,0,0.25,0.718706816838227,"HIGH LOW"
4,40,7,171.076304879896,7,4,4.50044831358764,0,0.25,0.920160115061592,"HIGH LOW"
4,42,9,170.304681601743,7,4,4.50015937390174,0,0.25,0.91421171764814,"HIGH LOW"
5,44,1,148.804502657726,7,3,3.50032788212674,0,0.25,0.5456761621097,"HIGH LOW"
5,49,6,137.538746189874,7,3,3.49965279658642,0,0.25,0.276753356378743,"HIGH LOW"
6,60,4,128.502743350432,7,2,2.49975729225415,0,0.25,0.132610661149212,"HIGH LOW"
6,61,5,127.336242269466,7,2,2.50040978082658,0,0.25,0.119570037490218,"HIGH LOW"
1,9,9,178.80234050806,8,8,8.49982654313061,0,0.25,0.961909932798946,"HIGH LOW"
