"#_N_MeanSize-at-Age_obs"
60
"#Yr","Seas","Flt","Gender","Part","Ageerr","Nsamp","0","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","N_fish_a0","N_fish_a1","N_fish_a2","N_fish_a3","N_fish_a4","N_fish_a5","N_fish_a6","N_fish_a7","N_fish_a8","N_fish_a9","N_fish_a10","N_fish_a11","N_fish_a12","N_fish_a13","N_fish_a14","N_fish_a15"
40,1,1,0,0,1,2,-999,156.300463403647,223.711974406801,274.267589342376,303.54079612842,322.152423814802,-999,316.253893574782,-999,346.681403469577,-999,-999,-999,-999,-999,-999,0,4,3,4,4,1,0,2,0,1,0,0,0,0,0,0
41,1,1,0,0,1,2,-999,159.898287306547,224.252912795114,-999,288.485951733396,-999,303.621659139858,-999,-999,-999,-999,-999,-999,-999,358.794323973345,-999,0,5,2,0,1,0,1,0,0,0,0,0,0,0,1,0
42,1,1,0,0,1,2,-999,161.838623061045,-999,-999,300.957874561484,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0
43,1,1,0,0,1,2,-999,162.991948381873,229.238519395928,302.984783114984,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0
44,1,1,0,0,1,2,-999,161.222816468358,227.740621785353,-999,-999,-999,-999,-999,-999,-999,327.75443321536,-999,-999,-999,-999,-999,0,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0
45,1,1,0,0,1,2,-999,158.125043486655,-999,256.059948224813,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0
46,1,1,0,0,1,2,-999,161.327113654034,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,1,1,0,0,1,2,-999,163.153274954077,228.195323231895,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0
48,1,1,0,0,1,2,-999,157.334072884854,232.593868482238,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
49,1,1,0,0,1,2,-999,163.277958236039,228.792533104367,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0
50,1,1,0,0,1,2,-999,167.568117796542,224.667606023908,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
51,1,1,0,0,1,2,-999,157.606919684409,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,1,1,0,0,1,2,-999,163.038702211326,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,1,1,0,0,1,2,-999,163.343005641141,232.521844315157,-999,303.207073212898,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
54,1,1,0,0,1,2,-999,160.349220686557,233.40073776199,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0
55,1,1,0,0,1,2,-999,160.073050211999,220.712162906166,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0
56,1,1,0,0,1,2,-999,155.051324543263,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57,1,1,0,0,1,2,-999,161.950557471607,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,1,1,0,0,1,2,-999,154.629262030346,226.218388822998,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
59,1,1,0,0,1,2,-999,158.306237239733,219.303896085826,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
60,1,1,0,0,1,2,-999,158.733536736157,218.316386525753,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
61,1,1,0,0,1,2,-999,159.118173895896,238.907219930074,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
