"cohort","uni_ind","ind","fish_size","Year","Age","AgeE","FMORT","M","Sel","FSIM"
1,3,3,105.900652631684,1,1,1.50146262194865,0,0.25,0.0151735074921228,"HIGH LOW"
1,2,2,153.277017327078,3,3,3.49981245157271,0,0.25,0.654147504993686,"HIGH LOW"
1,6,6,157.500613322016,3,3,3.49976432411255,0,0.25,0.743864491234526,"HIGH LOW"
1,8,8,135.675342157865,3,3,3.50058062422221,0,0.25,0.240522063256383,"HIGH LOW"
1,10,10,155.703367467094,3,3,3.49920725149839,0,0.25,0.707582902605723,"HIGH LOW"
2,15,3,142.234372131068,3,2,2.49997309132555,0,0.25,0.381339752308973,"HIGH LOW"
1,2,2,171.353698127994,4,4,4.49994268798221,0,0.25,0.922204893722605,"HIGH LOW"
1,8,8,149.181532835771,4,4,4.49965358741289,0,0.25,0.555148769401307,"HIGH LOW"
1,10,10,174.457519307746,4,4,4.49954896016681,0,0.25,0.942014475834792,"HIGH LOW"
2,15,3,170.259004902882,4,3,3.50007697873507,0,0.25,0.913847292518716,"HIGH LOW"
2,17,5,146.593518212984,4,3,3.50144543788729,0,0.25,0.489683698599464,"HIGH LOW"
2,20,8,141.133751102298,4,3,3.49928544993503,0,0.25,0.355347734572536,"HIGH LOW"
2,22,10,137.245770693559,4,3,3.50087045842295,0,0.25,0.270838981613498,"HIGH LOW"
1,2,2,185.560361091848,5,5,5.50020722935151,0,0.25,0.980451702363314,"HIGH LOW"
1,6,6,192.084225444243,5,5,5.49946560920571,0,0.25,0.989824136011215,"HIGH LOW"
2,14,2,168.212699209627,5,4,4.50020495914235,0,0.25,0.896021085023007,"HIGH LOW"
2,15,3,193.310662661484,5,4,4.50080897101608,0,0.25,0.991004830825632,"HIGH LOW"
2,17,5,162.862879458509,5,4,4.49771764147135,0,0.25,0.833494100469969,"HIGH LOW"
2,18,6,156.182915382902,5,4,4.50065392376453,0,0.25,0.717554489849947,"HIGH LOW"
2,19,7,172.705939970222,5,4,4.49959038694005,0,0.25,0.931501453803497,"HIGH LOW"
2,20,8,155.991657202142,5,4,4.50034143337571,0,0.25,0.713602288389528,"HIGH LOW"
2,21,9,152.516157431531,5,4,4.49874987028109,0,0.25,0.636468409311783,"HIGH LOW"
2,24,12,153.990300369441,5,4,4.4992329606662,0,0.25,0.670344109748581,"HIGH LOW"
3,25,1,142.582052732727,5,3,3.49925285236116,0,0.25,0.389702076926035,"HIGH LOW"
3,26,2,149.949010592601,5,3,3.50126410035081,0,0.25,0.574300739531634,"HIGH LOW"
3,30,6,157.960369915565,5,3,3.50088258059129,0,0.25,0.75265678634525,"HIGH LOW"
3,32,8,143.531909219868,5,3,3.49930923334536,0,0.25,0.412867571281356,"HIGH LOW"
1,6,6,204.268808098741,6,6,6.49946515406693,0,0.25,0.99702531587675,"HIGH LOW"
2,14,2,181.790480211743,6,5,5.4989424945435,0,0.25,0.971594623097817,"HIGH LOW"
2,15,3,212.271800519967,6,5,5.4991545953855,0,0.25,0.998677887112071,"HIGH LOW"
2,18,6,167.474767244493,6,5,5.50035079279365,0,0.25,0.888830631359144,"HIGH LOW"
