"Year","Age","AgeE","Length_cm","FSIM","FMORT","block","Flev","REG"
80,0,0.501886108188439,6.30188315621968,"MED LOW NA",0.173326812172309,"late","low","R1"
47,2,2.50037379390693,12.9411404741187,"MED LOW NA",0,"early","med","R1"
49,0,0.500587401048086,6.26298963258749,"MED LOW NA",0,"early","med","R1"
9,1,1.49895274482359,10.2429448677673,"MED LOW NA",0,"early","med","R1"
8,5,5.49905338000791,16.3562911822089,"MED LOW NA",0,"early","med","R1"
6,1,1.50066338250508,10.2723565618385,"MED LOW NA",0,"early","med","R1"
16,5,5.50073776259045,18.7179224235396,"MED LOW NA",0,"early","med","R1"
20,4,4.49813608845973,16.0416358419535,"MED LOW NA",0,"early","med","R1"
69,0,0.500042306145897,6.32482928655104,"MED LOW NA",0.23425278859213,"early","med","R1"
35,2,2.50091138307343,12.5489898237969,"MED LOW NA",0,"early","med","R1"
41,13,13.499724219755,19.9082983351989,"MED LOW NA",0,"early","med","R1"
51,0,0.500935526353723,5.87394405754158,"MED LOW NA",0.224913438409567,"early","med","R1"
34,5,5.49925191619372,17.8876259663799,"MED LOW NA",0,"early","med","R1"
31,0,0.500164590028328,6.29503312352106,"MED LOW NA",0,"early","med","R1"
33,4,4.50082708166376,15.6388370472165,"MED LOW NA",0,"early","med","R1"
58,0,0.498365848900089,6.33389732833232,"MED LOW NA",0.208084358251654,"early","med","R1"
46,1,1.49936080037276,10.0659773534704,"MED LOW NA",0,"early","med","R1"
53,3,3.50060962977442,13.828303944106,"MED LOW NA",0.279128010524437,"early","med","R1"
14,2,2.50102270245929,12.983822221183,"MED LOW NA",0,"early","med","R1"
35,1,1.5006004570188,9.92502913086117,"MED LOW NA",0,"early","med","R1"
50,3,3.50152808242593,14.6525917360971,"MED LOW NA",0.218117760657333,"early","med","R1"
1,1,1.5002717379901,9.99292469309568,"MED LOW NA",0,"early","med","R1"
93,2,2.49966176334607,13.171263874818,"MED LOW NA",0.188261102559045,"late","low","R1"
34,5,5.50157467799621,20.557226553123,"MED LOW NA",0,"early","med","R1"
60,0,0.500445387555816,6.38248006839043,"MED LOW NA",0.229364379425533,"early","med","R1"
38,1,1.4996483591836,9.77556603849522,"MED LOW NA",0,"early","med","R1"
23,10,10.5005880487381,25.003449558195,"MED LOW NA",0,"early","med","R1"
42,5,5.5006154164742,18.8814326521986,"MED LOW NA",0,"early","med","R1"
22,2,2.49894118898894,11.2986165370102,"MED LOW NA",0,"early","med","R1"
6,2,2.49933388861746,13.1583862943502,"MED LOW NA",0,"early","med","R1"
52,0,0.501030870505213,6.19649778848624,"MED LOW NA",0.225149923772551,"early","med","R1"
23,3,3.49904246723111,17.1167897833679,"MED LOW NA",0,"early","med","R1"
38,4,4.49998877732042,14.8758881177035,"MED LOW NA",0,"early","med","R1"
33,6,6.49883515951795,19.1730236372611,"MED LOW NA",0,"early","med","R1"
41,3,3.50067915622049,13.8302841865642,"MED LOW NA",0,"early","med","R1"
11,9,9.49921048007505,18.5607032534836,"MED LOW NA",0,"early","med","R1"
44,6,6.50027813942664,19.4034679038422,"MED LOW NA",0,"early","med","R1"
52,1,1.50110954449922,9.97943563726987,"MED LOW NA",0.218989655375481,"early","med","R1"
84,0,0.500038278813875,6.41277435046456,"MED LOW NA",0.189638042147271,"late","low","R1"
73,0,0.500762950365028,6.15774165666607,"MED LOW NA",0.269459956022911,"early","med","R1"
