"Year","Age","AgeE","FSIM","Length_cm"
27,10,10.4991692856423,"HIGH HIGH",19.5026087015449
12,2,2.49913733611371,"HIGH HIGH",13.2118528271036
96,0,0.498286453100049,"HIGH HIGH",6.36399074478733
96,3,3.50063307625401,"HIGH HIGH",14.5248216408166
33,4,4.4993997083177,"HIGH HIGH",17.1286229861392
17,2,2.50116959141003,"HIGH HIGH",12.647192126208
11,7,7.49948490370642,"HIGH HIGH",22.0901759308607
62,1,1.49881141456261,"HIGH HIGH",10.4514816371287
6,5,5.50092993101659,"HIGH HIGH",19.5354110479913
14,3,3.50004610526016,"HIGH HIGH",14.8692375813076
14,1,1.49904469803808,"HIGH HIGH",9.82055329485545
68,5,5.50047004606447,"HIGH HIGH",17.4031255548484
41,0,0.500400186189846,"HIGH HIGH",6.18311067841479
7,3,3.50046227542114,"HIGH HIGH",15.4249366860659
94,0,0.499652628014275,"HIGH HIGH",6.25869344819327
4,0,0.50166628724477,"HIGH HIGH",6.50129541206864
22,1,1.50057414958198,"HIGH HIGH",10.2442791890108
9,0,0.499488031949072,"HIGH HIGH",6.47438092117845
12,0,0.500047863007745,"HIGH HIGH",6.19259631595378
2,1,1.49968295903169,"HIGH HIGH",9.73739772909173
38,2,2.50215293898284,"HIGH HIGH",13.3689540277082
55,7,7.50021660983911,"HIGH HIGH",16.6242272392127
4,0,0.501356323276897,"HIGH HIGH",6.23306592509118
99,2,2.49904904535301,"HIGH HIGH",12.8920884472114
7,7,7.49953285667188,"HIGH HIGH",18.5907170073219
18,0,0.500793630738071,"HIGH HIGH",6.28580700994054
42,2,2.49985887834334,"HIGH HIGH",11.6180749986438
56,0,0.49925362853985,"HIGH HIGH",6.11047986523539
11,0,0.500527884147528,"HIGH HIGH",5.93107200155454
24,1,1.49920181454248,"HIGH HIGH",10.3167841212038
17,2,2.49995032362841,"HIGH HIGH",13.1344761770817
11,3,3.49937062823866,"HIGH HIGH",14.3902591002303
85,3,3.50085282275497,"HIGH HIGH",15.5583049149306
62,2,2.49817894133941,"HIGH HIGH",12.3578400368077
88,0,0.500399791776208,"HIGH HIGH",6.25382587897932
48,0,0.497933190839602,"HIGH HIGH",6.306798969598
71,1,1.49938973734431,"HIGH HIGH",9.77034675677107
31,1,1.49952765185259,"HIGH HIGH",9.80332632823911
26,0,0.501149764124783,"HIGH HIGH",6.29930123516304
84,1,1.49843145171953,"HIGH HIGH",10.1016338725053
31,3,3.50063452558233,"HIGH HIGH",15.3581853180508
80,0,0.501031964671522,"HIGH HIGH",6.23948178672203
63,0,0.500938914249192,"HIGH HIGH",6.35681056464486
43,2,2.50126914427994,"HIGH HIGH",12.8372977223408
23,6,6.50106828611442,"HIGH HIGH",18.0889856282836
53,2,2.50061623488413,"HIGH HIGH",12.7544774576218
45,6,6.50053912525158,"HIGH HIGH",18.6308077319611
77,3,3.50025459501357,"HIGH HIGH",13.3655333736338
90,0,0.500843465644209,"HIGH HIGH",6.44930057609085
56,0,0.50040920585486,"HIGH HIGH",6.42347381260918
86,3,3.49865816055744,"HIGH HIGH",14.1201155839746
60,2,2.49857263694702,"HIGH HIGH",13.1419320613095
99,0,0.497881301575556,"HIGH HIGH",6.32851710160403
27,3,3.49968111114056,"HIGH HIGH",15.2699334291553
47,1,1.50183009594503,"HIGH HIGH",9.66425804159752
0,0,0.499948520994103,"HIGH HIGH",6.08933333404714
87,0,0.50035028256824,"HIGH HIGH",6.32091881639118
13,2,2.50049235438899,"HIGH HIGH",13.2326318630854
95,3,3.49924728203388,"HIGH HIGH",15.4159628717994
91,2,2.50066558506314,"HIGH HIGH",12.9387673655127
36,1,1.5008610419788,"HIGH HIGH",9.38510780426345
78,0,0.499887178526316,"HIGH HIGH",6.21438091776152
54,3,3.49978948489095,"HIGH HIGH",15.7807337268803
60,2,2.49948605411534,"HIGH HIGH",13.5328720054169
16,1,1.50009521832588,"HIGH HIGH",10.3438065056697
2,0,0.49925586751174,"HIGH HIGH",6.20153491825858
61,2,2.49979476160073,"HIGH HIGH",11.9757483210482
7,5,5.49881028691561,"HIGH HIGH",18.1158716200847
99,3,3.49981703456415,"HIGH HIGH",14.4398825172303
32,8,8.4996817484743,"HIGH HIGH",20.0372112721156
6,4,4.49972577326541,"HIGH HIGH",16.2618824238561
75,0,0.49742210136027,"HIGH HIGH",6.29401231388872
16,0,0.501344265837737,"HIGH HIGH",6.43315419771557
11,2,2.50072615229154,"HIGH HIGH",12.0643175324903
30,3,3.49845791879259,"HIGH HIGH",15.1581098388018
39,5,5.50099083200828,"HIGH HIGH",16.3089490685811
32,4,4.49961218847134,"HIGH HIGH",16.6317030064584
17,4,4.49979091995338,"HIGH HIGH",14.980200241726
53,7,7.49876116806878,"HIGH HIGH",17.8676728335611
9,0,0.500218026656304,"HIGH HIGH",6.1761524594952
72,1,1.50117016223114,"HIGH HIGH",9.41791357736168
71,1,1.50046017113184,"HIGH HIGH",10.0776535030335
22,1,1.49967701686244,"HIGH HIGH",9.27129121568533
90,0,0.4994874815217,"HIGH HIGH",6.36918248843304
19,2,2.50085993698351,"HIGH HIGH",13.356030205258
35,10,10.4990947116571,"HIGH HIGH",18.7401309329349
57,5,5.50303533890061,"HIGH HIGH",16.1125649977527
11,0,0.500576993223382,"HIGH HIGH",6.18137501089776
88,4,4.49886056343026,"HIGH HIGH",14.0436088743821
34,0,0.50033837170693,"HIGH HIGH",6.09219914144909
24,0,0.498677284221788,"HIGH HIGH",6.25918454630837
72,0,0.499274979006315,"HIGH HIGH",6.30452970878323
56,2,2.49925496718565,"HIGH HIGH",12.7347625504061
5,2,2.49838774007348,"HIGH HIGH",12.8686687205608
37,2,2.49887645210444,"HIGH HIGH",12.746431385537
58,2,2.49859219746586,"HIGH HIGH",12.8393191536121
78,4,4.50076640739993,"HIGH HIGH",14.9466307588822
22,5,5.50046481855795,"HIGH HIGH",18.2466661221946
77,3,3.5006690375755,"HIGH HIGH",15.2317709421465
93,4,4.49829365878443,"HIGH HIGH",17.7725957274957
22,4,4.49971364356177,"HIGH HIGH",15.5037216293553
68,1,1.50093871633309,"HIGH HIGH",10.5480380661921
77,1,1.49795240036791,"HIGH HIGH",10.201520155487
67,2,2.50115269007684,"HIGH HIGH",13.2084034767172
80,1,1.50078976982381,"HIGH HIGH",10.0280362575614
7,3,3.49952947938442,"HIGH HIGH",14.7597095666275
27,5,5.50099722552709,"HIGH HIGH",18.0471007548039
66,0,0.500480604213364,"HIGH HIGH",6.13792657749341
86,0,0.500094417314541,"HIGH HIGH",6.30979927366797
57,2,2.50006897462558,"HIGH HIGH",12.2794808515163
6,0,0.499648271689807,"HIGH HIGH",6.17957547695235
12,0,0.499663497574,"HIGH HIGH",6.47482249130892
69,1,1.5001283173049,"HIGH HIGH",10.0520719158495
38,0,0.498856988695519,"HIGH HIGH",6.15959873205627
79,0,0.499859740349225,"HIGH HIGH",6.31916107945219
92,3,3.50027604399458,"HIGH HIGH",14.6942349339614
70,3,3.50011426609078,"HIGH HIGH",14.2141642049309
58,4,4.5003598014673,"HIGH HIGH",15.6253983017655
24,7,7.5005291390313,"HIGH HIGH",21.4762077103718
6,1,1.49851532575972,"HIGH HIGH",9.98180723403531
38,2,2.5013051800113,"HIGH HIGH",12.1954695683947
53,3,3.49946217352969,"HIGH HIGH",13.7314413078725
98,1,1.49980523538297,"HIGH HIGH",9.21337192171861
26,8,8.49853425694857,"HIGH HIGH",18.5617233402665
26,0,0.499245280507649,"HIGH HIGH",6.13482361165431
38,1,1.50184570740624,"HIGH HIGH",9.38762013931066
60,4,4.49985153489883,"HIGH HIGH",17.4626104060718
54,0,0.500754327173336,"HIGH HIGH",6.3920952742391
41,1,1.50147147997507,"HIGH HIGH",9.33331449877513
96,2,2.49861958337869,"HIGH HIGH",12.5402871194208
9,0,0.499771924075593,"HIGH HIGH",6.13890479878769
38,2,2.49860921772842,"HIGH HIGH",12.2787299586504
97,4,4.50079444724329,"HIGH HIGH",16.7828194126112
47,3,3.5007304427643,"HIGH HIGH",14.5295239656308
89,1,1.50058353068479,"HIGH HIGH",9.77451284328315
19,8,8.50254621279385,"HIGH HIGH",19.2530807918361
70,1,1.50063716482721,"HIGH HIGH",9.76763070001653
61,0,0.501827663083828,"HIGH HIGH",6.36986859976494
52,2,2.50006850528358,"HIGH HIGH",13.8557987440131
56,4,4.49912245643169,"HIGH HIGH",16.0492086710568
67,1,1.50074933410467,"HIGH HIGH",9.52647358484152
24,1,1.49845590892214,"HIGH HIGH",10.2683295292083
19,0,0.500128003092,"HIGH HIGH",6.30662180737627
84,5,5.50131642978569,"HIGH HIGH",17.6956007741065
37,3,3.50150796896822,"HIGH HIGH",14.6153825833061
37,4,4.50051157040712,"HIGH HIGH",17.8158613057777
50,1,1.50080174914508,"HIGH HIGH",9.13573185088275
11,1,1.49858441704867,"HIGH HIGH",9.97543683364867
20,6,6.50053613922348,"HIGH HIGH",19.3356061062113
40,5,5.49975321179772,"HIGH HIGH",18.9793143854927
50,4,4.50217022316543,"HIGH HIGH",14.5201616039504
72,4,4.49968523360265,"HIGH HIGH",16.9916289901768
27,3,3.49988604134439,"HIGH HIGH",14.4246308326087
13,7,7.49970253301308,"HIGH HIGH",20.9808162764762
59,2,2.49853262029419,"HIGH HIGH",12.0412388177587
24,4,4.50057481933959,"HIGH HIGH",14.4295901458574
48,0,0.501235588406785,"HIGH HIGH",6.31045505929935
40,1,1.50039297630333,"HIGH HIGH",9.66331401366553
42,4,4.50053939785832,"HIGH HIGH",15.6537009655475
11,0,0.50064117458831,"HIGH HIGH",6.31998994790037
39,2,2.49854530256386,"HIGH HIGH",11.8265162628455
22,0,0.499974921194886,"HIGH HIGH",6.31684639239467
42,1,1.50067850052667,"HIGH HIGH",9.48551869212251
11,2,2.49960123030588,"HIGH HIGH",12.4185514036907
36,2,2.49917597265063,"HIGH HIGH",12.2803432869941
97,0,0.500755560422545,"HIGH HIGH",6.28657436754439
63,1,1.50001655994487,"HIGH HIGH",10.1050180949777
17,2,2.50049334827367,"HIGH HIGH",13.1133651223302
17,6,6.49933949476754,"HIGH HIGH",18.8688128777014
15,4,4.49953777906175,"HIGH HIGH",17.1821079008973
83,1,1.50150209451834,"HIGH HIGH",9.83996163296248
84,0,0.501374372174867,"HIGH HIGH",6.39332320797371
53,4,4.5001318977845,"HIGH HIGH",16.1941006644281
40,3,3.500127092327,"HIGH HIGH",15.4283398182792
57,3,3.49989528429191,"HIGH HIGH",14.4836509156104
46,0,0.500467309777761,"HIGH HIGH",6.33682476148439
17,1,1.49955589616418,"HIGH HIGH",10.3904719146091
90,0,0.498696276727973,"HIGH HIGH",6.26702747989722
64,2,2.49940694418136,"HIGH HIGH",13.0266476372663
79,0,0.50003735241437,"HIGH HIGH",6.21132872579298
40,1,1.50043345150323,"HIGH HIGH",9.50668986488027
16,2,2.49998692333757,"HIGH HIGH",12.6868971547112
97,9,9.49964586087517,"HIGH HIGH",17.7596200752773
37,0,0.499427475485591,"HIGH HIGH",6.31225956856937
76,2,2.49835185934494,"HIGH HIGH",12.653551230845
81,2,2.50047300437895,"HIGH HIGH",12.6113793527497
40,5,5.49864423726137,"HIGH HIGH",18.7288854167009
6,0,0.500440171335322,"HIGH HIGH",6.0563755054924
21,5,5.49964431945144,"HIGH HIGH",18.9665490272467
46,0,0.499014135466457,"HIGH HIGH",6.22113235538798
81,0,0.497985365408985,"HIGH HIGH",6.28248888317605
95,0,0.501128416875717,"HIGH HIGH",6.17885587400207
68,2,2.5003197582644,"HIGH HIGH",12.0482730878979
41,6,6.50121189438469,"HIGH HIGH",20.1615011295833
19,4,4.49989513507423,"HIGH HIGH",17.8613089728616
3,1,1.50059042346116,"HIGH HIGH",10.442044947234
91,0,0.49982468909016,"HIGH HIGH",6.34862082589593
80,3,3.50024614988565,"HIGH HIGH",15.2796251985234
41,3,3.498657631619,"HIGH HIGH",14.3232440667108
28,4,4.49935085184131,"HIGH HIGH",16.4159177029686
19,0,0.500339157755404,"HIGH HIGH",6.39191969897306
48,6,6.49983169325571,"HIGH HIGH",18.4156675227029
0,0,0.499584107347104,"HIGH HIGH",6.1859821017644
36,2,2.49835732731822,"HIGH HIGH",11.7452523964681
25,0,0.498643274417261,"HIGH HIGH",5.91279165415087
67,0,0.499565385005765,"HIGH HIGH",6.24784650906862
10,3,3.49941719580035,"HIGH HIGH",15.5736337089545
100,2,2.50147385926775,"HIGH HIGH",12.8150441600575
61,4,4.49949284296633,"HIGH HIGH",18.194146119181
81,0,0.49810119513898,"HIGH HIGH",6.36926391576512
6,1,1.50144592756258,"HIGH HIGH",9.41032767316361
84,0,0.498590057490877,"HIGH HIGH",6.22476539250742
42,8,8.50017624691761,"HIGH HIGH",18.6148978968321
67,1,1.49927434064149,"HIGH HIGH",9.5964697635278
20,5,5.50162596037493,"HIGH HIGH",17.5420004690318
6,2,2.49918823267914,"HIGH HIGH",13.5680611132745
96,0,0.499947328852892,"HIGH HIGH",6.33218704999686
96,0,0.500079163598831,"HIGH HIGH",6.51291123538748
48,1,1.50154752198758,"HIGH HIGH",9.41179436737667
7,3,3.50101959702374,"HIGH HIGH",14.0419137661976
52,3,3.50071498568819,"HIGH HIGH",14.3849589727623
14,6,6.49871453721214,"HIGH HIGH",17.1391003121303
97,0,0.500321841044489,"HIGH HIGH",6.40457468494041
46,0,0.500440147899743,"HIGH HIGH",6.2200845361921
15,0,0.499630655500805,"HIGH HIGH",6.25297828918798
58,1,1.50189186447097,"HIGH HIGH",9.81132891157224
73,2,2.49979687583375,"HIGH HIGH",13.6330683600446
41,1,1.50078319005616,"HIGH HIGH",9.27549004917565
36,8,8.49896883788595,"HIGH HIGH",23.5276250904728
27,0,0.500761976127829,"HIGH HIGH",6.29949554859918
14,2,2.50161917331233,"HIGH HIGH",11.6434089779454
81,3,3.49765348922227,"HIGH HIGH",14.8870525821269
14,1,1.49785925407972,"HIGH HIGH",10.4291805887841
96,2,2.50129516278499,"HIGH HIGH",13.3275208101668
92,2,2.49985529154521,"HIGH HIGH",12.0905535669987
19,0,0.50067465836839,"HIGH HIGH",6.43407372326309
67,1,1.50002757126233,"HIGH HIGH",9.38378340287809
72,3,3.50146707994478,"HIGH HIGH",13.9184018680483
21,0,0.499875160737462,"HIGH HIGH",6.36440378196891
51,2,2.50028203047468,"HIGH HIGH",12.0131822785241
31,1,1.49823434577766,"HIGH HIGH",9.44510510713887
6,3,3.49770546611908,"HIGH HIGH",15.0910026140891
15,0,0.501603340747969,"HIGH HIGH",6.32351130957093
25,5,5.49996306153737,"HIGH HIGH",19.4845441870142
73,0,0.500098844747927,"HIGH HIGH",6.33517898071816
16,2,2.49989285588506,"HIGH HIGH",11.3981260005499
9,4,4.50041652054351,"HIGH HIGH",17.9702204452534
21,0,0.4986112799557,"HIGH HIGH",6.66354642398093
11,3,3.49992865853747,"HIGH HIGH",16.0659411740282
16,0,0.500642017410485,"HIGH HIGH",6.03077953207228
41,3,3.49999766822783,"HIGH HIGH",14.1742343646823
84,4,4.49946097027644,"HIGH HIGH",14.3613560010295
28,3,3.50120480892219,"HIGH HIGH",13.7984356816907
7,2,2.49938391881098,"HIGH HIGH",12.917753645995
67,2,2.49938636126711,"HIGH HIGH",12.7902738767255
55,1,1.49992346438065,"HIGH HIGH",9.49486340044538
41,1,1.49913053055673,"HIGH HIGH",9.81778256720641
30,3,3.49958065094585,"HIGH HIGH",14.5360859028626
15,1,1.49886775079387,"HIGH HIGH",9.77295642988454
64,2,2.50068068234039,"HIGH HIGH",12.2394123915779
61,1,1.5007800099712,"HIGH HIGH",9.44620914470704
40,4,4.49845195819156,"HIGH HIGH",14.3510699452769
94,6,6.49925375024802,"HIGH HIGH",16.5164661448972
37,1,1.5011795380927,"HIGH HIGH",9.79816521267953
24,12,12.4993448986671,"HIGH HIGH",22.8555204854676
49,0,0.499631897344753,"HIGH HIGH",6.16189457991264
72,3,3.49967553289599,"HIGH HIGH",14.241149263414
5,1,1.50006866703722,"HIGH HIGH",10.253366002282
59,2,2.49930031763924,"HIGH HIGH",12.3930439747731
22,1,1.50097065658076,"HIGH HIGH",10.7900319532649
78,1,1.49951181367152,"HIGH HIGH",10.0911671450142
31,4,4.50049828569401,"HIGH HIGH",17.9659836949422
31,3,3.49936479161932,"HIGH HIGH",15.5033124302043
28,1,1.50016032607558,"HIGH HIGH",9.87646305189098
63,0,0.50100939073661,"HIGH HIGH",6.13546445841814
48,2,2.49930863658446,"HIGH HIGH",13.0162224803591
20,0,0.499817164605949,"HIGH HIGH",6.28883699139068
38,1,1.5002525374141,"HIGH HIGH",9.36103675468462
81,2,2.49958259698636,"HIGH HIGH",12.9848206073457
60,2,2.49931658841054,"HIGH HIGH",11.9543256106767
17,0,0.498221098996993,"HIGH HIGH",6.62512768845112
27,5,5.50018806803936,"HIGH HIGH",17.2343582075009
60,0,0.498686375108292,"HIGH HIGH",6.66777685457711
22,0,0.499305977260908,"HIGH HIGH",6.33091757195094
62,2,2.4994076550586,"HIGH HIGH",13.4444940857826
38,5,5.50110735032517,"HIGH HIGH",16.2340583612825
76,1,1.50088151447594,"HIGH HIGH",9.46061892321364
84,3,3.49806788609599,"HIGH HIGH",14.8171824974601
0,0,0.499889979445263,"HIGH HIGH",6.67068039382526
82,1,1.4985237818553,"HIGH HIGH",9.38452652746195
32,7,7.49902341563034,"HIGH HIGH",19.6435315114198
15,0,0.500599973264173,"HIGH HIGH",6.34390600367186
23,5,5.49854658064103,"HIGH HIGH",16.6589039477153
36,2,2.50089446771089,"HIGH HIGH",12.587763934896
43,2,2.49912769934671,"HIGH HIGH",12.3058444964855
17,0,0.50005341083613,"HIGH HIGH",6.2165483296364
90,3,3.50006671407444,"HIGH HIGH",16.131725735578
80,0,0.499856947313852,"HIGH HIGH",6.20303628803013
33,0,0.499893250368958,"HIGH HIGH",6.34763135917494
65,0,0.50081391822463,"HIGH HIGH",6.36765538545057
23,2,2.49951265291652,"HIGH HIGH",13.3566310630956
58,0,0.500896299436739,"HIGH HIGH",6.09435596527311
31,2,2.50097591117841,"HIGH HIGH",12.4862623208477
14,0,0.500352665817393,"HIGH HIGH",6.27444090443566
19,5,5.50155531819363,"HIGH HIGH",18.1815191996526
84,1,1.49876692325517,"HIGH HIGH",9.82841243457392
35,3,3.49959419660976,"HIGH HIGH",14.2131448176865
74,0,0.499818155163229,"HIGH HIGH",6.39961052033832
13,0,0.498817083063962,"HIGH HIGH",6.30929492225943
69,0,0.500510118013755,"HIGH HIGH",6.50506334488202
68,3,3.50016816363486,"HIGH HIGH",15.4783727544979
67,4,4.49899422059363,"HIGH HIGH",16.3147598290612
26,1,1.4999317813822,"HIGH HIGH",10.1354358778816
15,1,1.49958053715654,"HIGH HIGH",9.84514992261563
20,3,3.5002673984065,"HIGH HIGH",14.415644923377
48,3,3.50092469650418,"HIGH HIGH",15.2431859106176
98,0,0.499725100610122,"HIGH HIGH",6.52603310216911
83,1,1.50023204040649,"HIGH HIGH",10.702039946169
39,2,2.49868700119219,"HIGH HIGH",12.8315528137885
19,5,5.49805695150632,"HIGH HIGH",15.2291089498151
34,0,0.500410345223645,"HIGH HIGH",6.33970184060399
85,1,1.500414102221,"HIGH HIGH",9.861097324938
30,1,1.5004061830072,"HIGH HIGH",10.1903032925305
29,1,1.49929127506561,"HIGH HIGH",9.98876424293688
62,2,2.49972523844321,"HIGH HIGH",12.2198523454064
23,1,1.49896875519461,"HIGH HIGH",9.71767577964619
6,0,0.499027292836512,"HIGH HIGH",6.15275994054808
39,1,1.49993208311031,"HIGH HIGH",10.2599026238688
59,4,4.49926607638876,"HIGH HIGH",17.7788444303296
60,1,1.5005573868831,"HIGH HIGH",10.4658852352192
32,1,1.50010797072184,"HIGH HIGH",9.35264476927172
22,2,2.4985293744317,"HIGH HIGH",12.5109856297289
10,4,4.50012879991053,"HIGH HIGH",17.2393489669066
81,1,1.49975453995016,"HIGH HIGH",9.41132023363996
55,1,1.50101579150821,"HIGH HIGH",9.68805885614759
2,0,0.500413532449259,"HIGH HIGH",5.95758848847703
17,0,0.499824072478879,"HIGH HIGH",6.27243087062111
