"Year","Age","AgeE","Length_cm","FSIM","FMORT","REG","Latitude_dd"
57,0,0.500158572118033,6.00145943138984,"LOW HIGH LOW",0.193557422910817,"R0",15.8053098479286
75,1,1.50046051751213,10.1873238998935,"LOW HIGH LOW",0.38985583933536,"R0",6.50112389121205
77,0,0.498590335817381,6.16623844682253,"LOW HIGH LOW",0.362016787123866,"R0",12.9034951445647
55,0,0.500566063826512,6.27591026792594,"LOW HIGH LOW",0.170908192172647,"R0",9.70914581557736
58,2,2.50159484269833,12.1879006326741,"LOW HIGH LOW",0.177921148948371,"R0",46.0031179944053
80,2,2.50240049555099,12.6841519152708,"LOW HIGH LOW",0.372798683820292,"R0",24.8451709980145
69,3,3.50020128484036,16.0689423195648,"LOW HIGH LOW",0.398333828290924,"R0",33.242541202344
55,0,0.498971745636654,6.57521450789926,"LOW HIGH LOW",0.117183881346136,"R0",43.4657445293851
70,3,3.49933786141992,14.3881584526358,"LOW HIGH LOW",0.335134899360128,"R0",25.8626755094156
97,0,0.501925478176801,6.36231808973421,"LOW HIGH LOW",0.172317345906049,"R0",42.1264688018709
88,0,0.500329843657668,6.07440765589618,"LOW HIGH LOW",0.130576279293746,"R0",30.6408143020235
54,1,1.49839632966201,10.2852134936028,"LOW HIGH LOW",0.142832603841089,"R0",28.5602439078502
93,2,2.50013123601636,13.0429070846691,"LOW HIGH LOW",0.176863896241412,"R0",36.8562815245241
59,0,0.499944481000872,6.17615136161827,"LOW HIGH LOW",0.141501374356449,"R0",4.63524535298347
50,0,0.498925160189383,6.2216967007206,"LOW HIGH LOW",0.112838723743334,"R0",49.0206168964505
74,2,2.50141626944316,13.4748542543062,"LOW HIGH LOW",0.388107317476533,"R0",11.2806871416979
60,2,2.50040354957612,12.4041031332929,"LOW HIGH LOW",0.191824947181158,"R0",33.7386963656172
84,2,2.49992442394567,12.0327006484754,"LOW HIGH LOW",0.192547507374547,"R0",37.9817110486329
85,1,1.5000726144621,9.88904964187319,"LOW HIGH LOW",0.153423181991093,"R0",30.5701891658828
53,11,11.4995916421739,21.9256060980034,"LOW HIGH LOW",0.166949243517593,"R0",49.4525049580261
57,0,0.499965370404959,6.14278796156284,"LOW HIGH LOW",0.129682007129304,"R0",45.620702567976
