"Year","Age","AgeE","Length_cm","FSIM","FMORT","REG","Latitude_dd"
63,1,1.49921871459422,10.1894242304668,"MED HIGH NA",0.262139024818316,"R1",19.6648766694125
68,1,1.49890129374502,10.508050796048,"MED HIGH NA",0.252299068123102,"R1",23.2316387293395
55,3,3.50107332482678,14.1697678078642,"MED HIGH NA",0.263762696017511,"R1",2.45079523301683
61,2,2.49977213737012,12.387757362599,"MED HIGH NA",0.219421761366539,"R1",1.24627486802638
55,2,2.50198400352625,12.3514914980048,"MED HIGH NA",0.25884104045108,"R1",10.9749802039005
55,13,13.5007111823262,20.5796611718342,"MED HIGH NA",0.263762696017511,"R1",4.52018281794153
88,0,0.499990242980196,6.42249604737002,"MED HIGH NA",0.365592509368435,"R1",3.51824948447756
67,9,9.49968706761731,18.5517176404277,"MED HIGH NA",0.274812949099578,"R1",6.56271840562113
71,0,0.498444911269816,6.20709399359633,"MED HIGH NA",0.224426478287205,"R1",15.8978665771428
80,0,0.500461593068548,6.51032426009908,"MED HIGH NA",0.379715834185481,"R1",21.4504645264242
63,5,5.50059448913384,19.2243817968487,"MED HIGH NA",0.254198945872486,"R1",0.216826651012525
57,1,1.49910493180064,9.52812034648172,"MED HIGH NA",0.225716375582851,"R1",8.40107519761659
82,1,1.49866389291026,10.0751049058109,"MED HIGH NA",0.343154119094834,"R1",15.1316301315092
57,0,0.500300769268533,6.40382697629449,"MED HIGH NA",0.257272236980498,"R1",2.97511555836536
80,0,0.501058101018246,6.34570282455652,"MED HIGH NA",0.371391896833666,"R1",2.94267229037359
90,1,1.50021387995781,10.1965714240766,"MED HIGH NA",0.347095300140791,"R1",10.6310434173793
79,0,0.499006382227773,6.71675248316713,"MED HIGH NA",0.378298884676769,"R1",16.3821235590149
68,2,2.5000142760308,12.8942080349902,"MED HIGH NA",0.252299068123102,"R1",2.78079526615329
64,0,0.500717009683913,6.23991981846688,"MED HIGH NA",0.294452450191602,"R1",23.3596189995296
61,1,1.4995725237585,10.0668252834719,"MED HIGH NA",0.234873105003499,"R1",22.8677509410772
86,0,0.500650559477172,6.26562574697947,"MED HIGH NA",0.332797483750619,"R1",13.964432902867
69,0,0.498796798765609,6.1017944209704,"MED HIGH NA",0.207019868935458,"R1",14.1209792054724
62,0,0.50227661751386,6.33467136383404,"MED HIGH NA",0.249225365021266,"R1",24.901023885468
71,0,0.499795919795522,6.16681967045393,"MED HIGH NA",0.249923063907772,"R1",15.4356102109887
56,3,3.50042404449334,15.5203744751279,"MED HIGH NA",0.261667481483892,"R1",1.78522421047091
74,2,2.49877935455323,12.2317672320217,"MED HIGH NA",0.297089129080996,"R1",1.91270637442358
58,5,5.50118742642487,17.9386199356863,"MED HIGH NA",0.282361210556701,"R1",12.9402472404763
65,1,1.49967682325167,9.33410372394962,"MED HIGH NA",0.224607582320459,"R1",3.17584724980406
67,1,1.49796053445009,9.37904185610964,"MED HIGH NA",0.200732984766364,"R1",21.9877586234361
82,0,0.502120295396863,6.10222126703374,"MED HIGH NA",0.301944435341284,"R1",19.2242509161588
61,1,1.49957645915493,10.0929578074785,"MED HIGH NA",0.219421761366539,"R1",14.7757963393815
92,4,4.49884273515372,16.6310012429447,"MED HIGH NA",0.362859448022209,"R1",1.22940721921623
75,0,0.500887543384207,6.34313259545037,"MED HIGH NA",0.390696674748324,"R1",22.2359155945014
85,4,4.50048211860465,15.5655250437063,"MED HIGH NA",0.351165199838579,"R1",23.0691187025513
73,0,0.501036649918196,6.42781262918841,"MED HIGH NA",0.267301816749386,"R1",15.5558619007934
74,1,1.50093847795991,9.83824247875898,"MED HIGH NA",0.235147048556246,"R1",7.82488884287886
66,4,4.50000015781253,17.3975544015604,"MED HIGH NA",0.202695364505053,"R1",2.94181046192534
79,2,2.50104356233531,11.1887876200641,"MED HIGH NA",0.378298884676769,"R1",3.87184376595542
73,0,0.499005762496368,6.30585120099116,"MED HIGH NA",0.206287885806523,"R1",21.5995441598352
64,2,2.50114042415305,12.9082667102616,"MED HIGH NA",0.261956597724929,"R1",14.3578853399958
86,4,4.5007772440405,16.3514629017493,"MED HIGH NA",0.33345486279577,"R1",4.8339917557314
53,11,11.502365933299,23.509880985947,"MED HIGH NA",0.259914549370296,"R1",15.8414129924495
64,1,1.49908355882787,10.5380225557259,"MED HIGH NA",0.294452450191602,"R1",5.54508793284185
84,3,3.49872805316928,15.0330899969436,"MED HIGH NA",0.331160697364248,"R1",16.3228188699577
59,0,0.500938344992757,6.43123122203672,"MED HIGH NA",0.210601894371212,"R1",18.1419182685204
56,3,3.49859638965935,14.9231432382309,"MED HIGH NA",0.246506197541021,"R1",20.9200035780668
85,0,0.49829381317287,6.09006145726792,"MED HIGH NA",0.374850979889743,"R1",8.20811528828926
69,0,0.500703818726319,6.26985350762109,"MED HIGH NA",0.255224279873073,"R1",2.50345472595654
77,0,0.499160713972069,6.28451025660603,"MED HIGH NA",0.337522906460799,"R1",3.84094004402868
62,2,2.49869011892253,13.3485947472555,"MED HIGH NA",0.289002887625247,"R1",8.99303155019879
51,7,7.49992622043687,18.2890925433948,"MED HIGH NA",0.278540954133496,"R1",7.31767576071434
96,0,0.499079723168612,6.16164333779601,"MED HIGH NA",0.307934539718553,"R1",19.7130568209104
93,0,0.499781747992488,6.38346229913074,"MED HIGH NA",0.381821993156336,"R1",7.64875226886943
64,1,1.50196076012369,9.70466163116203,"MED HIGH NA",0.261956597724929,"R1",3.1958346022293
58,0,0.499706711781618,6.57524665641579,"MED HIGH NA",0.215954581857659,"R1",2.5054193334654
51,1,1.49989130864351,9.69451229031674,"MED HIGH NA",0.278045350732282,"R1",3.30075792153366
99,0,0.500248779165954,6.32032394397673,"MED HIGH NA",0.315591815975495,"R1",4.33880288037471
63,1,1.49963187731251,9.63206379579722,"MED HIGH NA",0.262139024818316,"R1",20.693653105991
67,1,1.49986515568419,10.0843578085987,"MED HIGH NA",0.200732984766364,"R1",0.760191341396421
52,0,0.499597966283977,6.1492368259485,"MED HIGH NA",0.272045062598772,"R1",16.2101072666701
91,1,1.49896435923372,10.1971837958014,"MED HIGH NA",0.336358925537206,"R1",2.7208588027861
89,0,0.498490688976953,6.16870387178499,"MED HIGH NA",0.381445971783251,"R1",10.8957864809781
77,2,2.49826117381463,13.2785611760074,"MED HIGH NA",0.389600043836981,"R1",13.6741672409698
50,0,0.503346964453117,6.01438661541211,"MED HIGH NA",0.290747781586833,"R1",16.533839906333
93,1,1.49912423960066,10.3925193393191,"MED HIGH NA",0.32701156293042,"R1",16.9639964471571
84,5,5.49976638037919,16.1428015068682,"MED HIGH NA",0.301602003443986,"R1",17.8115846705623
93,0,0.498645172785895,6.03930985744951,"MED HIGH NA",0.323794965702109,"R1",7.1376305539161
95,2,2.49823276664398,12.1962808120062,"MED HIGH NA",0.344634778704494,"R1",19.6043285774067
84,0,0.500210995517077,6.21993502116484,"MED HIGH NA",0.360814734734595,"R1",12.1180265909061
76,1,1.50028884108015,9.99630134141766,"MED HIGH NA",0.320539027568884,"R1",16.1719440249726
75,0,0.500126286447968,6.29932092565823,"MED HIGH NA",0.356843768875115,"R1",6.97047568974085
68,2,2.49934128644727,12.9292637034141,"MED HIGH NA",0.266035173577256,"R1",12.8987918607891
61,0,0.498300731595679,6.31670022427223,"MED HIGH NA",0.254912325483747,"R1",15.0068258459214
77,0,0.500073324391801,6.22217810774474,"MED HIGH NA",0.344181151990779,"R1",16.9268693600316
54,0,0.49983531666142,6.11086283866062,"MED HIGH NA",0.20980816828087,"R1",9.03757463092916
64,2,2.49972969031156,13.1297722011335,"MED HIGH NA",0.294452450191602,"R1",0.290156848495826
76,0,0.499279317310433,6.42057284696414,"MED HIGH NA",0.368894931860268,"R1",5.20403829868883
63,0,0.500310149684682,6.27345577590406,"MED HIGH NA",0.254198945872486,"R1",11.3620770687703
61,1,1.49886244432905,9.66058721850776,"MED HIGH NA",0.224291396816261,"R1",4.8215331393294
56,0,0.500106495439454,6.21974170236693,"MED HIGH NA",0.222721366491169,"R1",13.2566393178422
57,0,0.500975462027936,6.70319967957959,"MED HIGH NA",0.225716375582851,"R1",3.54222671012394
71,0,0.501051417138577,6.18627007246448,"MED HIGH NA",0.218479380616918,"R1",19.6082954644226
90,0,0.500918320993759,6.27817585479954,"MED HIGH NA",0.335697693214752,"R1",23.7727853062097
98,0,0.500552519830248,6.41841730688629,"MED HIGH NA",0.31732301346492,"R1",4.90997271263041
62,2,2.49968312071082,12.860536292012,"MED HIGH NA",0.289002887625247,"R1",11.2130898982286
53,2,2.50145852375451,12.9042107855756,"MED HIGH NA",0.235813540685922,"R1",17.6473322208039
90,1,1.49866759076642,9.76209916614342,"MED HIGH NA",0.335697693214752,"R1",14.1677806095686
96,0,0.50016683435093,6.10937991656352,"MED HIGH NA",0.369190279510804,"R1",3.17701829480939
50,4,4.50043770703641,15.8553861286388,"MED HIGH NA",0.27036277919542,"R1",6.76216227584518
80,2,2.49917415634781,12.6734212375184,"MED HIGH NA",0.307450797967613,"R1",2.43814981076866
94,0,0.501027944000313,6.3387452539613,"MED HIGH NA",0.365769899752922,"R1",19.1118668415584
52,0,0.500033531244458,6.31083963458935,"MED HIGH NA",0.21247824523598,"R1",19.443778693676
62,1,1.50087020010646,9.3009192354094,"MED HIGH NA",0.249225365021266,"R1",20.2101404836867
53,2,2.50158031660311,12.5301960117078,"MED HIGH NA",0.235813540685922,"R1",24.5438339537941
78,0,0.499093194918899,6.03147753635204,"MED HIGH NA",0.38939935748931,"R1",18.5481392603833
70,1,1.49996107612122,10.5033063433594,"MED HIGH NA",0.297524866345338,"R1",15.0632360484451
57,0,0.498831576675413,6.13860736680963,"MED HIGH NA",0.225716375582851,"R1",0.146653689444065
75,2,2.50058865026952,13.3418335034005,"MED HIGH NA",0.390696674748324,"R1",2.83323393086903
52,1,1.49956449384083,9.4877017900151,"MED HIGH NA",0.219742328976281,"R1",7.2582445514854
71,3,3.49892937521577,14.4790412132152,"MED HIGH NA",0.224426478287205,"R1",24.2501894535962
74,2,2.49972797155747,12.937342054995,"MED HIGH NA",0.297089129080996,"R1",4.75778346299194
86,0,0.499466035354801,6.49795948781683,"MED HIGH NA",0.332797483750619,"R1",8.45467121107504
82,0,0.500063812754312,6.16866839820333,"MED HIGH NA",0.343154119094834,"R1",9.21037120861001
76,0,0.49981041431628,6.36367449225502,"MED HIGH NA",0.368894931860268,"R1",15.4415134806186
60,0,0.500054468725075,6.28288115026656,"MED HIGH NA",0.274690912850201,"R1",1.07782648410648
83,2,2.50078898261181,12.8168728370482,"MED HIGH NA",0.303736644890159,"R1",10.2410589519423
99,0,0.501480444097674,6.01647281607089,"MED HIGH NA",0.38013853202574,"R1",18.7235657300334
81,2,2.50138530937469,12.935555769413,"MED HIGH NA",0.390675362595357,"R1",6.72039617784321
54,3,3.50139122685167,15.0829692449034,"MED HIGH NA",0.22592842199374,"R1",8.22159634553827
90,0,0.50024142237424,6.15822386950373,"MED HIGH NA",0.347095300140791,"R1",5.95151805900969
81,0,0.502135512278855,6.00603278640339,"MED HIGH NA",0.306316620460711,"R1",22.2644446941558
100,1,1.50043728819829,10.4445850632534,"MED HIGH NA",0.356490543135442,"R1",9.31233550072648
78,1,1.50142314089293,9.47316363793956,"MED HIGH NA",0.311939759692177,"R1",5.54533639806323
77,2,2.49952313235353,13.2096669175966,"MED HIGH NA",0.344181151990779,"R1",7.79560868977569
71,2,2.50036475667317,13.6960016037957,"MED HIGH NA",0.249923063907772,"R1",18.3445477858186
62,1,1.50026790222526,10.0622388295793,"MED HIGH NA",0.239830311294645,"R1",0.659030006499961
66,0,0.499179305813313,6.04350437934073,"MED HIGH NA",0.238187127490528,"R1",2.07480650860816
69,0,0.502456208186648,5.82825097274263,"MED HIGH NA",0.267695199302398,"R1",11.1394174338784
59,0,0.500736656728066,6.48610865674535,"MED HIGH NA",0.290471873106435,"R1",7.16433079214767
68,0,0.500877897930855,6.18765816846843,"MED HIGH NA",0.266035173577256,"R1",6.2711895967368
72,1,1.50148184788966,9.05689501574353,"MED HIGH NA",0.243762945872732,"R1",11.5534984157421
86,0,0.500119764695994,6.22125646076329,"MED HIGH NA",0.33345486279577,"R1",11.8670605646912
58,1,1.49926371899294,9.32639331743754,"MED HIGH NA",0.215954581857659,"R1",22.2322983376216
91,0,0.500067505584701,6.0837601095497,"MED HIGH NA",0.319908787542954,"R1",24.4006303255446
75,1,1.50125638190843,9.82581932282911,"MED HIGH NA",0.390696674748324,"R1",0.774611940141767
86,1,1.50031402938563,9.87341405796348,"MED HIGH NA",0.394879845832475,"R1",24.943118361989
77,5,5.49932492870858,19.6868489113259,"MED HIGH NA",0.344181151990779,"R1",8.31054908339866
76,0,0.501015263304779,6.12556147248077,"MED HIGH NA",0.320539027568884,"R1",4.16516775148921
66,1,1.49994298789754,9.96908239664106,"MED HIGH NA",0.202695364505053,"R1",19.3469617224764
65,0,0.499432473789912,6.16924893694586,"MED HIGH NA",0.207625578716397,"R1",14.8946380242705
51,4,4.50070774536102,16.2815458295113,"MED HIGH NA",0.218556691380218,"R1",5.80276099499315
67,4,4.49839562663724,15.4007425489719,"MED HIGH NA",0.272419881401584,"R1",17.6342617312912
67,1,1.49901685548162,9.7654307253394,"MED HIGH NA",0.249535128311254,"R1",4.0941909130197
77,0,0.499206961259066,6.32971854613914,"MED HIGH NA",0.388632612465881,"R1",1.37830092571676
75,0,0.498605307674786,6.05895247079489,"MED HIGH NA",0.390696674748324,"R1",4.73532262840308
66,0,0.500661481935445,6.5818995387203,"MED HIGH NA",0.202695364505053,"R1",19.9059197271708
50,8,8.50075709418659,19.300291485445,"MED HIGH NA",0.290747781586833,"R1",16.8835544434842
97,0,0.500397750942782,6.35339175020265,"MED HIGH NA",0.36315629594028,"R1",20.4776792321354
82,0,0.500010148133906,6.30240603256117,"MED HIGH NA",0.304494669591077,"R1",16.1658436583821
82,1,1.49936911173846,9.37925045211921,"MED HIGH NA",0.301944435341284,"R1",7.41623248904943
64,1,1.50010654369205,9.85677634392129,"MED HIGH NA",0.261956597724929,"R1",24.0003873244859
91,4,4.49836578027878,16.1531700428274,"MED HIGH NA",0.378529570880346,"R1",2.4287702399306
87,1,1.50081360610706,10.2242030556503,"MED HIGH NA",0.363765784190036,"R1",11.7290614754893
67,6,6.50022358350571,16.7012381140595,"MED HIGH NA",0.274812949099578,"R1",18.1381021917332
89,1,1.50008666407508,9.62949333905706,"MED HIGH NA",0.381445971783251,"R1",24.6442107658368
67,3,3.49952473677992,14.363068266298,"MED HIGH NA",0.200732984766364,"R1",14.7070178994909
59,0,0.499821558138152,6.15116882674652,"MED HIGH NA",0.270880756690167,"R1",8.91821474069729
69,8,8.50038778437314,17.5845349019771,"MED HIGH NA",0.267695199302398,"R1",19.8837850242853
71,9,9.5007870818609,22.6890893455306,"MED HIGH NA",0.285691931913607,"R1",9.46012948988937
85,0,0.501375468001989,6.00666319156313,"MED HIGH NA",0.374850979889743,"R1",6.84834130806848
83,1,1.49932059890124,9.15803117680085,"MED HIGH NA",0.302923965803348,"R1",22.4625356204342
94,0,0.500833969851407,6.22815672849984,"MED HIGH NA",0.365769899752922,"R1",19.9482089432422
56,0,0.500213967075295,6.44300912906331,"MED HIGH NA",0.222721366491169,"R1",23.8479010702576
74,0,0.498021635381771,6.25218608814338,"MED HIGH NA",0.235147048556246,"R1",22.6952807686757
55,1,1.49791381618048,9.4609784550626,"MED HIGH NA",0.25884104045108,"R1",4.01167179807089
54,1,1.50171304004831,10.3634692611141,"MED HIGH NA",0.227459236863069,"R1",6.70258729951456
54,2,2.49899591300607,12.7707428526712,"MED HIGH NA",0.22592842199374,"R1",4.04727073037066
89,0,0.498879692999644,6.41661194339974,"MED HIGH NA",0.381445971783251,"R1",8.19543583202176
87,0,0.498501147891528,6.3767317554724,"MED HIGH NA",0.363765784190036,"R1",24.5640409179032
77,2,2.49904867289637,12.799136724982,"MED HIGH NA",0.388632612465881,"R1",13.6487503070384
90,1,1.50036579338573,10.1269163670104,"MED HIGH NA",0.369758153916337,"R1",10.2226146613248
52,2,2.49926022932049,12.1709017059148,"MED HIGH NA",0.219742328976281,"R1",5.5988940759562
