"Year","Age","AgeE","Length_cm","FSIM","FMORT","REG","Latitude_dd"
73,0,0.500054144990213,6.3044639245679,"LOW HIGH MED",0.351012530643493,"R0",25.8140275953338
75,2,2.50069136688566,12.8535875489697,"LOW HIGH MED",0.344461553520523,"R0",46.1074834689498
55,0,0.50105868379915,6.18293393239772,"LOW HIGH MED",0.12375976133626,"R0",20.416869292967
77,1,1.50059388741671,9.68797550147,"LOW HIGH MED",0.307589758862741,"R0",34.097277361434
66,1,1.50038438109913,9.67573419977312,"LOW HIGH MED",0.14507669666782,"R0",19.2818094277754
59,0,0.499628050016339,6.51280482908764,"LOW HIGH MED",0.106154349958524,"R0",15.4944770270959
69,0,0.50043054297164,6.21272613350774,"LOW HIGH MED",0.377049345127307,"R0",0.600443955045193
84,0,0.500002204563234,6.36279702760653,"LOW HIGH MED",0.235099155711941,"R0",3.2595477765426
75,2,2.50033971779564,12.6828808132801,"LOW HIGH MED",0.350160352140665,"R0",22.551213495899
83,0,0.500860187706408,6.18924314627605,"LOW HIGH MED",0.395687700551935,"R0",45.1248133438639
51,3,3.50183125298872,15.4713910901567,"LOW HIGH MED",0.180385327525437,"R0",38.1935802171938
52,4,4.50151225425354,14.8693500471626,"LOW HIGH MED",0.118218446802348,"R0",11.9511330849491
73,0,0.499791224240276,6.36700974698676,"LOW HIGH MED",0.325996206281707,"R0",17.1546063851565
78,0,0.498823827871734,6.13803828675117,"LOW HIGH MED",0.364001995371655,"R0",16.8147858697921
66,0,0.498799668805061,6.32048062397111,"LOW HIGH MED",0.121645344700664,"R0",21.3520383229479
65,2,2.49786544380836,12.6941373585008,"LOW HIGH MED",0.131906371517107,"R0",45.1407585176639
57,0,0.500137174597003,6.05376060788892,"LOW HIGH MED",0.196850754297338,"R0",22.0484361751005
84,1,1.49946233968756,10.3810209234879,"LOW HIGH MED",0.200357869802974,"R0",25.1304350560531
52,1,1.50143471346839,9.56387423440018,"LOW HIGH MED",0.15406021005474,"R0",45.4470826778561
84,0,0.500725385480578,6.09540170537086,"LOW HIGH MED",0.212601325428113,"R0",2.66644302755594
50,7,7.49912551543633,21.0724318857684,"LOW HIGH MED",0.113490433525294,"R0",39.067873370368
88,0,0.498779546330936,6.54859778230848,"LOW HIGH MED",0.210220224689692,"R0",47.8870097897016
97,0,0.499018637180934,6.31542423285034,"LOW HIGH MED",0.234379089134745,"R0",40.52713845158
66,1,1.50066625052355,10.7676698294101,"LOW HIGH MED",0.193602236709557,"R0",32.9955364577472
98,5,5.50032988216162,18.0968811226666,"LOW HIGH MED",0.280082525638863,"R0",10.2058787015267
77,1,1.49970085817562,10.1025957540826,"LOW HIGH MED",0.39546149012167,"R0",35.8708293875679
89,1,1.50125841483299,9.47996437269325,"LOW HIGH MED",0.278260985133238,"R0",27.0746545866132
56,1,1.50064040385249,10.6219772423724,"LOW HIGH MED",0.171830055210739,"R0",32.6348077738658
77,0,0.500370729967399,6.09130086204607,"LOW HIGH MED",0.388476464222185,"R0",45.9027092671022
