"Year","Age","AgeE","Length_cm","FSIM","FMORT","REG","Latitude_dd"
56,0,0.498706136972045,6.22678649643996,"HIGH HIGH LOW",0.34361005006358,"R0",15.5488433898427
50,2,2.50028211511108,12.4064950013733,"HIGH HIGH LOW",0.345658823661506,"R0",0.942617107648402
50,1,1.49856860476313,9.65286342311215,"HIGH HIGH LOW",0.348716214159504,"R0",32.1143335313536
85,0,0.498699980061274,6.30664951401498,"HIGH HIGH LOW",0.137379939691164,"R0",22.8604304138571
58,1,1.49985745239181,9.75126683974343,"HIGH HIGH LOW",0.368905887147412,"R0",24.7588922153227
57,7,7.50115144344465,19.9738676184665,"HIGH HIGH LOW",0.307993122469634,"R0",1.43846401479095
61,0,0.499730550716206,6.37543060688081,"HIGH HIGH LOW",0.378118738695048,"R0",20.2847500215285
92,0,0.500720949526259,6.3132065889226,"HIGH HIGH LOW",0.154793552658521,"R0",21.6385141131468
96,0,0.500924366309561,6.43191592030738,"HIGH HIGH LOW",0.136158118327148,"R0",23.2077075052075
99,2,2.50134700828668,12.5059800500847,"HIGH HIGH LOW",0.137034341157414,"R0",22.1260129939765
54,1,1.49864551942397,9.61699270954984,"HIGH HIGH LOW",0.399688929133117,"R0",43.2109387358651
83,1,1.49895171059845,9.63994286657859,"HIGH HIGH LOW",0.32826948412694,"R0",45.7614649087191
76,0,0.500444090440738,6.27975727472301,"HIGH HIGH LOW",0.389655938092619,"R0",41.6018499410711
89,2,2.50037867409703,12.6948681705666,"HIGH HIGH LOW",0.138736946322024,"R0",5.67581939976662
51,7,7.49953051062488,18.2213266193717,"HIGH HIGH LOW",0.30676736808382,"R0",42.283893970307
71,4,4.50148052541291,17.7358967751625,"HIGH HIGH LOW",0.326373381749727,"R0",21.7421143548563
59,0,0.500166939534515,6.21651178963882,"HIGH HIGH LOW",0.339151878608391,"R0",34.5494197681546
51,12,12.5003920255041,19.3758721833683,"HIGH HIGH LOW",0.377386253280565,"R0",27.9242940247059
58,2,2.49856219160769,12.7042701256957,"HIGH HIGH LOW",0.3725056350464,"R0",36.8965688860044
63,0,0.500533860507117,6.33302141489027,"HIGH HIGH LOW",0.377580413408577,"R0",13.4470328688622
57,11,11.5017812681121,21.7473637521587,"HIGH HIGH LOW",0.307993122469634,"R0",14.0971361543052
100,5,5.5000928442144,16.855068251316,"HIGH HIGH LOW",0.117685671080835,"R0",20.1928097056225
95,9,9.49945105637956,22.8001727693994,"HIGH HIGH LOW",0.180659678205848,"R0",10.6061043334194
78,2,2.49929292936543,12.0646773213937,"HIGH HIGH LOW",0.357639874541201,"R0",27.0746280206367
59,2,2.50325584484889,11.9915529638996,"HIGH HIGH LOW",0.312796826660633,"R0",24.6816263184883
86,4,4.50070924687369,15.386443893357,"HIGH HIGH LOW",0.14828182477504,"R0",37.218896613922
95,1,1.49936698516364,9.6746088329419,"HIGH HIGH LOW",0.131709604943171,"R0",26.9132696907036
80,1,1.49897068787223,10.0617759095341,"HIGH HIGH LOW",0.301212574192323,"R0",3.48010526504368
69,0,0.500685485246455,6.43560890229617,"HIGH HIGH LOW",0.327365860808641,"R0",8.73615663731471
55,2,2.50070559613578,12.6757540109956,"HIGH HIGH LOW",0.307615514844656,"R0",35.1922263274901
73,2,2.49705487370158,12.4694465262993,"HIGH HIGH LOW",0.337717328756116,"R0",12.4314454267733
69,1,1.49883722494976,10.5313433621144,"HIGH HIGH LOW",0.327365860808641,"R0",45.9563245531172
98,4,4.50028804822424,15.4417598849866,"HIGH HIGH LOW",0.1136161750881,"R0",35.2314944611862
61,0,0.500188335903455,6.40082507919276,"HIGH HIGH LOW",0.349588026083074,"R0",12.4656246043742
79,3,3.50089734026269,13.9931410696764,"HIGH HIGH LOW",0.314115111785941,"R0",44.6408726973459
79,4,4.49953633540821,17.0811129409493,"HIGH HIGH LOW",0.34382929536514,"R0",36.364579712972
50,0,0.499961529677815,6.17508840776679,"HIGH HIGH LOW",0.348716214159504,"R0",18.3364354656078
60,2,2.50075249485213,13.3021804187037,"HIGH HIGH LOW",0.361578009277582,"R0",21.2121850578114
52,0,0.501144366429688,6.38198411699723,"HIGH HIGH LOW",0.35500894128345,"R0",48.910624999553
89,0,0.49910578503709,6.20555712710679,"HIGH HIGH LOW",0.138736946322024,"R0",10.8286055503413
50,2,2.49987438819024,12.2085249932716,"HIGH HIGH LOW",0.352568710618652,"R0",0.817136256955564
92,1,1.49994783578329,10.6468019072861,"HIGH HIGH LOW",0.154793552658521,"R0",31.1636688769795
70,0,0.499465918812597,6.13102368165924,"HIGH HIGH LOW",0.351770756836049,"R0",5.96714803250507
91,3,3.49864021870373,15.4015336403599,"HIGH HIGH LOW",0.103275169385597,"R0",29.1407364769839
83,5,5.5001534138524,20.4195609909687,"HIGH HIGH LOW",0.355219810805283,"R0",20.7644691923633
97,7,7.4999884847441,19.5760595013667,"HIGH HIGH LOW",0.149605339649133,"R0",26.1383752571419
79,2,2.49983184716675,13.0168226960051,"HIGH HIGH LOW",0.314608353492804,"R0",25.1516820630059
88,3,3.49997062879653,15.4328807371663,"HIGH HIGH LOW",0.193243833910674,"R0",12.0496165123768
91,1,1.50014275073082,10.2867685186124,"HIGH HIGH LOW",0.103275169385597,"R0",13.0722702597268
84,4,4.49912581434534,16.7763430954286,"HIGH HIGH LOW",0.179728229506873,"R0",29.3155411491171
82,3,3.50082842984902,15.2373681841696,"HIGH HIGH LOW",0.333349713636562,"R0",13.3529127691872
51,3,3.49902397026179,14.7772570086306,"HIGH HIGH LOW",0.345369535475038,"R0",26.3733567786403
50,1,1.5000893671423,9.63619619267994,"HIGH HIGH LOW",0.352568710618652,"R0",40.4950503841974
73,0,0.49940652015178,6.19006359656527,"HIGH HIGH LOW",0.399508492741734,"R0",28.4519697073847
74,0,0.499177851271101,6.14612407574442,"HIGH HIGH LOW",0.383660521963611,"R0",44.7808712837286
79,0,0.501462783524137,6.6523083186882,"HIGH HIGH LOW",0.314115111785941,"R0",11.1658008419909
86,0,0.498077018624765,6.21660977168451,"HIGH HIGH LOW",0.166766702360474,"R0",43.9570537768304
94,3,3.49953242890864,16.1881502329306,"HIGH HIGH LOW",0.138991173636168,"R0",34.8397475783713
52,0,0.500446262470688,6.29362439319742,"HIGH HIGH LOW",0.328502739989199,"R0",1.0924874804914
