"Year","Age","AgeE","Length_cm","FSIM","FMORT","REG","Latitude_dd"
69,0,0.500509437717524,6.58970371704252,"MED LOW NA",0.247816835925914,"R0",26.6353393788449
76,4,4.50150905497194,16.4374989191394,"MED LOW NA",0.185760616022162,"R0",13.4614244103432
52,0,0.500421532681138,6.36317199467092,"MED LOW NA",0.225259048677981,"R0",8.36596647277474
58,3,3.49846677538202,14.9943088190861,"MED LOW NA",0.226535152108409,"R0",43.9634421374649
89,4,4.50039323347568,15.8654978058539,"MED LOW NA",0.141798203391954,"R0",3.43555805739015
69,1,1.5011161684734,10.1024809373881,"MED LOW NA",0.241446434496902,"R0",27.7323272661306
87,1,1.49794246584017,9.7351768575476,"MED LOW NA",0.111545856040902,"R0",0.861649005673826
74,0,0.500466048822314,6.28181789106389,"MED LOW NA",0.225936952186748,"R0",2.49752352247015
82,1,1.49998430538045,9.73255443155577,"MED LOW NA",0.130283477227204,"R0",11.494821717497
63,2,2.49920223032705,13.0392815999593,"MED LOW NA",0.262536163814366,"R0",49.4778380030766
50,3,3.49817557987852,14.9567598229403,"MED LOW NA",0.239545225771144,"R0",23.1697222567163
86,8,8.50130106020179,22.2389457288316,"MED LOW NA",0.154059651866555,"R0",17.9017396643758
56,0,0.500285963383158,6.36148274239859,"MED LOW NA",0.254601877508685,"R0",29.7515322454274
70,1,1.49842738579678,9.69300220340279,"MED LOW NA",0.210134876472875,"R0",2.05866972682998
57,1,1.4998182386242,10.0989285939483,"MED LOW NA",0.261474497732706,"R0",7.8216471709311
84,2,2.49949129553069,12.7873757561867,"MED LOW NA",0.138748421450146,"R0",5.99859370850027
54,5,5.49999530238371,18.3392031046612,"MED LOW NA",0.265839390014298,"R0",40.4639778193086
53,2,2.4990756936272,12.5195520968104,"MED LOW NA",0.276179288933054,"R0",4.26713528577238
96,0,0.501036390018658,6.24340508555345,"MED LOW NA",0.131223644758575,"R0",40.8414824865758
76,4,4.49930528978007,16.1468538315048,"MED LOW NA",0.134265916910954,"R0",46.1524415761232
61,1,1.5004571305553,9.12062931628812,"MED LOW NA",0.26578808510676,"R0",18.3876220718957
51,4,4.50090524190831,16.0040410905264,"MED LOW NA",0.257195886550471,"R0",20.0159863336012
72,0,0.499444793256971,6.33405168081028,"MED LOW NA",0.215347865712829,"R0",0.0185319338925183
65,0,0.499777455438071,6.33260597726234,"MED LOW NA",0.23019153457135,"R0",40.1818680111319
51,3,3.49814190198251,15.5720466396308,"MED LOW NA",0.259945680759847,"R0",27.681198832579
77,1,1.49814829325902,9.65087643577068,"MED LOW NA",0.139886650280096,"R0",3.31560772610828
75,3,3.49910679782831,14.5489368133036,"MED LOW NA",0.157008885475807,"R0",48.1221708818339
56,0,0.499346815090722,6.46980995359586,"MED LOW NA",0.244587409426458,"R0",47.7990463492461
92,0,0.499899263215258,6.09322167962994,"MED LOW NA",0.192199287260883,"R0",7.16680041514337
75,1,1.50204693638229,10.0194058434548,"MED LOW NA",0.11456350190565,"R0",36.6707966197282
73,1,1.4995578252873,9.80090915110273,"MED LOW NA",0.296773412870243,"R0",28.1783208018169
62,0,0.499171617549069,6.38450412967716,"MED LOW NA",0.222038936940953,"R0",47.8521812241524
94,0,0.499909404598533,6.7216399138771,"MED LOW NA",0.114874878851697,"R0",9.5842044102028
90,0,0.498114502076968,6.26933633398971,"MED LOW NA",0.186256391345523,"R0",1.76528866868466
68,4,4.49990871218265,17.4789760253785,"MED LOW NA",0.266493454575539,"R0",19.8827127343975
70,2,2.50057714110913,12.8675238473035,"MED LOW NA",0.210134876472875,"R0",11.1855571623892
59,2,2.50013957648433,12.3352287126152,"MED LOW NA",0.267709710891359,"R0",29.0785252000205
65,1,1.4986160651695,10.2949532978422,"MED LOW NA",0.256250261468813,"R0",7.50362450489774
82,1,1.50093422236449,10.3658231855044,"MED LOW NA",0.1341945838416,"R0",8.19930005818605
74,1,1.49986028961668,9.89308521862702,"MED LOW NA",0.229097193409689,"R0",6.18034361395985
86,3,3.49942233288937,16.8878132415267,"MED LOW NA",0.126667322730646,"R0",29.2350588133559
51,0,0.498203130353393,6.25026367903766,"MED LOW NA",0.27377511379309,"R0",46.4057774748653
50,9,9.49889281291899,22.9012044481651,"MED LOW NA",0.228460992826149,"R0",29.3166635907255
82,1,1.50220458836794,10.3653385343648,"MED LOW NA",0.130283477227204,"R0",36.8390505434945
69,1,1.50005726872137,9.75419541690041,"MED LOW NA",0.267291227867827,"R0",0.372816587332636
73,2,2.50133204389575,12.2982186487816,"MED LOW NA",0.278242803155445,"R0",24.0768430754542
95,0,0.501816947121052,6.2357548215048,"MED LOW NA",0.125437422213145,"R0",13.8075165799819
97,0,0.498706557424848,6.25508132482866,"MED LOW NA",0.11728168039117,"R0",34.9978947895579
85,0,0.498941023415617,6.34875654693855,"MED LOW NA",0.129338257038035,"R0",28.0095850932412
82,1,1.50181914768697,10.0748791222296,"MED LOW NA",0.191495704674162,"R0",6.00664636585861
51,0,0.500332014852451,6.59143033286651,"MED LOW NA",0.259945680759847,"R0",28.6314794444479
53,0,0.50072368932043,6.26468340573097,"MED LOW NA",0.251481455913745,"R0",48.0600801180117
62,3,3.49897442319083,14.5050381452974,"MED LOW NA",0.209068822371773,"R0",20.2649882412516
81,1,1.49986264947367,9.66796145982788,"MED LOW NA",0.173684521531686,"R0",42.5392462173477
64,0,0.498069688412909,6.47332434575308,"MED LOW NA",0.223426976404153,"R0",6.71045914059505
