"Year","Age","AgeE","Length_cm","FSIM","FMORT","block","Flev","REG","Latitude_dd"
91,0,0.50096856219854,6.41576228441156,"HIGH HIGH",0.322831076057628,"late","high","R1",5.88770496333018
80,0,0.499044670094561,6.2588373166296,"HIGH HIGH",0.32718694799114,"late","high","R1",12.5694483891129
51,3,3.49908981746052,14.0430282449983,"HIGH HIGH",0.397370875277556,"early","high","R1",1.98982002027333
72,0,0.501405138088599,6.37822795853455,"HIGH HIGH",0.388616105797701,"early","high","R1",13.5516973678023
50,6,6.50131546742702,18.1952538756744,"HIGH HIGH",0.309338430361822,"early","high","R1",1.69674972258508
81,0,0.501453380078538,6.33667151119611,"HIGH HIGH",0.324574892246164,"late","high","R1",0.37417069543153
63,1,1.49974756163823,10.4129311726449,"HIGH HIGH",0.320848007453606,"early","high","R1",8.90614372678101
82,0,0.500586023257548,6.31846547328567,"HIGH HIGH",0.349333083140664,"late","high","R1",9.61734218942001
94,1,1.50183452232681,10.3268507109124,"HIGH HIGH",0.322913667489775,"late","high","R1",2.22279242705554
97,5,5.50115583453683,16.9126019095863,"HIGH HIGH",0.303912685788237,"late","high","R1",9.79992199968547
86,0,0.500671440385925,6.06003395392561,"HIGH HIGH",0.351423248485662,"late","high","R1",6.60498142149299
79,3,3.49824633016537,13.6170692198274,"HIGH HIGH",0.366117518441752,"late","high","R1",9.6734591703862
79,0,0.501569272143872,6.06987053468404,"HIGH HIGH",0.353395114443265,"late","high","R1",13.4369764556177
71,2,2.49928573816868,13.9791054543678,"HIGH HIGH",0.308889946225099,"early","high","R1",10.1319368225522
61,0,0.502142712320449,6.1274671286544,"HIGH HIGH",0.395492980373092,"early","high","R1",12.4971979232505
90,1,1.50129947343942,9.88854866509508,"HIGH HIGH",0.320884922123514,"late","high","R1",9.0610841778107
93,2,2.49939451853623,13.1934760973806,"HIGH HIGH",0.377185235288926,"late","high","R1",9.77334436355159
74,0,0.500607320592206,6.45221805812912,"HIGH HIGH",0.349488881323487,"early","high","R1",1.59221430681646
56,0,0.498822060477863,6.19057849415183,"HIGH HIGH",0.388604069850408,"early","high","R1",5.55294507648796
61,0,0.501206743975928,6.21150508308056,"HIGH HIGH",0.395492980373092,"early","high","R1",3.60764009179547
51,6,6.49992180771042,19.1922980727276,"HIGH HIGH",0.395651647285558,"early","high","R1",12.6208448600955
70,1,1.5015747033655,9.79196684325982,"HIGH HIGH",0.347449406725355,"early","high","R1",3.52941205305979
76,0,0.500791490271688,6.04942789046915,"HIGH HIGH",0.362334983004257,"late","high","R1",5.42155971843749
94,0,0.498059639854243,6.26261572741413,"HIGH HIGH",0.33055139281787,"late","high","R1",8.81022303458303
73,0,0.499345937317596,6.25241697142721,"HIGH HIGH",0.387735836487263,"early","high","R1",3.76043827878311
60,0,0.499747807197894,6.21786305458029,"HIGH HIGH",0.394298339728266,"early","high","R1",2.07146417628974
81,0,0.500254431060021,6.01753432653114,"HIGH HIGH",0.324574892246164,"late","high","R1",6.63479989813641
89,7,7.49921673411823,18.8879578121605,"HIGH HIGH",0.301934009045362,"late","high","R1",13.7079557650723
55,0,0.498835061273099,6.33259961242112,"HIGH HIGH",0.307712674653158,"early","high","R1",6.83875549491495
52,3,3.49975061715685,16.0131972708838,"HIGH HIGH",0.366781781218015,"early","high","R1",5.46560768503696
51,2,2.5021577687238,11.6256683849396,"HIGH HIGH",0.365756987524219,"early","high","R1",3.22356289159507
88,1,1.50040940527332,10.1587313976215,"HIGH HIGH",0.332353880139999,"late","high","R1",8.5627088653855
89,0,0.499390675689963,6.39995972231995,"HIGH HIGH",0.308563952008262,"late","high","R1",8.81270563649014
83,0,0.498769861447734,6.39141053747649,"HIGH HIGH",0.345220521767624,"late","high","R1",0.542185329366475
64,0,0.500006115612017,6.183763641976,"HIGH HIGH",0.308931279508397,"early","high","R1",11.5641903574578
100,3,3.49918492454884,14.7461646566837,"HIGH HIGH",0.319601074862294,"late","high","R1",6.56571865547448
85,0,0.499723606674623,5.81028900156341,"HIGH HIGH",0.360699467523955,"late","high","R1",13.5533719598316
52,1,1.49948120119902,9.72126563477745,"HIGH HIGH",0.366781781218015,"early","high","R1",12.2920787855983
87,0,0.499541462343432,6.27972337878789,"HIGH HIGH",0.369648794643581,"late","high","R1",13.6882010051049
69,3,3.49890344012394,13.6436134459603,"HIGH HIGH",0.395165622443892,"early","high","R1",5.13144228607416
59,2,2.49863915059127,12.5020161769631,"HIGH HIGH",0.311258070496842,"early","high","R1",12.9636644045822
82,0,0.500136331690368,6.18647722551561,"HIGH HIGH",0.384704385418445,"late","high","R1",9.93288609059528
98,0,0.500621797146891,6.40726448568447,"HIGH HIGH",0.382996656605974,"late","high","R1",8.20330898324028
62,1,1.50025503703841,9.67689868201062,"HIGH HIGH",0.309043622668833,"early","high","R1",13.2682550135069
96,0,0.497260869742795,6.25577724966055,"HIGH HIGH",0.302319827978499,"late","high","R1",5.09691738756374
52,1,1.49923035424008,8.74827359275484,"HIGH HIGH",0.366781781218015,"early","high","R1",10.9601335045882
92,1,1.49817268688852,9.73172649787437,"HIGH HIGH",0.319837392726913,"late","high","R1",0.478627919219434
94,1,1.49973133252738,9.85762691023944,"HIGH HIGH",0.322913667489775,"late","high","R1",8.89731107093394
53,2,2.50031206368027,12.8543981443811,"HIGH HIGH",0.395398362190463,"early","high","R1",10.7076420057565
79,1,1.49948865997427,9.20450289208149,"HIGH HIGH",0.353395114443265,"late","high","R1",3.27465428411961
52,1,1.49930802212299,9.16170045397122,"HIGH HIGH",0.37410306870006,"early","high","R1",9.39317295514047
58,1,1.50053346760773,9.97793993800948,"HIGH HIGH",0.327137242420577,"early","high","R1",6.42923840600997
85,0,0.499913960209803,6.34092361475029,"HIGH HIGH",0.306322927167639,"late","high","R1",3.78390440670773
88,0,0.498984890411765,6.22181899780578,"HIGH HIGH",0.33027849434875,"late","high","R1",10.9718014867976
96,5,5.49865817610813,19.3026577149419,"HIGH HIGH",0.373513031494804,"late","high","R1",4.70800103340298
73,4,4.49983738969302,16.9767750579827,"HIGH HIGH",0.387735836487263,"early","high","R1",4.59728972241282
93,0,0.500591194796988,6.2779176473575,"HIGH HIGH",0.318887945474125,"late","high","R1",10.7256366671063
62,4,4.50085380602962,16.0246390756349,"HIGH HIGH",0.314605007460341,"early","high","R1",9.30474128993228
62,1,1.50031762142711,10.1615124488156,"HIGH HIGH",0.323536061518826,"early","high","R1",3.28001464623958
76,2,2.50062017836509,11.2347699193586,"HIGH HIGH",0.332793449074961,"late","high","R1",10.9048985890113
97,2,2.49954515309733,12.9427426565563,"HIGH HIGH",0.303912685788237,"late","high","R1",8.36132256686687
80,0,0.499702041031701,6.36319532177263,"HIGH HIGH",0.301603058120236,"late","high","R1",10.0797484247014
72,2,2.4988571946154,13.6782037258438,"HIGH HIGH",0.308217540849,"early","high","R1",9.68648672429845
89,0,0.499475210526076,6.39751084006683,"HIGH HIGH",0.301934009045362,"late","high","R1",4.73274834221229
56,2,2.50048583059703,12.2067762671694,"HIGH HIGH",0.359070526994765,"early","high","R1",1.71004749648273
58,0,0.500846126660922,6.21729812835728,"HIGH HIGH",0.368962386390194,"early","high","R1",4.5159510653466
63,0,0.499008650541424,6.18724254623575,"HIGH HIGH",0.320848007453606,"early","high","R1",3.05431238561869
88,2,2.5010262030701,13.1877603477212,"HIGH HIGH",0.33027849434875,"late","high","R1",8.98709519859403
59,1,1.50017685109544,9.71603049308279,"HIGH HIGH",0.336224713828415,"early","high","R1",6.56038011331111
60,0,0.499139206882835,6.36005946091542,"HIGH HIGH",0.355804063449614,"early","high","R1",13.326645957306
78,3,3.49947404695532,14.3130672853545,"HIGH HIGH",0.374772572028451,"late","high","R1",8.04340654890984
80,0,0.499246074621273,6.34923611511814,"HIGH HIGH",0.32718694799114,"late","high","R1",10.8422238929197
87,1,1.50170915700258,9.856404642734,"HIGH HIGH",0.3377562033711,"late","high","R1",2.54473415529355
92,4,4.50090166209221,17.2617493898734,"HIGH HIGH",0.309357479703613,"late","high","R1",11.3286910080351
77,1,1.50009168267303,10.1342791662412,"HIGH HIGH",0.331140136672184,"late","high","R1",11.1162468548864
57,2,2.49767625560767,11.7326022170084,"HIGH HIGH",0.388541372353211,"early","high","R1",2.18582620983943
80,0,0.500630785612373,6.47611262728405,"HIGH HIGH",0.301603058120236,"late","high","R1",0.394072878640145
54,3,3.50009743172935,14.1075911485764,"HIGH HIGH",0.306203000037931,"early","high","R1",7.0517691867426
68,1,1.49928793409691,10.2890296538111,"HIGH HIGH",0.373533064150251,"early","high","R1",13.3506668708287
95,2,2.49872446401626,13.5098744329719,"HIGH HIGH",0.366010537650436,"late","high","R1",10.382525737863
84,0,0.500067762808268,6.36752039298506,"HIGH HIGH",0.371851828717627,"late","high","R1",13.1700210114941
78,5,5.49971550866998,16.0264706289994,"HIGH HIGH",0.355201502237469,"late","high","R1",6.32566125597805
92,0,0.498739363277359,6.25669413031663,"HIGH HIGH",0.340700556198135,"late","high","R1",4.64558229641989
97,3,3.50042764997627,14.3861733608163,"HIGH HIGH",0.399709321348928,"late","high","R1",6.09602323453873
88,8,8.4984654646903,19.5692042947115,"HIGH HIGH",0.332353880139999,"late","high","R1",2.52036628033966
58,0,0.501369795205247,6.28548023120236,"HIGH HIGH",0.391253166249953,"early","high","R1",2.79486624989659
88,4,4.49924310481922,16.2603762910405,"HIGH HIGH",0.33027849434875,"late","high","R1",13.2387629854493
55,1,1.50092093801644,9.6419626758432,"HIGH HIGH",0.320969756878912,"early","high","R1",4.95320341503248
72,2,2.49985272117879,12.7794612386437,"HIGH HIGH",0.331935854628682,"early","high","R1",10.4497790881433
92,0,0.501276169501483,6.37053722933175,"HIGH HIGH",0.340700556198135,"late","high","R1",1.35130447847769
92,1,1.49882999317896,10.039107705196,"HIGH HIGH",0.308015354070812,"late","high","R1",6.9664294263348
56,5,5.50032649975867,18.0694321265697,"HIGH HIGH",0.30359952468425,"early","high","R1",5.02722325641662
99,0,0.499604647073337,6.18369082871749,"HIGH HIGH",0.382740363711491,"late","high","R1",13.071068290621
88,0,0.500715161114934,6.25268007022628,"HIGH HIGH",0.33027849434875,"late","high","R1",10.2398264813237
84,0,0.500387114861603,6.08056202642678,"HIGH HIGH",0.37048589203041,"late","high","R1",8.93572677345946
92,1,1.50020822724741,9.74896468624661,"HIGH HIGH",0.319837392726913,"late","high","R1",5.367482108064
93,0,0.500218367761233,6.30751179099099,"HIGH HIGH",0.318887945474125,"late","high","R1",12.0828402037732
61,0,0.499862979402219,6.13568100933238,"HIGH HIGH",0.378734515653923,"early","high","R1",9.99186442280188
57,0,0.49945505288286,6.30285122763769,"HIGH HIGH",0.358733340352774,"early","high","R1",4.29454093100503
82,0,0.501464360117386,6.43344325327177,"HIGH HIGH",0.367681474401616,"late","high","R1",9.02468117559329
64,1,1.49945562775664,10.524859012781,"HIGH HIGH",0.395526314806193,"early","high","R1",2.363931406755
67,1,1.50047524423576,10.460651048227,"HIGH HIGH",0.349280509841628,"early","high","R1",3.41359334997833
58,2,2.5009264172005,13.7366919204031,"HIGH HIGH",0.330776752624661,"early","high","R1",8.37913730321452
62,1,1.49925293863788,9.71811698202622,"HIGH HIGH",0.314605007460341,"early","high","R1",13.4663364165463
95,0,0.499103499278381,6.19727632538134,"HIGH HIGH",0.366010537650436,"late","high","R1",10.5353433815762
73,0,0.499088709643894,6.25823192645143,"HIGH HIGH",0.387735836487263,"early","high","R1",0.479956550523639
52,2,2.50045063645962,11.9768777242397,"HIGH HIGH",0.302466877759434,"early","high","R1",12.5957516557537
66,1,1.49949233190275,9.99748587440372,"HIGH HIGH",0.342063853982836,"early","high","R1",10.9991600159556
74,3,3.49738326854632,14.6958952127074,"HIGH HIGH",0.379910978884436,"early","high","R1",8.46841255389154
99,0,0.501035768491518,6.1184584313856,"HIGH HIGH",0.382740363711491,"late","high","R1",1.66668167570606
78,1,1.49887188725377,9.37300244556627,"HIGH HIGH",0.356289173103869,"late","high","R1",12.1673079417087
83,0,0.498866821900205,6.42807292049208,"HIGH HIGH",0.326867916807532,"late","high","R1",3.58254449814558
61,0,0.500209814557688,5.95782226641244,"HIGH HIGH",0.378734515653923,"early","high","R1",8.28126023057848
58,2,2.50045048346691,13.4683737967226,"HIGH HIGH",0.391253166249953,"early","high","R1",9.05464982008561
66,1,1.49992285319406,9.86420831891083,"HIGH HIGH",0.343081797519699,"early","high","R1",9.27473149262369
53,0,0.502381113487038,6.15386653478677,"HIGH HIGH",0.353066969569772,"early","high","R1",8.64508080529049
53,1,1.49824700184035,9.75593610262915,"HIGH HIGH",0.395398362190463,"early","high","R1",11.2936773118563
86,0,0.499899277248117,5.93249156105097,"HIGH HIGH",0.323192281485535,"late","high","R1",8.65144623816013
70,1,1.500493478612,9.98496223705412,"HIGH HIGH",0.387187433196232,"early","high","R1",13.7780163665302
85,0,0.500981192885577,6.23720196473625,"HIGH HIGH",0.306322927167639,"late","high","R1",5.19340951228514
75,0,0.499458888474894,6.35534583482291,"HIGH HIGH",0.352133114775643,"late","high","R1",7.78205395070836
77,2,2.49937835426529,11.9364678475032,"HIGH HIGH",0.359158274275251,"late","high","R1",11.7978272526525
62,0,0.501384799783298,6.18311372978481,"HIGH HIGH",0.314605007460341,"early","high","R1",6.57042508060113
74,0,0.500089362715862,6.21719370530764,"HIGH HIGH",0.379910978884436,"early","high","R1",7.4712271890603
52,1,1.50104059297566,10.4455043969522,"HIGH HIGH",0.302466877759434,"early","high","R1",2.169814592693
56,3,3.49964143877599,17.5334151757957,"HIGH HIGH",0.359070526994765,"early","high","R1",8.86976403417066
94,1,1.50002473426542,9.76879828908444,"HIGH HIGH",0.33055139281787,"late","high","R1",9.98138412553817
62,2,2.50016068383749,12.0238747501622,"HIGH HIGH",0.323536061518826,"early","high","R1",3.44721511937678
55,0,0.499955591720784,6.11527229728319,"HIGH HIGH",0.320969756878912,"early","high","R1",13.7396829728968
54,6,6.4994420803962,19.4314859592421,"HIGH HIGH",0.306203000037931,"early","high","R1",13.4466934162192
58,0,0.50062118600385,6.44279253361206,"HIGH HIGH",0.368962386390194,"early","high","R1",9.03561579016969
65,0,0.498023618603634,6.21855704601712,"HIGH HIGH",0.312084505078383,"early","high","R1",10.0063631287776
97,0,0.499936368323716,6.43158332650315,"HIGH HIGH",0.30171963761095,"late","high","R1",12.2123098908924
92,6,6.50111656771299,19.9091897317971,"HIGH HIGH",0.308015354070812,"late","high","R1",0.36463533854112
76,2,2.50031226376685,12.2934564712809,"HIGH HIGH",0.304361095558852,"late","high","R1",9.8653493351303
81,0,0.498737816734368,6.18845202306668,"HIGH HIGH",0.350646295933984,"late","high","R1",10.0646374560893
79,5,5.50043909183094,17.3158494807437,"HIGH HIGH",0.349108939780854,"late","high","R1",8.78638942260295
93,4,4.50001063415058,16.8186230086267,"HIGH HIGH",0.397386640543118,"late","high","R1",11.0188508480787
76,2,2.50223514513525,13.1560919554861,"HIGH HIGH",0.332793449074961,"late","high","R1",4.84410724043846
92,0,0.499099320322334,6.12112081980285,"HIGH HIGH",0.340700556198135,"late","high","R1",13.1649503554218
84,1,1.50032821231649,9.65541685413014,"HIGH HIGH",0.37048589203041,"late","high","R1",12.0100831915624
60,0,0.499645670387441,6.04508494749366,"HIGH HIGH",0.369325970904902,"early","high","R1",1.39533057296649
98,4,4.50007261697852,17.194858603669,"HIGH HIGH",0.31009415613953,"late","high","R1",7.77888240013272
85,1,1.49973874066413,9.29984910067074,"HIGH HIGH",0.360699467523955,"late","high","R1",5.21395149547607
73,0,0.498439864016699,6.24292306404309,"HIGH HIGH",0.356267147115432,"early","high","R1",12.0103574534878
65,0,0.500553081103623,6.16994780275968,"HIGH HIGH",0.335467335907742,"early","high","R1",11.3793216976337
86,0,0.500880007045967,6.4013194123535,"HIGH HIGH",0.351423248485662,"late","high","R1",7.5740608763881
73,2,2.50176383251935,12.3509016454,"HIGH HIGH",0.374538460560143,"early","high","R1",6.79577039554715
78,2,2.50001916307026,13.0952772514411,"HIGH HIGH",0.364998052851297,"late","high","R1",12.3072951706126
69,0,0.49939684527661,6.49925596979363,"HIGH HIGH",0.313367838342674,"early","high","R1",5.77263575326651
91,0,0.499936355025535,6.35184647356261,"HIGH HIGH",0.399315123446286,"late","high","R1",5.38069260213524
94,1,1.50074640621267,9.8672389055999,"HIGH HIGH",0.322913667489775,"late","high","R1",13.9611110840924
52,2,2.49924668720406,12.4108761955206,"HIGH HIGH",0.366781781218015,"early","high","R1",12.8783672605641
91,1,1.50087668096039,10.3780201296174,"HIGH HIGH",0.322831076057628,"late","high","R1",6.95523488242179
70,3,3.50108100282639,15.9461419813885,"HIGH HIGH",0.30632611643523,"early","high","R1",1.24065338587388
84,0,0.499260521363506,6.38457084562839,"HIGH HIGH",0.37048589203041,"late","high","R1",6.29659751709551
54,1,1.49942323516822,8.86456350683181,"HIGH HIGH",0.397911232989281,"early","high","R1",11.8537847530097
82,0,0.498947852989018,6.34788114330983,"HIGH HIGH",0.384704385418445,"late","high","R1",2.49365075537935
56,1,1.49764478513311,9.71581563864692,"HIGH HIGH",0.359070526994765,"early","high","R1",4.87283925991505
91,0,0.500939123162634,6.38254578228194,"HIGH HIGH",0.399315123446286,"late","high","R1",10.2299980870448
79,1,1.49952705449696,9.49022660100493,"HIGH HIGH",0.353395114443265,"late","high","R1",12.0203309305944
55,2,2.50177714191274,13.4394477655952,"HIGH HIGH",0.379244315600954,"early","high","R1",7.1238893000409
71,2,2.49883282382757,12.9596494097602,"HIGH HIGH",0.34481738707982,"early","high","R1",6.65219689672813
94,1,1.49986701425481,9.93675788688305,"HIGH HIGH",0.322913667489775,"late","high","R1",13.1792334271595
88,3,3.49968681622696,12.4679873179168,"HIGH HIGH",0.33027849434875,"late","high","R1",1.9072565510869
82,2,2.50047682232258,12.4587899643714,"HIGH HIGH",0.367681474401616,"late","high","R1",6.20590812526643
67,1,1.49895202671173,9.9545715376889,"HIGH HIGH",0.309522396977991,"early","high","R1",5.23749715508893
75,0,0.499792326629923,6.12243505978805,"HIGH HIGH",0.379541761055589,"late","high","R1",4.73203133139759
91,0,0.500213749727813,6.41434056020488,"HIGH HIGH",0.322831076057628,"late","high","R1",1.18129415623844
59,0,0.500417018574646,6.16469336343779,"HIGH HIGH",0.336224713828415,"early","high","R1",6.94516503112391
61,0,0.499949756735934,6.06094047567205,"HIGH HIGH",0.378734515653923,"early","high","R1",1.58848698297516
91,0,0.499371923155178,6.47913261533001,"HIGH HIGH",0.312823781673796,"late","high","R1",10.3944636532106
51,0,0.499723213189242,6.52135347484457,"HIGH HIGH",0.395651647285558,"early","high","R1",13.7726791803725
93,0,0.49838639547554,6.21606315435571,"HIGH HIGH",0.397386640543118,"late","high","R1",7.07904399884865
82,3,3.49923169519859,14.4281477763444,"HIGH HIGH",0.384704385418445,"late","high","R1",11.0169990072027
95,1,1.50054607678188,10.1005267059059,"HIGH HIGH",0.388271214417182,"late","high","R1",7.17745329393074
88,0,0.499368957489875,6.31675115376655,"HIGH HIGH",0.332353880139999,"late","high","R1",13.2455674284138
50,1,1.49755061643564,9.77270601456145,"HIGH HIGH",0.309338430361822,"early","high","R1",7.69351615849882
57,0,0.501226634817564,5.84997377045486,"HIGH HIGH",0.349897395982407,"early","high","R1",2.71242209617049
51,1,1.49965742496174,9.37698051507435,"HIGH HIGH",0.397370875277556,"early","high","R1",2.58601680584252
90,0,0.500135740405454,6.27678328633548,"HIGH HIGH",0.318475627643056,"late","high","R1",4.70960905728862
75,0,0.498237519770028,6.33785390585041,"HIGH HIGH",0.375956148467958,"late","high","R1",6.24082333175465
66,1,1.49942113107034,10.5628196010903,"HIGH HIGH",0.353513923822902,"early","high","R1",13.0741277034394
80,0,0.500000208389021,6.36063054942538,"HIGH HIGH",0.341268862481229,"late","high","R1",11.488591268193
91,2,2.50004410216317,12.6686350768578,"HIGH HIGH",0.31358503093943,"late","high","R1",8.30712119815871
89,0,0.500508385095484,6.13954107779124,"HIGH HIGH",0.304471560730599,"late","high","R1",10.1689624302089
76,1,1.50091158542384,9.42972313365567,"HIGH HIGH",0.332793449074961,"late","high","R1",13.7271931436844
75,0,0.498686868836032,6.11713302785341,"HIGH HIGH",0.319500930188224,"late","high","R1",4.9212477854453
59,2,2.50011122127416,12.8253946678574,"HIGH HIGH",0.311258070496842,"early","high","R1",13.6330002374016
54,0,0.499656812684785,6.22005947319286,"HIGH HIGH",0.391114471503533,"early","high","R1",3.19754803366959
80,1,1.50146537469599,9.70538089490631,"HIGH HIGH",0.32718694799114,"late","high","R1",0.975509125273675
56,2,2.50088268539626,12.2782241356093,"HIGH HIGH",0.399634018586949,"early","high","R1",2.38356956327334
50,3,3.50010576751375,15.1487248782409,"HIGH HIGH",0.383869527722709,"early","high","R1",9.49765985459089
55,6,6.49925224740167,19.9956285214773,"HIGH HIGH",0.384078907617368,"early","high","R1",13.6937949652784
63,0,0.499687955259056,6.23879415556107,"HIGH HIGH",0.315480191376992,"early","high","R1",5.27075560297817
87,0,0.50082597236321,6.25465962013414,"HIGH HIGH",0.3377562033711,"late","high","R1",12.5143618453294
94,1,1.49964968920897,10.3919040767939,"HIGH HIGH",0.33055139281787,"late","high","R1",10.5870265564881
69,3,3.50155145327801,14.7962819374385,"HIGH HIGH",0.313367838342674,"early","high","R1",8.3239701227285
57,0,0.498839572734534,6.30974056640654,"HIGH HIGH",0.349897395982407,"early","high","R1",9.31223416980356
88,3,3.50118265770129,15.1818731513441,"HIGH HIGH",0.393151471111924,"late","high","R1",6.69247543159872
71,2,2.50080321968872,12.5203313517003,"HIGH HIGH",0.34481738707982,"early","high","R1",10.2414129883982
98,0,0.500163837404985,6.20245023613706,"HIGH HIGH",0.317209412413649,"late","high","R1",1.0066858404316
58,1,1.49953035022129,9.83611227725281,"HIGH HIGH",0.330776752624661,"early","high","R1",1.09173233201727
