"Year","Age","AgeE","Length_cm","FSIM","FMORT","REG","Latitude_dd"
52,4,4.49992489411607,16.9220013356296,"LOW HIGH NA",0.129711883794516,"R1",5.44731064583175
62,0,0.499135063092135,6.27101395033407,"LOW HIGH NA",0.193826484843157,"R1",15.9891741874162
91,0,0.500513504961836,6.3994092729544,"LOW HIGH NA",0.330544079910032,"R1",21.9600183074363
87,1,1.50082554114132,9.4354827660346,"LOW HIGH NA",0.315361326304264,"R1",16.4731633791234
67,1,1.49954613574545,9.0244188104659,"LOW HIGH NA",0.11790913711302,"R1",12.5972657406237
92,0,0.499867895578032,6.2051022414479,"LOW HIGH NA",0.308515052846633,"R1",6.82698567979969
67,0,0.499751869088196,6.48516774938742,"LOW HIGH NA",0.191284489189275,"R1",0.409251358360052
54,3,3.4983559510326,14.96185042064,"LOW HIGH NA",0.135475440858863,"R1",9.15237457957119
52,2,2.49904979775897,12.3083050418663,"LOW HIGH NA",0.135529518383555,"R1",19.0789834829047
92,0,0.501447826531918,6.31773103609096,"LOW HIGH NA",0.303181573213078,"R1",16.3697224925272
72,0,0.501712717928899,5.96735251397279,"LOW HIGH NA",0.140193452709354,"R1",14.622377906926
92,4,4.50110049897048,15.8724037001514,"LOW HIGH NA",0.350246249861084,"R1",18.7376528105233
84,1,1.50208547147238,9.78160317435421,"LOW HIGH NA",0.348051833314821,"R1",13.6530828895047
50,2,2.50248495628281,12.6207411445119,"LOW HIGH NA",0.183836108748801,"R1",14.9229479429778
71,1,1.49976383996237,9.91948104003964,"LOW HIGH NA",0.162430373346433,"R1",7.98400446074083
52,1,1.50034126250127,9.57294582957356,"LOW HIGH NA",0.103680494078435,"R1",22.6263983524404
63,0,0.499609934273884,6.00671608499733,"LOW HIGH NA",0.195157178770751,"R1",0.739804981276393
51,3,3.49960708142892,13.6014055054999,"LOW HIGH NA",0.138977780356072,"R1",5.1115334557835
53,6,6.50189214654389,19.1267229090927,"LOW HIGH NA",0.133922851667739,"R1",0.135619984939694
57,0,0.500943870290965,6.27473894341878,"LOW HIGH NA",0.101339739374816,"R1",13.3093715703581
57,1,1.49894846044875,10.0436342512263,"LOW HIGH NA",0.128514315956272,"R1",11.3060892443173
84,0,0.498932653328759,6.38375259459144,"LOW HIGH NA",0.348051833314821,"R1",21.1399554449599
67,2,2.4993313596348,11.4015222941463,"LOW HIGH NA",0.180704068299383,"R1",6.13879323354922
91,0,0.501506913230487,6.55170376864024,"LOW HIGH NA",0.391191316884942,"R1",18.3883866528049
57,1,1.50190058469777,9.88304912842421,"LOW HIGH NA",0.128514315956272,"R1",11.1016357666813
61,3,3.50099148599184,13.5967158055494,"LOW HIGH NA",0.109308929042891,"R1",7.80707010999322
74,1,1.50065050504834,10.0938732154159,"LOW HIGH NA",0.197769389674068,"R1",19.1809028794523
75,3,3.50194195613382,13.9958138283364,"LOW HIGH NA",0.313292850344442,"R1",12.1645330567844
51,6,6.50078976381557,19.9957498852273,"LOW HIGH NA",0.133764617424458,"R1",21.5009574079886
52,0,0.499856953229538,6.27449192861709,"LOW HIGH NA",0.125925232074223,"R1",17.6318626909051
82,2,2.50239313388934,12.9560126213634,"LOW HIGH NA",0.386864656116813,"R1",3.91492555500008
51,7,7.50108173238952,16.6247198943103,"LOW HIGH NA",0.130036588897929,"R1",14.7360112518072
67,0,0.502037769916772,6.22849408301012,"LOW HIGH NA",0.11790913711302,"R1",13.8450663944241
58,0,0.498985214256893,6.41527419560349,"LOW HIGH NA",0.143862529005855,"R1",17.8145225916523
51,2,2.50052911172983,12.2101506640027,"LOW HIGH NA",0.138977780356072,"R1",1.03282917407341
63,1,1.49801288983834,10.1488970705067,"LOW HIGH NA",0.134772757743485,"R1",22.7174978819676
90,0,0.501581853833886,6.18996164355665,"LOW HIGH NA",0.300593602424487,"R1",3.17749914247543
68,0,0.500639667200717,6.03910474692105,"LOW HIGH NA",0.107647644169629,"R1",23.2813165523112
67,2,2.49943129465212,12.8366117513841,"LOW HIGH NA",0.180704068299383,"R1",19.6771362621803
62,0,0.501481457271412,5.8886192749328,"LOW HIGH NA",0.169480489240959,"R1",5.78143899911083
55,8,8.49979669692874,19.198535839514,"LOW HIGH NA",0.145920470403507,"R1",14.9354553897865
80,0,0.500277018091338,6.19248382799261,"LOW HIGH NA",0.360590139916167,"R1",7.05357651459053
59,7,7.49986699732775,16.9984424567446,"LOW HIGH NA",0.11219776654616,"R1",14.2964568280149
63,0,0.500157186389039,6.56518340101083,"LOW HIGH NA",0.195157178770751,"R1",0.502932124072686
50,0,0.500636825871158,6.12114649592639,"LOW HIGH NA",0.179366930923425,"R1",20.4111751751043
67,5,5.49952431436023,16.1600055292202,"LOW HIGH NA",0.11790913711302,"R1",13.6092160304543
96,4,4.49931596997734,15.3576077749047,"LOW HIGH NA",0.340692347753793,"R1",17.6782770024147
95,2,2.49950983059547,12.4033385735745,"LOW HIGH NA",0.373686796752736,"R1",16.289609472733
74,0,0.500986372133624,6.05147667559172,"LOW HIGH NA",0.128822940844111,"R1",21.9577942218166
50,0,0.500098676994378,6.17612341853197,"LOW HIGH NA",0.179366930923425,"R1",11.7600700701587
