"Year","Age","AgeE","Length_cm","FSIM","FMORT","block","Flev","REG","Latitude_dd"
51,8,8.5004937831154,20.5266014951007,"HIGH MED",0.325741868675686,"early","high","R1",4.72557901963592
95,2,2.50085166935802,12.0479569760669,"HIGH MED",0.274806135776453,"late","med","R1",3.48656483925879
56,1,1.5004631631714,9.90730900339686,"HIGH MED",0.335229188995436,"early","high","R1",2.30405136663467
76,0,0.499057959660403,6.50732904327739,"HIGH MED",0.290805223723874,"late","med","R1",11.509365842212
71,0,0.501110777769673,6.05944223676433,"HIGH MED",0.334180923807435,"early","high","R1",0.434431991539896
67,0,0.502054669441375,6.2201124384417,"HIGH MED",0.303353942022659,"early","high","R1",2.39822849305347
52,0,0.499114986586128,6.25882330119658,"HIGH MED",0.334064574097283,"early","high","R1",7.90380891412497
92,0,0.500467427308263,6.13538987884675,"HIGH MED",0.230822920496576,"late","med","R1",11.1264693252742
80,1,1.49936900294468,10.5154444000771,"HIGH MED",0.224043915281072,"late","med","R1",2.42730838991702
76,0,0.499652007744546,6.26205942840208,"HIGH MED",0.206271495623514,"late","med","R1",13.9699800782837
51,0,0.498480012225091,6.27633500086664,"HIGH MED",0.325741868675686,"early","high","R1",4.14287074515596
70,0,0.499750142311869,6.02565431314407,"HIGH MED",0.386853266111575,"early","high","R1",7.23030575644225
51,9,9.49909407697244,21.153044715558,"HIGH MED",0.367677051969804,"early","high","R1",11.1573577066883
50,1,1.50148757429496,10.1778487262057,"HIGH MED",0.366941480711102,"early","high","R1",11.3777423584834
60,0,0.500862391952158,6.313241713797,"HIGH MED",0.320217288564891,"early","high","R1",0.659322708845139
91,2,2.49960348211877,11.7346063370161,"HIGH MED",0.270615208637901,"late","med","R1",10.0100098419935
80,1,1.49871405084779,10.1906088873757,"HIGH MED",0.224043915281072,"late","med","R1",10.4143433156423
74,4,4.49917826605732,15.2543205596143,"HIGH MED",0.365680054435506,"early","high","R1",0.324288641568273
74,0,0.499847149441154,6.29589837978337,"HIGH MED",0.301447878475301,"early","high","R1",7.72707227570936
91,0,0.498351082179579,6.08988870715047,"HIGH MED",0.253884567669593,"late","med","R1",13.0563768623397
97,8,8.50245456340142,19.7734067009542,"HIGH MED",0.230476762726903,"late","med","R1",12.0668475870043
86,0,0.500327913512781,6.08069103359105,"HIGH MED",0.297353883250617,"late","med","R1",7.59523981716484
65,1,1.50085392179405,10.1676563640452,"HIGH MED",0.345267728483304,"early","high","R1",5.0978778405115
74,2,2.49965295521869,12.9990524351134,"HIGH MED",0.365680054435506,"early","high","R1",8.17572692176327
59,2,2.49926325125804,12.9729586831184,"HIGH MED",0.372189570986666,"early","high","R1",1.06528998026624
76,2,2.49976091676225,12.9951500432769,"HIGH MED",0.206271495623514,"late","med","R1",1.53514639753848
67,1,1.50032549054604,9.49332428332914,"HIGH MED",0.322310273046605,"early","high","R1",7.96452617365867
56,2,2.50002470001989,12.9165442056259,"HIGH MED",0.335229188995436,"early","high","R1",11.755615549162
77,5,5.49836902756496,17.4308236132155,"HIGH MED",0.214910087455064,"late","med","R1",5.91169462027028
65,3,3.4995890303098,15.1370123396521,"HIGH MED",0.378038784465753,"early","high","R1",4.75290465913713
71,1,1.50023935851667,10.4124558453612,"HIGH MED",0.349338432168588,"early","high","R1",10.9462777082808
78,0,0.49894354143303,6.18526418677659,"HIGH MED",0.270732872677036,"late","med","R1",2.03842992894351
59,6,6.49859760370634,18.2651290567568,"HIGH MED",0.392331827711314,"early","high","R1",11.4627518272027
51,10,10.5005566739554,21.234527180186,"HIGH MED",0.325741868675686,"early","high","R1",12.322466973681
62,3,3.49963452891959,13.5495876256326,"HIGH MED",0.345188598288223,"early","high","R1",1.16517372941598
83,0,0.500658686768477,6.08819357755815,"HIGH MED",0.297710792231373,"late","med","R1",9.33275310741737
64,0,0.501014346414176,6.24806709386592,"HIGH MED",0.30115822555963,"early","high","R1",13.7524782326072
89,1,1.50027324887749,10.5768306676497,"HIGH MED",0.235769321164116,"late","med","R1",6.14900835417211
53,0,0.498533255495988,6.21615827484593,"HIGH MED",0.357590696006082,"early","high","R1",5.14684518380091
75,2,2.49991104828988,12.1982698114304,"HIGH MED",0.270207191165537,"late","med","R1",3.28675564052537
78,1,1.50017156517124,10.4110442095898,"HIGH MED",0.270732872677036,"late","med","R1",11.0302238794975
95,3,3.50067521808803,15.1716581323679,"HIGH MED",0.24300134871155,"late","med","R1",10.3622488505207
78,2,2.50113060686118,13.2114924770454,"HIGH MED",0.293043231847696,"late","med","R1",8.10032993927598
93,3,3.50111193769831,13.9349462612821,"HIGH MED",0.29586060049478,"late","med","R1",11.5942908767611
77,1,1.4999648726197,9.53452234705451,"HIGH MED",0.205023852665909,"late","med","R1",9.80840348917991
94,0,0.499889667130739,6.14026329033645,"HIGH MED",0.201726292795502,"late","med","R1",3.06946159945801
59,0,0.500176700366418,6.40516853641921,"HIGH MED",0.372189570986666,"early","high","R1",2.94228012952954
72,1,1.50103912498082,9.81714465207468,"HIGH MED",0.369355855020694,"early","high","R1",1.01267595635727
85,0,0.498809924085225,6.18543056939992,"HIGH MED",0.255822894512676,"late","med","R1",6.9244190864265
76,1,1.49907990098094,9.77389314274446,"HIGH MED",0.290805223723874,"late","med","R1",2.12773706531152
63,2,2.5021541338405,12.2864690366678,"HIGH MED",0.32691561174579,"early","high","R1",12.9911657609046
88,4,4.49908306351133,16.6428954752224,"HIGH MED",0.20606092652306,"late","med","R1",12.2971932869405
89,0,0.498937834130515,6.00343696576413,"HIGH MED",0.235769321164116,"late","med","R1",10.1603355058469
92,4,4.50042321612373,17.7833414043663,"HIGH MED",0.252630529971793,"late","med","R1",0.365188067313284
64,4,4.49919348655439,16.6129299521,"HIGH MED",0.386416488396935,"early","high","R1",3.39970558974892
80,2,2.49898585149154,12.5087840948518,"HIGH MED",0.237382033420727,"late","med","R1",0.415690200403333
50,6,6.49896785647764,19.1634677679591,"HIGH MED",0.302932032616809,"early","high","R1",12.2481587333605
69,0,0.500244617851418,6.28740502499598,"HIGH MED",0.366383280744776,"early","high","R1",12.8725841375999
97,0,0.501676550425801,6.44658653585724,"HIGH MED",0.230544270877726,"late","med","R1",10.2552721258253
54,2,2.49998282310335,12.411073394317,"HIGH MED",0.328919323626906,"early","high","R1",4.09666262567043
57,0,0.499552719143347,6.07926689372961,"HIGH MED",0.357057649525814,"early","high","R1",7.11290436657146
59,0,0.501251729041932,6.34788433388957,"HIGH MED",0.333172639319673,"early","high","R1",3.16209659539163
51,2,2.50053304932373,11.9258707265147,"HIGH MED",0.325741868675686,"early","high","R1",13.1017855708487
69,1,1.50021751314678,9.23721802895904,"HIGH MED",0.376705127302557,"early","high","R1",1.29056227626279
86,6,6.50039574736723,18.3222645577971,"HIGH MED",0.243902024882846,"late","med","R1",10.9260500413366
64,1,1.50001081789819,9.83656583972897,"HIGH MED",0.30115822555963,"early","high","R1",12.1279652267694
81,0,0.500322137509025,6.20403215751536,"HIGH MED",0.203030943754129,"late","med","R1",8.99486785242334
83,2,2.49919704471949,12.3788552496408,"HIGH MED",0.246244584908709,"late","med","R1",3.29878545133397
85,1,1.49821411456869,9.28757425879404,"HIGH MED",0.255822894512676,"late","med","R1",2.62249268358573
61,0,0.501151151694537,6.27261929342017,"HIGH MED",0.340580311603844,"early","high","R1",8.28986452659592
84,0,0.499014572871315,6.05540166109579,"HIGH MED",0.225399117451161,"late","med","R1",3.76573376450688
79,0,0.499636678708516,6.21643908277203,"HIGH MED",0.284347956022248,"late","med","R1",11.4113803934306
72,0,0.500010431135555,6.34459689252227,"HIGH MED",0.332843556813896,"early","high","R1",9.85867400607094
92,5,5.50005897401112,16.6300656454095,"HIGH MED",0.207680989778601,"late","med","R1",7.16078106081113
56,2,2.49954201576926,12.4034387485392,"HIGH MED",0.301895375130698,"early","high","R1",4.39004034223035
77,4,4.50047219111979,17.7563523228503,"HIGH MED",0.214910087455064,"late","med","R1",1.97654634481296
99,1,1.50124995275977,10.4838933100261,"HIGH MED",0.280887117586099,"late","med","R1",3.5663206432946
58,1,1.5002761479955,9.55762669386403,"HIGH MED",0.329408201854676,"early","high","R1",13.4041609521955
58,1,1.50037778390964,9.26519873871859,"HIGH MED",0.366400558082387,"early","high","R1",1.46439905744046
84,0,0.501490150481063,6.39535448244428,"HIGH MED",0.225399117451161,"late","med","R1",13.4322427441366
94,0,0.499861391619196,6.30612086129221,"HIGH MED",0.260086255753413,"late","med","R1",0.313476080540568
84,1,1.5018680740361,9.6221472874987,"HIGH MED",0.240872493968345,"late","med","R1",7.57068008370697
80,3,3.49834537338049,16.3985901072519,"HIGH MED",0.273169326619245,"late","med","R1",9.00661623990163
62,0,0.500212535370639,6.49545740128328,"HIGH MED",0.364728200132959,"early","high","R1",3.05240088049322
60,2,2.49744720807099,13.2179849882412,"HIGH MED",0.363132185209542,"early","high","R1",10.4069801168516
56,1,1.49967967785981,10.1915261942305,"HIGH MED",0.301895375130698,"early","high","R1",7.79495512880385
91,0,0.500444074825729,6.23975200007822,"HIGH MED",0.234684232459404,"late","med","R1",11.2454927098006
64,0,0.50074154145855,6.1753670965623,"HIGH MED",0.328166572772898,"early","high","R1",9.97870624251664
96,0,0.499602050138119,6.22350785172745,"HIGH MED",0.233002148498781,"late","med","R1",0.401858456898481
92,0,0.50075299981003,6.12706864777985,"HIGH MED",0.252630529971793,"late","med","R1",5.1556100230664
98,1,1.4993034450358,9.90436871580493,"HIGH MED",0.229303215583786,"late","med","R1",4.90674893930554
59,3,3.50046675440238,15.6063217829667,"HIGH MED",0.392331827711314,"early","high","R1",0.951629105955362
77,0,0.500529670051696,6.10432290182792,"HIGH MED",0.260673982556909,"late","med","R1",4.75199895817786
87,1,1.49779680413311,9.40562178945083,"HIGH MED",0.259195882733911,"late","med","R1",5.37578831752762
87,0,0.499190461227306,6.21180356717045,"HIGH MED",0.235709061427042,"late","med","R1",12.0194411170669
81,0,0.497696029660135,6.38992049951925,"HIGH MED",0.214938754797913,"late","med","R1",9.33951596403494
72,0,0.499196936038672,6.27911751988167,"HIGH MED",0.369355855020694,"early","high","R1",13.7458792082034
85,0,0.500977098027323,6.42472915329858,"HIGH MED",0.236348440055735,"late","med","R1",11.9235691432841
60,0,0.501327676690298,6.3012326810967,"HIGH MED",0.304241539025679,"early","high","R1",13.6627303129062
57,1,1.50005468921368,9.44994498138709,"HIGH MED",0.357057649525814,"early","high","R1",13.0054673277773
58,2,2.50108650797954,12.9288909906409,"HIGH MED",0.366400558082387,"early","high","R1",12.4637583768927
96,0,0.499202349222395,6.12242863004269,"HIGH MED",0.255038742069155,"late","med","R1",9.36281513702124
50,10,10.4994189466151,20.262112530819,"HIGH MED",0.30003215346951,"early","high","R1",1.11218785028905
50,2,2.50033447027512,13.0174556026132,"HIGH MED",0.302932032616809,"early","high","R1",2.69569116039202
87,0,0.499583853600297,6.29805118130054,"HIGH MED",0.226774966483936,"late","med","R1",1.32579229446128
69,3,3.49930910238199,14.1142425186663,"HIGH MED",0.366383280744776,"early","high","R1",6.85680295247585
92,0,0.500124509878801,6.21656162620549,"HIGH MED",0.230822920496576,"late","med","R1",8.93619685107842
75,9,9.49882461887948,17.9307201738842,"HIGH MED",0.260013959440403,"late","med","R1",5.92855473840609
73,0,0.498593737497315,6.42501623285467,"HIGH MED",0.357255447446369,"early","high","R1",13.1107036028989
51,1,1.49924007449182,10.0106155860911,"HIGH MED",0.328935300349258,"early","high","R1",8.3830134193413
94,1,1.50071802877216,9.71374474496357,"HIGH MED",0.260086255753413,"late","med","R1",5.67957102740183
85,5,5.50159429905356,18.6366862139575,"HIGH MED",0.227179397898726,"late","med","R1",6.84615141712129
67,2,2.50209632766812,12.0625020325281,"HIGH MED",0.380104163265787,"early","high","R1",10.5404723915271
52,1,1.49980205174682,10.063419828492,"HIGH MED",0.370126567035914,"early","high","R1",10.4427836178802
78,0,0.498172153564253,6.29986878345679,"HIGH MED",0.243943738541566,"late","med","R1",6.89867357816547
90,1,1.50097038682333,10.5776555310339,"HIGH MED",0.295378263806924,"late","med","R1",4.73225781368092
65,3,3.49810851420822,14.4388027650455,"HIGH MED",0.375112941348925,"early","high","R1",12.4356962470338
83,0,0.499415569116524,6.10904112411196,"HIGH MED",0.297710792231373,"late","med","R1",10.3747430085205
83,2,2.50004684201714,12.707731098652,"HIGH MED",0.246244584908709,"late","med","R1",2.88039516005665
97,0,0.499415135535546,6.32319788301575,"HIGH MED",0.230476762726903,"late","med","R1",2.20877205207944
94,3,3.49951227815628,14.4402776870891,"HIGH MED",0.28629258852452,"late","med","R1",11.440048080869
79,2,2.49926301134662,12.2962051277728,"HIGH MED",0.297699638432823,"late","med","R1",9.24955789279193
61,2,2.49740138128739,13.3935625239213,"HIGH MED",0.372037688735873,"early","high","R1",7.86880302149802
60,1,1.50172621899633,9.70189345013058,"HIGH MED",0.363132185209542,"early","high","R1",1.88267683936283
68,0,0.500777184851073,6.18920281754606,"HIGH MED",0.351328286970966,"early","high","R1",9.13313755998388
53,1,1.49991500450614,9.69436937209306,"HIGH MED",0.394126832555048,"early","high","R1",8.99134608078748
69,5,5.50166793749588,18.1913529154403,"HIGH MED",0.366383280744776,"early","high","R1",4.8491800413467
73,2,2.49894894662677,12.9413398036705,"HIGH MED",0.350634307786822,"early","high","R1",12.3365268260241
61,0,0.499677755898512,6.14398212702668,"HIGH MED",0.321840681647882,"early","high","R1",13.1648614066653
53,0,0.500718112792826,6.35947284886339,"HIGH MED",0.394126832555048,"early","high","R1",5.86563348397613
95,0,0.499614449319685,6.25388761825825,"HIGH MED",0.273593434458599,"late","med","R1",2.42147516645491
85,3,3.49993638323952,15.3759012114679,"HIGH MED",0.236348440055735,"late","med","R1",4.79856740683317
50,2,2.49998539742053,12.6224822697284,"HIGH MED",0.366941480711102,"early","high","R1",13.0748965423554
57,3,3.4994342308937,14.9932807484585,"HIGH MED",0.357057649525814,"early","high","R1",8.94601589348167
94,3,3.50138100977224,15.6446632853402,"HIGH MED",0.29483033597935,"late","med","R1",2.66976515343413
74,3,3.50004968598921,14.5808972641057,"HIGH MED",0.311880250717513,"early","high","R1",6.19101466191933
56,0,0.50106818064126,6.39643181134321,"HIGH MED",0.312920898478478,"early","high","R1",10.6246261131018
99,1,1.49825034648885,9.98806258777604,"HIGH MED",0.232686535571702,"late","med","R1",5.08404675545171
87,0,0.499491935351638,6.25867973232473,"HIGH MED",0.235709061427042,"late","med","R1",11.6278979126364
96,0,0.499688520308461,6.15554406737817,"HIGH MED",0.255038742069155,"late","med","R1",1.98361037485301
50,2,2.49958022087678,13.2669651978683,"HIGH MED",0.302932032616809,"early","high","R1",2.69580045249313
57,0,0.500674368323517,6.40004775234129,"HIGH MED",0.367020042799413,"early","high","R1",2.54293902544305
83,0,0.499815367429555,6.21697215067082,"HIGH MED",0.284762784023769,"late","med","R1",1.46824740478769
94,1,1.49893145823651,9.62199142923926,"HIGH MED",0.29483033597935,"late","med","R1",8.86316152848303
50,2,2.50005014964396,12.1599626225032,"HIGH MED",0.339069638866931,"early","high","R1",8.35395999066532
95,6,6.50057747540709,18.4638731378062,"HIGH MED",0.273593434458599,"late","med","R1",4.71641494426876
75,3,3.49822490984682,14.5867501618424,"HIGH MED",0.29833963769488,"late","med","R1",2.58025631774217
53,3,3.49965548377955,15.9980673818017,"HIGH MED",0.394126832555048,"early","high","R1",10.7684706468135
52,0,0.499575880994086,6.4133912333561,"HIGH MED",0.370126567035914,"early","high","R1",5.47804766474292
63,1,1.49858172724562,10.2648136748541,"HIGH MED",0.32691561174579,"early","high","R1",10.4133534119464
54,0,0.49967430773564,6.33683475516435,"HIGH MED",0.399509398825467,"early","high","R1",11.6274462877773
80,5,5.49951513300959,17.4129128481244,"HIGH MED",0.273169326619245,"late","med","R1",0.945536363869905
56,5,5.50086802890113,17.6065543590411,"HIGH MED",0.335229188995436,"early","high","R1",9.7583311512135
94,0,0.50030112812777,6.17942649591232,"HIGH MED",0.260086255753413,"late","med","R1",2.35057191830128
75,1,1.50006670824968,10.1002963690351,"HIGH MED",0.260013959440403,"late","med","R1",3.73422937840223
71,0,0.500514180633256,6.09621645919647,"HIGH MED",0.349338432168588,"early","high","R1",1.7778068096377
57,4,4.49867682525994,16.1089387522083,"HIGH MED",0.367020042799413,"early","high","R1",5.42022767104208
85,5,5.50227048612447,17.3790576413064,"HIGH MED",0.236348440055735,"late","med","R1",13.1415122635663
92,2,2.49922672624529,12.0607154799941,"HIGH MED",0.230822920496576,"late","med","R1",0.639746807981282
94,0,0.498090735500932,6.19299933564073,"HIGH MED",0.29483033597935,"late","med","R1",10.6948398421519
91,3,3.5005155407341,15.0789608115191,"HIGH MED",0.253884567669593,"late","med","R1",6.21157298889011
77,0,0.500211885637867,6.28394806395917,"HIGH MED",0.205023852665909,"late","med","R1",5.61604519328102
78,0,0.500658923280297,6.36112821367477,"HIGH MED",0.243943738541566,"late","med","R1",12.9334689811803
63,0,0.50095199204475,6.16310702486311,"HIGH MED",0.32691561174579,"early","high","R1",10.359756544698
97,0,0.500267251226045,6.07065036487949,"HIGH MED",0.23503389605321,"late","med","R1",1.72031581681222
84,0,0.500685099470242,6.14260010526525,"HIGH MED",0.240872493968345,"late","med","R1",13.9603103008121
59,0,0.500759020506452,6.02520294371103,"HIGH MED",0.398443969595246,"early","high","R1",9.06281824829057
72,0,0.499572305216949,6.23894716428075,"HIGH MED",0.332843556813896,"early","high","R1",10.3164169932716
91,0,0.500057454453619,6.44187365728073,"HIGH MED",0.234684232459404,"late","med","R1",9.36399412201717
51,7,7.49929864910217,18.6325917850034,"HIGH MED",0.367677051969804,"early","high","R1",10.2508069230244
50,0,0.50004897746275,6.31656474744978,"HIGH MED",0.339069638866931,"early","high","R1",10.277308085002
68,6,6.49906469744617,16.4229206034227,"HIGH MED",0.351328286970966,"early","high","R1",4.04591815220192
77,5,5.49953991847193,18.4946555561545,"HIGH MED",0.214910087455064,"late","med","R1",8.00351506890729
56,2,2.49960833673724,12.0848646325262,"HIGH MED",0.312920898478478,"early","high","R1",8.8104783645831
60,0,0.498924577548357,6.5082028598442,"HIGH MED",0.363132185209542,"early","high","R1",2.94187099393457
94,0,0.499237730322865,6.19839215462358,"HIGH MED",0.28629258852452,"late","med","R1",5.17810779670253
60,0,0.499135446034787,6.2824121538896,"HIGH MED",0.320217288564891,"early","high","R1",11.2463682526723
81,1,1.50217637953345,9.71390602035394,"HIGH MED",0.274238759675063,"late","med","R1",13.8448872449808
96,0,0.500188498660976,6.15960893507741,"HIGH MED",0.233002148498781,"late","med","R1",3.5347688915208
60,6,6.50038102507512,17.804492732925,"HIGH MED",0.339873351505958,"early","high","R1",3.932649042923
79,0,0.498830038074216,6.26801592197999,"HIGH MED",0.297699638432823,"late","med","R1",5.55782665777951
93,2,2.50115110774245,11.9687894336894,"HIGH MED",0.263281367672607,"late","med","R1",8.77486276812851
54,2,2.50119669706281,12.4259202318122,"HIGH MED",0.313604414043948,"early","high","R1",0.639433274045587
84,0,0.500183574634501,6.44552598948977,"HIGH MED",0.291348119149916,"late","med","R1",2.7407508995384
52,3,3.49735183267701,15.2328113086376,"HIGH MED",0.360410629701801,"early","high","R1",1.6675308579579
65,3,3.50111488496755,14.1645357652061,"HIGH MED",0.362365214130841,"early","high","R1",9.12090007169172
67,3,3.49915141754877,15.0893262708509,"HIGH MED",0.322310273046605,"early","high","R1",4.81394373206422
78,1,1.49904925338817,10.0814723408369,"HIGH MED",0.270732872677036,"late","med","R1",2.20549605647102
97,2,2.49995553781537,12.6831915834279,"HIGH MED",0.258243043744005,"late","med","R1",0.465517052449286
54,0,0.50060371875357,6.14702491973463,"HIGH MED",0.313604414043948,"early","high","R1",7.76309822034091
91,4,4.49994490751333,17.8625586590628,"HIGH MED",0.270615208637901,"late","med","R1",1.52131294598803
80,4,4.50124077148592,17.4657297120394,"HIGH MED",0.224043915281072,"late","med","R1",8.50898188352585
76,10,10.4999323337575,18.1594629300708,"HIGH MED",0.206271495623514,"late","med","R1",9.73462097812444
51,0,0.500048195508259,6.52418157492815,"HIGH MED",0.330609639058821,"early","high","R1",7.4877830632031
71,0,0.500272121976399,6.29260742401627,"HIGH MED",0.316613613930531,"early","high","R1",5.71221674978733
78,1,1.50012769798663,10.3117076795909,"HIGH MED",0.293043231847696,"late","med","R1",7.9552257610485
50,0,0.498792095752914,6.49091478864123,"HIGH MED",0.30003215346951,"early","high","R1",5.48276634281501
72,6,6.5006160698749,20.026481055212,"HIGH MED",0.369355855020694,"early","high","R1",8.83361281873658
53,7,7.50139020983863,19.7310113952185,"HIGH MED",0.345278026442975,"early","high","R1",1.88869843026623
67,1,1.49961390786718,9.14826460800482,"HIGH MED",0.322310273046605,"early","high","R1",13.8214490846731
89,2,2.50119678405325,13.1090200328859,"HIGH MED",0.219348658598028,"late","med","R1",0.0453252554871142
94,5,5.50076311387408,18.9183051735273,"HIGH MED",0.260086255753413,"late","med","R1",11.3030389989726
50,10,10.5005239414839,28.6410619964392,"HIGH MED",0.30003215346951,"early","high","R1",4.71218688925728
89,0,0.500463908385757,6.23361615877598,"HIGH MED",0.219348658598028,"late","med","R1",2.54691859241575
91,2,2.49928631185657,14.5554725419468,"HIGH MED",0.270615208637901,"late","med","R1",7.28904638672248
69,0,0.500043829358579,6.25848649576542,"HIGH MED",0.360480909398757,"early","high","R1",0.507638245820999
86,0,0.499391138343589,6.12375904339938,"HIGH MED",0.297353883250617,"late","med","R1",5.6231504837051
51,1,1.49889173850632,9.80745802153372,"HIGH MED",0.328935300349258,"early","high","R1",8.82532827276736
55,0,0.499741881601878,6.1343018337493,"HIGH MED",0.359102228865959,"early","high","R1",10.5185269229114
78,0,0.499190114191899,6.19069829424659,"HIGH MED",0.223742845002562,"late","med","R1",5.76736934343353
60,4,4.49892879111276,18.2928974060635,"HIGH MED",0.339873351505958,"early","high","R1",1.73739768750966
74,0,0.50163128392156,5.78788735160843,"HIGH MED",0.336446110485122,"early","high","R1",1.53771702572703
61,4,4.49855810370002,16.3635749356801,"HIGH MED",0.340580311603844,"early","high","R1",6.37797156069428
76,2,2.5013417180025,13.117914935544,"HIGH MED",0.217008458380587,"late","med","R1",1.86181465955451
78,1,1.50013231574824,10.2374615784084,"HIGH MED",0.270732872677036,"late","med","R1",1.06140948319808
92,1,1.50193345078995,9.40982107892632,"HIGH MED",0.230822920496576,"late","med","R1",9.94938399223611
65,0,0.500598862582481,6.3707267777548,"HIGH MED",0.378038784465753,"early","high","R1",4.94266960769892
53,0,0.499948738149488,6.22569173134992,"HIGH MED",0.357590696006082,"early","high","R1",0.274461007211357
56,0,0.500002103804796,6.43297609950586,"HIGH MED",0.347199037251994,"early","high","R1",10.5922551285475
94,2,2.50034708184528,12.5251392321732,"HIGH MED",0.260086255753413,"late","med","R1",1.90296331979334
80,11,11.5003672687305,18.3600697008821,"HIGH MED",0.240987410210073,"late","med","R1",5.42987587954849
72,3,3.50046942499106,14.0511731626296,"HIGH MED",0.31263671554625,"early","high","R1",4.12741660280153
85,1,1.50075051648413,9.82808991086317,"HIGH MED",0.227179397898726,"late","med","R1",8.90883298264816
60,3,3.50018607392974,15.9260168457096,"HIGH MED",0.339873351505958,"early","high","R1",11.6476432131603
53,1,1.50144333950824,10.374038458707,"HIGH MED",0.345278026442975,"early","high","R1",0.0346298357471824
73,0,0.501895165354004,6.26172047395472,"HIGH MED",0.361699803266674,"early","high","R1",4.40834549302235
96,4,4.50174891327913,16.2461484087843,"HIGH MED",0.255038742069155,"late","med","R1",8.4224364971742
67,0,0.499556440298636,6.31827065441271,"HIGH MED",0.322310273046605,"early","high","R1",8.37146992888302
52,6,6.49852680505377,19.1708658498013,"HIGH MED",0.370126567035914,"early","high","R1",12.5548030780628
54,0,0.500100045784258,6.34626010437098,"HIGH MED",0.313604414043948,"early","high","R1",6.12094061123207
60,0,0.501201793028223,6.47994349218902,"HIGH MED",0.304241539025679,"early","high","R1",11.2880924460478
51,1,1.5020253762378,9.8476827113893,"HIGH MED",0.367677051969804,"early","high","R1",9.52934848470613
76,4,4.49986865158962,16.1945782544657,"HIGH MED",0.217008458380587,"late","med","R1",11.8426630422473
59,5,5.49997912042483,18.3179352947445,"HIGH MED",0.392331827711314,"early","high","R1",5.36935589602217
71,2,2.50016997548782,12.7119976606289,"HIGH MED",0.334180923807435,"early","high","R1",13.2910014120862
64,1,1.50010360961074,9.97486857786226,"HIGH MED",0.399228770961054,"early","high","R1",8.61088321916759
56,0,0.500048763346998,6.49351018494126,"HIGH MED",0.301895375130698,"early","high","R1",3.62989816209301
78,0,0.500978611537473,6.25206194645653,"HIGH MED",0.243943738541566,"late","med","R1",5.33276636479422
58,3,3.49947471393335,13.408428332608,"HIGH MED",0.339858731324784,"early","high","R1",4.94021043600515
72,3,3.49858479254724,14.7113339568426,"HIGH MED",0.369355855020694,"early","high","R1",12.9113254118711
84,2,2.49929916569504,12.6517711511537,"HIGH MED",0.225399117451161,"late","med","R1",2.5921569657512
