"Year","Age","AgeE","Length_cm","FSIM","FMORT","REG","Latitude_dd"
54,0,0.500408462583802,5.9765753679224,"LOW MED NA",0.138176766899414,"R1",21.9085381249897
81,0,0.497900681174216,6.57717113355927,"LOW MED NA",0.263740512984805,"R1",4.4879763154313
80,1,1.50043992586051,10.0987120780714,"LOW MED NA",0.263071782910265,"R1",13.8656250492204
84,2,2.4998968585943,12.9531289485868,"LOW MED NA",0.241976546985097,"R1",22.1900695527438
68,0,0.500574381228107,6.58679837758516,"LOW MED NA",0.159956647246145,"R1",22.4681132298429
63,4,4.50082393543215,15.9919239983164,"LOW MED NA",0.187671016599052,"R1",12.0911531907041
56,2,2.50104441610858,12.3121390984484,"LOW MED NA",0.155157036264427,"R1",21.9782136497088
94,0,0.500656644641283,6.60990679407868,"LOW MED NA",0.20082081372384,"R1",3.81247614277527
88,0,0.499390940805736,6.20214165447719,"LOW MED NA",0.253867239225656,"R1",19.0108135866467
99,1,1.49962316834449,9.9275819352996,"LOW MED NA",0.25513001459185,"R1",21.8031422235072
60,0,0.499567107333891,6.31179310648882,"LOW MED NA",0.169962454237975,"R1",2.56012543104589
96,6,6.5001486474554,20.0466124240045,"LOW MED NA",0.20024233837612,"R1",6.51628701598383
69,1,1.49913157608439,8.93476248632989,"LOW MED NA",0.102239807951264,"R1",12.2288267186377
61,3,3.50061807601945,13.7764170334726,"LOW MED NA",0.177112745656632,"R1",22.8716717974748
91,4,4.49933912836489,16.9541111029787,"LOW MED NA",0.23535396931693,"R1",10.6845219037496
70,0,0.50026626285113,6.1434528092964,"LOW MED NA",0.106596910092048,"R1",11.7061294731684
85,0,0.499857392347598,6.16009269729156,"LOW MED NA",0.231201315368526,"R1",1.79346415679902
65,1,1.50159967682608,9.31140976131313,"LOW MED NA",0.162829842348583,"R1",12.4015692563262
50,1,1.49953463667716,9.59738014995847,"LOW MED NA",0.155498692858964,"R1",17.5818533694837
81,1,1.50045380225466,10.485659375817,"LOW MED NA",0.263740512984805,"R1",3.33208408555947
52,4,4.50039811196152,14.5283647787502,"LOW MED NA",0.164159681717865,"R1",13.4048647596501
51,2,2.50057156974891,11.858625802688,"LOW MED NA",0.172565547004342,"R1",5.88601292693056
81,0,0.498280821670287,6.13006958356059,"LOW MED NA",0.273864988889545,"R1",2.99120203126222
59,0,0.500185597928843,6.09548837246457,"LOW MED NA",0.164023965317756,"R1",14.1215724812355
