"Year","Age","AgeE","Length_cm","FSIM","FMORT","REG","Latitude_dd"
88,0,0.500937496192127,6.23810126734524,"LOW MED LOW",0.181112131057307,"R0",48.6658805282786
66,3,3.49912363654089,16.4106579745402,"LOW MED LOW",0.192874259222299,"R0",24.5487631182186
63,0,0.499709725593992,6.31918633954655,"LOW MED LOW",0.13701925938949,"R0",38.7993751675822
65,0,0.500335974916746,6.37366278195512,"LOW MED LOW",0.194825993129052,"R0",27.7856734814122
72,0,0.498230668996507,6.5108211868192,"LOW MED LOW",0.271240611583926,"R0",14.3315422814339
93,7,7.49846845787262,20.9772791638077,"LOW MED LOW",0.15665243610274,"R0",24.5488150278106
61,1,1.49945222138748,9.58422935120754,"LOW MED LOW",0.128739860118367,"R0",33.0610530101694
97,0,0.498282105908611,6.63067940423879,"LOW MED LOW",0.188852619822137,"R0",17.0045908656903
62,0,0.500464730714004,6.11583200485914,"LOW MED LOW",0.151452525355853,"R0",48.6771692754701
71,0,0.500005818529163,6.24869604672607,"LOW MED LOW",0.284533076547086,"R0",49.922177568078
75,9,9.49726730624987,20.1771622367361,"LOW MED LOW",0.206762249954045,"R0",39.0304988133721
81,5,5.49962374997236,18.528798219813,"LOW MED LOW",0.22467966848053,"R0",19.0738593577407
96,4,4.49968254096454,15.3715767665583,"LOW MED LOW",0.194872408010997,"R0",13.911222841125
56,2,2.49978700058613,13.7012522625005,"LOW MED LOW",0.195858108345419,"R0",11.1626095487736
81,1,1.50069736555921,9.78780927919023,"LOW MED LOW",0.22467966848053,"R0",21.3774078176357
68,3,3.50019810760202,15.1537857249701,"LOW MED LOW",0.279188282554969,"R0",8.56234200764447
88,0,0.500509158913769,6.2919506642169,"LOW MED LOW",0.181112131057307,"R0",13.6857776786201
50,0,0.500772995453558,6.20582179710589,"LOW MED LOW",0.115062974742614,"R0",41.4118321961723
65,2,2.49869047341864,11.7664473936748,"LOW MED LOW",0.134796029888093,"R0",16.3567129173316
68,7,7.50040712731647,19.7733889199041,"LOW MED LOW",0.241909474134445,"R0",11.1224831431173
65,0,0.499354807939027,6.34512318299854,"LOW MED LOW",0.134796029888093,"R0",38.3356459671631
59,0,0.497950298132568,6.44412645473342,"LOW MED LOW",0.136724206595682,"R0",38.7402887572534
84,7,7.49897944145604,20.2843540749168,"LOW MED LOW",0.105910598719493,"R0",17.6440763752908
98,1,1.49948210002278,9.57003810494927,"LOW MED LOW",0.180612120288424,"R0",37.7191368024796
86,0,0.499428400116904,6.27731067600519,"LOW MED LOW",0.184481764677912,"R0",32.4552844977006
53,0,0.500833937051047,6.63016362100325,"LOW MED LOW",0.192300032242201,"R0",41.6035665082745
64,4,4.49970323725391,14.2812655041434,"LOW MED LOW",0.188485988718458,"R0",40.019478101749
97,0,0.498841132396313,6.45700870680162,"LOW MED LOW",0.120477198297158,"R0",11.8618423235603
59,6,6.49996035361092,15.9778587023262,"LOW MED LOW",0.140896896226332,"R0",5.50000346265733
66,4,4.49897295036339,17.8899667126089,"LOW MED LOW",0.122895290958695,"R0",40.7735234359279
78,3,3.49931154305698,13.7500592945368,"LOW MED LOW",0.256396291661076,"R0",41.4935295586474
81,1,1.49904718213949,9.99610794805219,"LOW MED LOW",0.22467966848053,"R0",39.0173349762335
57,3,3.49815746121204,17.3051204149579,"LOW MED LOW",0.103796377149411,"R0",37.2591893188655
77,2,2.49993864698091,12.3808691978421,"LOW MED LOW",0.285946031170897,"R0",22.2011679783463
67,1,1.49981823088525,8.90482963030219,"LOW MED LOW",0.277707132394426,"R0",33.6813591886312
100,1,1.49992346009749,9.85603684943076,"LOW MED LOW",0.142573811742477,"R0",24.9942048336379
96,1,1.49926010271979,9.2035355572165,"LOW MED LOW",0.194872408010997,"R0",35.9557187883183
51,0,0.499782296016141,6.54753241207321,"LOW MED LOW",0.196052823425271,"R0",47.7912853704765
94,0,0.499069524697594,6.3525984831455,"LOW MED LOW",0.187877893634141,"R0",49.3146399501711
67,0,0.499981094133838,6.37448605429561,"LOW MED LOW",0.228430472500622,"R0",39.7309236694127
66,0,0.500048265627121,6.36322168215291,"LOW MED LOW",0.148318574717268,"R0",28.8999846437946
50,5,5.50111086207603,15.7981329223307,"LOW MED LOW",0.115062974742614,"R0",34.9446453154087
86,0,0.50004575357615,6.22279544896456,"LOW MED LOW",0.127540271077305,"R0",41.2652216502465
80,4,4.5002329213506,16.3472432698265,"LOW MED LOW",0.220104345935397,"R0",48.4945930889808
83,2,2.50080687807858,13.2702497658908,"LOW MED LOW",0.287440429301932,"R0",42.3513447050937
57,1,1.49985421526488,9.58183587620476,"LOW MED LOW",0.1001324219862,"R0",36.5500878193416
94,0,0.500983630582855,6.15941504578547,"LOW MED LOW",0.100391705310903,"R0",21.4865906862542
83,1,1.49929421576873,9.49656911262988,"LOW MED LOW",0.226256952504627,"R0",12.267766695004
83,1,1.50077281065424,9.94008707369786,"LOW MED LOW",0.268477571732365,"R0",2.47332089347765
62,2,2.50017545446262,12.3155141432242,"LOW MED LOW",0.151452525355853,"R0",37.042010796722
87,2,2.49940656940824,11.6902612745637,"LOW MED LOW",0.105078120832331,"R0",40.2577050728723
