"Year","Age","AgeE","Length_cm","FSIM","FMORT","block","Flev","REG","Latitude_dd"
50,9,9.49932247861921,21.7046333701975,"LOW MED",0.121209260448813,"early","low","R1",8.26344866910949
68,3,3.50036501121314,14.9963371112935,"LOW MED",0.145946788112633,"early","low","R1",10.5778673999012
68,0,0.502620138603121,6.46748246741763,"LOW MED",0.145946788112633,"early","low","R1",4.09879053430632
94,2,2.5022921985869,11.8477875639157,"LOW MED",0.208366512716748,"late","med","R1",3.87495367461815
73,1,1.50047949915307,10.3532501755944,"LOW MED",0.162008384196088,"early","low","R1",7.61267074523494
68,1,1.50013372230991,9.55800431036717,"LOW MED",0.176401657797396,"early","low","R1",10.1600780701265
64,2,2.49969135447009,12.2174779196785,"LOW MED",0.129012907505967,"early","low","R1",5.37268474977463
51,0,0.500613318779881,6.19413644900333,"LOW MED",0.154631201713346,"early","low","R1",0.346925513353199
86,0,0.501251219629695,6.1767751532133,"LOW MED",0.265159383043647,"late","med","R1",11.4334317152388
92,0,0.500298017385523,6.57604235805609,"LOW MED",0.263381607388146,"late","med","R1",12.5963706430048
67,1,1.50045979353516,9.95432657112714,"LOW MED",0.154495847527869,"early","low","R1",10.4892792431638
77,0,0.499912862390829,6.25144275218398,"LOW MED",0.222927014436573,"late","med","R1",4.93890809360892
90,1,1.49884313183143,9.58582299282142,"LOW MED",0.267477298085578,"late","med","R1",6.76356924092397
64,1,1.49998675045385,10.0950212666655,"LOW MED",0.129012907505967,"early","low","R1",0.691402846481651
68,3,3.50074495284125,13.5147598867371,"LOW MED",0.139495982276276,"early","low","R1",1.33126580808312
76,1,1.5003392249653,9.48296686561658,"LOW MED",0.243961175344884,"late","med","R1",11.5466209342703
52,1,1.50068863859775,9.6344422227073,"LOW MED",0.184887052909471,"early","low","R1",4.1511619342491
80,0,0.499180954454117,6.39387390190641,"LOW MED",0.228404877032153,"late","med","R1",10.4195155678317
91,0,0.499090277305306,6.3884297130111,"LOW MED",0.247514508292079,"late","med","R1",10.1215402032249
75,2,2.50157761448236,12.5006495355154,"LOW MED",0.280644036643207,"late","med","R1",12.216854498256
81,1,1.50043789881948,9.8810542016718,"LOW MED",0.27372654825449,"late","med","R1",0.535663043148816
72,1,1.50014209819304,9.65200108337682,"LOW MED",0.184164860285819,"early","low","R1",2.6121248761192
58,5,5.49935921154306,17.6976800335303,"LOW MED",0.131956291967072,"early","low","R1",12.9192948397249
56,7,7.50165114900806,19.1524045490804,"LOW MED",0.154924393980764,"early","low","R1",13.5034145596437
92,1,1.50062707344216,9.67371502874287,"LOW MED",0.209986196924001,"late","med","R1",9.3711997079663
58,4,4.49896942238636,17.0546085947413,"LOW MED",0.131956291967072,"early","low","R1",1.38031507562846
91,2,2.5013694153689,12.4831368710759,"LOW MED",0.233152115554549,"late","med","R1",4.13008229481056
79,0,0.501277414872607,6.24794215794622,"LOW MED",0.228798703569919,"late","med","R1",12.4382603755221
95,1,1.49756026771908,10.0784919031413,"LOW MED",0.280874856654555,"late","med","R1",2.38401350844651
76,2,2.49959604877588,12.0923136812001,"LOW MED",0.26569710355252,"late","med","R1",7.44073343789205
85,0,0.501836343718839,6.34598039058215,"LOW MED",0.280888855387457,"late","med","R1",1.82799059757963
76,2,2.50155683790362,13.6696339000625,"LOW MED",0.243961175344884,"late","med","R1",4.36500366963446
65,4,4.50131522661763,15.6454986958411,"LOW MED",0.148146711639129,"early","low","R1",10.0864168857224
73,1,1.49962545569326,9.39649837882087,"LOW MED",0.162008384196088,"early","low","R1",5.55143772624433
54,7,7.50018368401525,19.3246196501022,"LOW MED",0.102473949245177,"early","low","R1",11.7969526126981
55,2,2.50012188886536,12.7665664624613,"LOW MED",0.130512813176028,"early","low","R1",13.7153309104033
70,0,0.499852669818291,5.98458218815427,"LOW MED",0.133940610010177,"early","low","R1",9.11046130862087
73,2,2.49971168590004,12.9287448576172,"LOW MED",0.104713732353412,"early","low","R1",8.59805406909436
80,2,2.49885392380352,13.0605976460702,"LOW MED",0.212362643424422,"late","med","R1",6.48341787979007
78,1,1.49910852713231,10.5903419281391,"LOW MED",0.212497793021612,"late","med","R1",4.71392346639186
83,1,1.49969102867283,9.5813914978902,"LOW MED",0.266009715595283,"late","med","R1",13.5512094600126
58,1,1.49977961568862,9.61082669517523,"LOW MED",0.109442789037712,"early","low","R1",2.73522730497643
79,4,4.50095414190093,16.1092012886932,"LOW MED",0.228798703569919,"late","med","R1",0.953044805210084
50,1,1.50120968790951,9.95856628816147,"LOW MED",0.121209260448813,"early","low","R1",10.1910735857673
67,0,0.500643393454745,6.20477329647305,"LOW MED",0.154495847527869,"early","low","R1",10.4081397559494
65,0,0.499136018508598,6.15134817899018,"LOW MED",0.148146711639129,"early","low","R1",7.12247664527968
84,5,5.50018237518093,19.320119731193,"LOW MED",0.21290480226744,"late","med","R1",8.4150051753968
69,3,3.49954454153025,14.9735721493591,"LOW MED",0.173307752446272,"early","low","R1",11.2001031059772
51,5,5.4989297705198,16.4557515256338,"LOW MED",0.135160410334356,"early","low","R1",8.64165507862344
60,7,7.50014008030228,18.2992538985701,"LOW MED",0.193249263241887,"early","low","R1",3.01415436249226
57,0,0.497431969277194,6.416043260801,"LOW MED",0.122782492870465,"early","low","R1",8.04132049065083
72,9,9.50003369607595,20.5673472446065,"LOW MED",0.184164860285819,"early","low","R1",13.2990986923687
79,0,0.499277690784417,6.32815961645633,"LOW MED",0.231147041497752,"late","med","R1",2.59762103948742
57,0,0.500056522222877,6.06767948235616,"LOW MED",0.153894396754913,"early","low","R1",2.39103179937229
87,2,2.5006475641541,12.9818648462626,"LOW MED",0.242075274535455,"late","med","R1",7.91545408871025
53,1,1.50172198441081,10.0454771523866,"LOW MED",0.158363056066446,"early","low","R1",6.71211191918701
57,8,8.49845926955791,20.3378026032366,"LOW MED",0.192159330099821,"early","low","R1",0.536827222909778
51,3,3.49998739135975,14.2796656318006,"LOW MED",0.135160410334356,"early","low","R1",6.5535608488135
50,0,0.498627595894827,6.23363547645595,"LOW MED",0.110366943688132,"early","low","R1",12.493685901165
58,3,3.50068420965028,14.4278415383002,"LOW MED",0.148429188784212,"early","low","R1",2.95366923417896
51,10,10.5002496951445,20.5773599995775,"LOW MED",0.187019912223332,"early","low","R1",7.70724333962426
57,0,0.501049086471735,6.12569365505736,"LOW MED",0.19695422318764,"early","low","R1",11.4144986588508
91,0,0.500612718913513,6.45377518463744,"LOW MED",0.247514508292079,"late","med","R1",11.6150645087473
56,1,1.49832226483229,11.2446831174128,"LOW MED",0.101277161878534,"early","low","R1",5.77535232808441
74,1,1.49975708737646,9.32770310340288,"LOW MED",0.167847385304049,"early","low","R1",9.01280078617856
64,0,0.499541982965146,6.05485791767683,"LOW MED",0.177741504390724,"early","low","R1",8.32114611705765
87,1,1.4990788535751,9.4573972607556,"LOW MED",0.22638672599569,"late","med","R1",0.936328472569585
98,4,4.50094384340735,18.0027889051828,"LOW MED",0.257178350165486,"late","med","R1",3.02829179400578
77,5,5.502271788608,16.2849682323679,"LOW MED",0.250000623753294,"late","med","R1",6.20424767024815
67,0,0.500682171215811,6.17997698943195,"LOW MED",0.138942077662796,"early","low","R1",12.4380378406495
66,5,5.49894134518679,16.3150197341253,"LOW MED",0.187131426413544,"early","low","R1",5.9835964133963
85,0,0.499925261110278,6.36856580242509,"LOW MED",0.201587964873761,"late","med","R1",10.5513754626736
88,0,0.501869841171426,6.35788555784826,"LOW MED",0.21964981907513,"late","med","R1",6.77231466583908
52,0,0.500380690374155,6.4401411624268,"LOW MED",0.184887052909471,"early","low","R1",0.341850039549172
58,0,0.500707625989278,6.1151363462877,"LOW MED",0.109442789037712,"early","low","R1",5.00774175440893
57,0,0.502081361030577,6.13869285513175,"LOW MED",0.19695422318764,"early","low","R1",11.2271142271347
51,0,0.500128544860671,6.25047428265463,"LOW MED",0.187019912223332,"early","low","R1",8.4219591896981
71,0,0.501450727496734,6.2632592597,"LOW MED",0.173392581287771,"early","low","R1",8.70337587688118
73,0,0.499763939638896,6.29568741134719,"LOW MED",0.105377528723329,"early","low","R1",7.780006212648
87,2,2.50010670056494,12.0250314580425,"LOW MED",0.242075274535455,"late","med","R1",1.58264579297975
69,2,2.49967892799547,11.9437816008817,"LOW MED",0.169716236623935,"early","low","R1",9.71511961845681
62,1,1.49820008603146,10.077634087584,"LOW MED",0.108171813632362,"early","low","R1",9.18167940760031
81,0,0.501815750202828,6.14076918539683,"LOW MED",0.27372654825449,"late","med","R1",10.1083376593888
57,2,2.49931882843053,11.5580436030248,"LOW MED",0.153894396754913,"early","low","R1",7.84843476349488
88,0,0.497833181951833,6.5544337436798,"LOW MED",0.261236701975577,"late","med","R1",11.4965088744648
56,1,1.49970775171265,10.0437403043694,"LOW MED",0.125157228275202,"early","low","R1",9.93524140398949
95,0,0.499776244353258,6.15595332315128,"LOW MED",0.204210453759879,"late","med","R1",7.1073897392489
55,9,9.50047745954787,20.5539929954612,"LOW MED",0.130512813176028,"early","low","R1",3.16380313504487
96,2,2.4987251541439,12.5541341053246,"LOW MED",0.294295472698286,"late","med","R1",12.804459260311
54,3,3.50059666620025,13.012403198713,"LOW MED",0.102473949245177,"early","low","R1",10.7512309220619
55,3,3.49990317626588,13.545270446441,"LOW MED",0.130512813176028,"early","low","R1",0.351450435817242
56,3,3.49769143015435,14.0266633191076,"LOW MED",0.154924393980764,"early","low","R1",4.47512347530574
94,0,0.499069784919741,6.16820874544732,"LOW MED",0.283714987151325,"late","med","R1",0.361345134209841
51,1,1.49893777989258,9.70360370646348,"LOW MED",0.19416404296644,"early","low","R1",8.00865718582645
67,1,1.50154321394155,9.67380702718827,"LOW MED",0.138942077662796,"early","low","R1",6.72811896633357
92,0,0.501877533292177,6.48302508531,"LOW MED",0.263381607388146,"late","med","R1",7.32191676925868
88,1,1.50115456603637,9.79893808486667,"LOW MED",0.261236701975577,"late","med","R1",4.88849351741374
67,0,0.501709285454274,6.35455542102433,"LOW MED",0.158612629608251,"early","low","R1",11.0727900904603
72,1,1.5007085817322,9.27305187413391,"LOW MED",0.159683665423654,"early","low","R1",5.49910685326904
50,4,4.49985173551305,16.129656981277,"LOW MED",0.110366943688132,"early","low","R1",5.01494609192014
97,0,0.499186622920133,6.3898940068399,"LOW MED",0.271959018800408,"late","med","R1",9.87933902721852
97,1,1.50256103500554,9.95229970512201,"LOW MED",0.20419340042863,"late","med","R1",2.80394824780524
90,0,0.49883132814725,6.25324428957346,"LOW MED",0.225429693725891,"late","med","R1",4.47221999661997
65,2,2.50079222504735,12.0106244534228,"LOW MED",0.135999323660508,"early","low","R1",6.75707665970549
74,0,0.500053751194968,6.45431567659153,"LOW MED",0.168028025142848,"early","low","R1",6.63708362355828
65,2,2.49952841589282,12.0012273119145,"LOW MED",0.148146711639129,"early","low","R1",4.30925264721736
79,3,3.49946125514052,16.7488849446159,"LOW MED",0.283102753385901,"late","med","R1",4.29001830331981
80,0,0.499138780780138,6.07871212993928,"LOW MED",0.217552919196896,"late","med","R1",10.8751030601561
78,0,0.499104488385281,5.99097339959864,"LOW MED",0.230725256726146,"late","med","R1",8.22371016675606
65,3,3.50075893356489,14.0968591041853,"LOW MED",0.199114178773016,"early","low","R1",1.60197555925697
61,0,0.501488376613894,6.27338918250631,"LOW MED",0.1354874614859,"early","low","R1",8.72447428526357
72,0,0.499617908391134,6.5031022572238,"LOW MED",0.147631985927001,"early","low","R1",13.3675606935285
73,0,0.501654863178297,6.65175883833577,"LOW MED",0.105377528723329,"early","low","R1",1.82683659764007
69,1,1.50160223506845,9.57998722606759,"LOW MED",0.157874885480851,"early","low","R1",11.5639725686051
74,0,0.499774921174048,6.10201908071506,"LOW MED",0.116962099377997,"early","low","R1",4.28870544210076
63,0,0.499372230207592,6.14851561793639,"LOW MED",0.146808968437836,"early","low","R1",0.591498613823205
60,1,1.50020807986876,9.29874793600976,"LOW MED",0.193249263241887,"early","low","R1",12.7189282476902
76,1,1.49894539034309,9.74593452441725,"LOW MED",0.247988866572268,"late","med","R1",3.95575016085058
66,2,2.50048599350677,13.0928934839027,"LOW MED",0.187380474805832,"early","low","R1",7.2466928078793
73,0,0.501697287526944,6.36550500996507,"LOW MED",0.105377528723329,"early","low","R1",10.0760752172209
97,0,0.499516512699482,6.25608429954557,"LOW MED",0.257129792054184,"late","med","R1",3.57573807658628
51,1,1.50124030605407,10.0274743330984,"LOW MED",0.135160410334356,"early","low","R1",6.38654443388805
57,3,3.50125166093558,14.3446045156279,"LOW MED",0.19695422318764,"early","low","R1",12.2702828655019
75,0,0.50044975421788,6.3156176632059,"LOW MED",0.234011099790223,"late","med","R1",5.018520581536
54,0,0.501815202807463,6.47591933757037,"LOW MED",0.102473949245177,"early","low","R1",0.34284202940762
68,4,4.49846550553777,17.2523547987762,"LOW MED",0.190564644592814,"early","low","R1",3.44347426481545
76,0,0.497853788392298,6.15759426810449,"LOW MED",0.26569710355252,"late","med","R1",11.2120304633863
84,0,0.501085825936452,6.28426895932702,"LOW MED",0.273803707095794,"late","med","R1",1.8216052679345
98,4,4.49939483439572,15.8997934645902,"LOW MED",0.227136565302499,"late","med","R1",0.713015262503177
94,4,4.49977704980531,17.4563585147201,"LOW MED",0.236022064602003,"late","med","R1",0.838330943603069
64,5,5.4991266218557,17.0781722815101,"LOW MED",0.170491437683813,"early","low","R1",6.02393382694572
75,10,10.500891980212,21.402576996934,"LOW MED",0.280644036643207,"late","med","R1",4.26770601561293
77,3,3.49943471794381,13.5575273941028,"LOW MED",0.222170192957856,"late","med","R1",5.09676837688312
81,0,0.500107278218538,6.23158714092683,"LOW MED",0.236746003036387,"late","med","R1",9.59633934684098
97,0,0.500091376182724,6.39934061609087,"LOW MED",0.257129792054184,"late","med","R1",7.62471848726273
64,2,2.50097380051422,11.2806052391329,"LOW MED",0.129012907505967,"early","low","R1",5.0718129016459
71,0,0.501611391036248,6.29723752398571,"LOW MED",0.157110654376447,"early","low","R1",0.875945491250604
62,5,5.50044413629459,18.8070101268889,"LOW MED",0.160471563413739,"early","low","R1",7.92578110191971
54,1,1.50024882900315,9.72935641691846,"LOW MED",0.1372313991189,"early","low","R1",2.06907083606347
77,1,1.50005130908891,10.030302038215,"LOW MED",0.298982881987467,"late","med","R1",7.02122127683833
93,3,3.49958793054015,15.2082972657415,"LOW MED",0.225935356179252,"late","med","R1",0.197652370668948
59,1,1.49881446577861,9.48190723954133,"LOW MED",0.122866979660466,"early","low","R1",9.06968814134598
99,0,0.498346992236839,6.27660256107517,"LOW MED",0.237965915864334,"late","med","R1",5.36284291278571
71,3,3.5000031634027,14.9304447044151,"LOW MED",0.157110654376447,"early","low","R1",13.2471874966286
94,0,0.49906509293248,6.19417612568751,"LOW MED",0.242790689971298,"late","med","R1",2.92183200409636
63,9,9.500051895321,21.1277584877676,"LOW MED",0.138978904718533,"early","low","R1",3.82221182761714
50,7,7.49969936914675,17.7424961776872,"LOW MED",0.1547823472647,"early","low","R1",1.79967916803434
65,1,1.49846208418326,9.07537140053354,"LOW MED",0.198472406645305,"early","low","R1",8.59881439711899
59,1,1.50126154523416,10.7958083544418,"LOW MED",0.100046362099238,"early","low","R1",13.3625967479311
52,0,0.499394756834527,6.45513728457295,"LOW MED",0.115471540484577,"early","low","R1",2.92037347983569
97,1,1.49874860552449,10.1241546783962,"LOW MED",0.235736729670316,"late","med","R1",7.84178523113951
67,0,0.500496240714299,6.16805463783503,"LOW MED",0.154495847527869,"early","low","R1",9.37797958962619
60,0,0.500178005549595,6.28144485459178,"LOW MED",0.17431660850998,"early","low","R1",2.63531429413706
60,2,2.50075724120364,13.1591756322157,"LOW MED",0.17431660850998,"early","low","R1",4.2176081025973
60,7,7.50054494182026,18.2765113511727,"LOW MED",0.17431660850998,"early","low","R1",7.02570017660037
74,3,3.49941781430234,15.1893122757944,"LOW MED",0.116962099377997,"early","low","R1",2.82903359644115
89,1,1.49911588288962,9.83034592421319,"LOW MED",0.294672240596265,"late","med","R1",3.58780653355643
68,0,0.501910078771958,6.15464635012835,"LOW MED",0.176401657797396,"early","low","R1",13.7519265273586
64,1,1.50074378866124,10.1165418073974,"LOW MED",0.177741504390724,"early","low","R1",4.28352695098147
59,0,0.500916153367555,6.15624394080233,"LOW MED",0.122866979660466,"early","low","R1",4.78302099416032
80,0,0.500219160971273,5.90673028868168,"LOW MED",0.228404877032153,"late","med","R1",11.6552575826645
61,0,0.499636703894281,6.36720300772534,"LOW MED",0.199613203643821,"early","low","R1",5.08353588357568
74,4,4.50023401961044,15.6306680507663,"LOW MED",0.116962099377997,"early","low","R1",0.386399017646909
59,0,0.499381756960554,6.03236722800239,"LOW MED",0.129002017201856,"early","low","R1",11.5239531579427
61,0,0.499580281212303,6.42710872776224,"LOW MED",0.127723859180696,"early","low","R1",11.5267365551554
80,0,0.501312927702332,6.3483327990138,"LOW MED",0.217552919196896,"late","med","R1",2.21866802498698
78,4,4.49922218013984,16.1585165588438,"LOW MED",0.240158896241337,"late","med","R1",0.312552731949836
75,2,2.49912486144185,12.579502541285,"LOW MED",0.234011099790223,"late","med","R1",11.8273229510523
81,2,2.49927200282807,12.6733005954764,"LOW MED",0.236746003036387,"late","med","R1",1.68521055113524
59,1,1.49982828491159,9.76432406716391,"LOW MED",0.129002017201856,"early","low","R1",8.94076341856271
51,4,4.49846605930666,15.864468558681,"LOW MED",0.19416404296644,"early","low","R1",12.460823987145
84,1,1.50024762815529,9.72497209829614,"LOW MED",0.266886169742793,"late","med","R1",7.83545373100787
72,1,1.49877787526851,9.43317074538437,"LOW MED",0.159683665423654,"early","low","R1",2.16567721078172
69,2,2.4991823474871,12.4717017936675,"LOW MED",0.169716236623935,"early","low","R1",1.6215425808914
51,1,1.50066088511606,10.2630515816168,"LOW MED",0.19416404296644,"early","low","R1",9.46611613454297
73,4,4.50008768739487,17.8779382116208,"LOW MED",0.160081129241735,"early","low","R1",6.81020945031196
67,0,0.500073985846864,6.14514588116002,"LOW MED",0.138942077662796,"early","low","R1",12.9673958355561
89,2,2.49925761028782,12.1851523474857,"LOW MED",0.299469647859223,"late","med","R1",12.3979651709087
87,1,1.49952477483083,9.95785540783681,"LOW MED",0.265756357880309,"late","med","R1",12.3905670843087
91,1,1.50191439752972,9.75602798223199,"LOW MED",0.299149781954475,"late","med","R1",13.7661697533913
73,0,0.500402991443828,6.09581812152191,"LOW MED",0.162008384196088,"early","low","R1",9.88331220205873
97,0,0.497964853268748,6.44257943930955,"LOW MED",0.271959018800408,"late","med","R1",6.25294489786029
73,0,0.498714794034041,6.1512707604423,"LOW MED",0.160081129241735,"early","low","R1",11.1058833827265
67,1,1.49725547526759,9.59240973023504,"LOW MED",0.16163652499672,"early","low","R1",12.7000865521841
75,1,1.50028730544656,10.759117209223,"LOW MED",0.280644036643207,"late","med","R1",1.0674886032939
53,0,0.498095285387777,6.4775116335791,"LOW MED",0.158363056066446,"early","low","R1",4.22392967715859
64,1,1.50064733572769,10.2321062414418,"LOW MED",0.1449052618118,"early","low","R1",9.66588946431875
51,5,5.49894343568035,17.7353583999019,"LOW MED",0.135160410334356,"early","low","R1",12.3158640018664
51,1,1.49858709107498,9.5034538832005,"LOW MED",0.187019912223332,"early","low","R1",13.7248193449341
50,7,7.4988991572451,17.6024235889349,"LOW MED",0.19505299217999,"early","low","R1",1.42649631947279
58,8,8.50047544792262,19.9432558437133,"LOW MED",0.148429188784212,"early","low","R1",12.515285581816
83,0,0.499389147042268,6.10962033352788,"LOW MED",0.284088003565557,"late","med","R1",9.28927255421877
61,0,0.500278519082451,6.37923677968529,"LOW MED",0.127723859180696,"early","low","R1",6.72329501854256
58,3,3.49841864495895,14.968789370651,"LOW MED",0.131956291967072,"early","low","R1",12.0959251858294
62,3,3.50063708014455,14.961877889878,"LOW MED",0.108749441266991,"early","low","R1",5.67714557005093
53,5,5.49951773589115,15.611953205371,"LOW MED",0.124495082511567,"early","low","R1",11.166922592558
88,0,0.499841801024968,6.25457397176393,"LOW MED",0.205507201631553,"late","med","R1",5.42925852537155
