"Year","Age","AgeE","Length_cm","FSIM","FMORT","REG","Latitude_dd"
72,4,4.50005202580907,16.9962743692168,"LOW LOW HIGH",0.185369397560135,"R0",35.2704812423326
76,0,0.499558709628648,6.29185243873306,"LOW LOW HIGH",0.164019235176966,"R0",46.5980837238021
54,4,4.49943124177869,16.9179625593875,"LOW LOW HIGH",0.167370099108666,"R0",23.74312923057
84,2,2.49905149142506,12.4793882909826,"LOW LOW HIGH",0.306133317667991,"R0",42.1472662943415
55,2,2.49940255836687,13.5514808472906,"LOW LOW HIGH",0.175222043413669,"R0",38.5908063850366
63,1,1.49868597133687,9.62709724614607,"LOW LOW HIGH",0.16508464938961,"R0",32.7047957107425
86,3,3.50135751275294,15.6700434046792,"LOW LOW HIGH",0.309233797108754,"R0",22.8801104589365
83,0,0.50010188711799,6.37057702161078,"LOW LOW HIGH",0.104491666750982,"R0",19.7648126166314
70,1,1.50006241852712,9.29181125824931,"LOW LOW HIGH",0.176726542785764,"R0",46.2725299294107
91,0,0.500223552419474,6.28154116638768,"LOW LOW HIGH",0.377018178091384,"R0",39.8408438079059
85,2,2.50033081042351,13.2712313787902,"LOW LOW HIGH",0.30525147637818,"R0",3.97983068833128
88,0,0.499164857375713,6.28222992956357,"LOW LOW HIGH",0.304730735532939,"R0",5.28592187911272
78,0,0.500261680921779,6.23840769063311,"LOW LOW HIGH",0.151268993108533,"R0",15.5596497352235
59,2,2.50056340547673,12.233723980724,"LOW LOW HIGH",0.124931584531441,"R0",27.1298507461324
95,1,1.50036212185367,9.57517359645441,"LOW LOW HIGH",0.352313370397314,"R0",32.4715052382089
52,1,1.49955808632605,10.058853281744,"LOW LOW HIGH",0.158454005979002,"R0",21.8663612613454
84,3,3.50025840737676,14.831279146281,"LOW LOW HIGH",0.306133317667991,"R0",40.7821116503328
63,1,1.49943781454241,9.82440441390502,"LOW LOW HIGH",0.191853666817769,"R0",35.974257090129
65,1,1.50084033050958,10.1166330859525,"LOW LOW HIGH",0.166028491128236,"R0",10.820749157574
80,1,1.49976555674706,10.4797476937351,"LOW LOW HIGH",0.126162614556961,"R0",16.9525618781336
54,0,0.498748028510328,6.50670154222518,"LOW LOW HIGH",0.167370099108666,"R0",24.9137744889595
65,2,2.49979324463719,12.2924161341262,"LOW LOW HIGH",0.166028491128236,"R0",25.6535176886246
69,2,2.50126168910189,11.195746085271,"LOW LOW HIGH",0.139459049375728,"R0",14.7067551850341
68,5,5.4983982898883,16.4695499630105,"LOW LOW HIGH",0.178236604481936,"R0",42.7060813177377
89,0,0.501375454364845,6.41016260262415,"LOW LOW HIGH",0.34526198094245,"R0",0.750370498280972
59,2,2.50072453930415,11.9414676356569,"LOW LOW HIGH",0.124931584531441,"R0",14.5177523838356
60,0,0.499268665422258,6.32842967892521,"LOW LOW HIGH",0.166318300063722,"R0",8.58945464715362
76,6,6.50051535320043,19.83135891487,"LOW LOW HIGH",0.164019235176966,"R0",20.0829561566934
85,5,5.49912632517173,19.198607843202,"LOW LOW HIGH",0.389160931715742,"R0",10.8411062275991
92,0,0.501214644661488,5.97215306322261,"LOW LOW HIGH",0.306276239221916,"R0",43.2138804462738
57,0,0.49934431875902,5.90451369415922,"LOW LOW HIGH",0.114813814149238,"R0",25.8042826550081
84,1,1.49793528400954,9.94164442278826,"LOW LOW HIGH",0.339116525696591,"R0",35.4321266524494
92,0,0.499148186708097,6.10721480506017,"LOW LOW HIGH",0.366061587282456,"R0",29.5611196896061
74,1,1.5008087812766,10.1577695196628,"LOW LOW HIGH",0.13978520471137,"R0",12.2748760972172
98,3,3.50038879513431,14.0718936753538,"LOW LOW HIGH",0.331770923314616,"R0",32.9422238864936
88,1,1.50114263883986,10.1984128399538,"LOW LOW HIGH",0.374057281017304,"R0",14.6042326465249
93,0,0.498245512411253,6.48852695191945,"LOW LOW HIGH",0.350129155558534,"R0",32.289898628369
97,0,0.499889496985485,6.11700716123863,"LOW LOW HIGH",0.340950430580415,"R0",35.9073267085478
73,7,7.5005966922438,17.0894379974797,"LOW LOW HIGH",0.197893169079907,"R0",31.8104698439129
52,2,2.49919056277811,13.7755709793126,"LOW LOW HIGH",0.120706230960786,"R0",24.0608354681171
