"Year","Age","AgeE","Length_cm","FSIM","FMORT","block","Flev","REG"
8,6,6.49860964851326,33.8399070984175,"HIGH MED",0,"early","high","R2"
100,5,5.49944320760999,30.0088980145935,"HIGH MED",0.269275136711076,"late","med","R2"
41,10,10.5001547613907,38.5521622268012,"HIGH MED",0,"early","high","R2"
21,1,1.50054055681215,15.3174618195203,"HIGH MED",0,"early","high","R2"
38,0,0.501318887809316,5.03355178148248,"HIGH MED",0,"early","high","R2"
80,0,0.500766019418941,5.01562470719951,"HIGH MED",0.226881644478999,"late","med","R2"
47,3,3.50016978594122,24.0987866061967,"HIGH MED",0,"early","high","R2"
91,2,2.50021434823151,22.3048958300306,"HIGH MED",0.261662541469559,"late","med","R2"
10,1,1.49898157552444,17.1822979668403,"HIGH MED",0,"early","high","R2"
50,0,0.499983943230556,5.04115251984063,"HIGH MED",0.302741909655742,"early","high","R2"
7,4,4.49877777025505,33.6184557657351,"HIGH MED",0,"early","high","R2"
10,7,7.50107642137397,37.5996326110117,"HIGH MED",0,"early","high","R2"
78,2,2.50024264616195,22.8944859197187,"HIGH MED",0.201363201881759,"late","med","R2"
38,2,2.5003050834952,22.3949000046726,"HIGH MED",0,"early","high","R2"
9,2,2.49953172617379,21.9763279015932,"HIGH MED",0,"early","high","R2"
17,1,1.50029049391786,15.8894455452435,"HIGH MED",0,"early","high","R2"
34,9,9.50041302761315,36.4550625262539,"HIGH MED",0,"early","high","R2"
6,2,2.50101940194184,21.9072913401436,"HIGH MED",0,"early","high","R2"
65,1,1.5004011420498,15.4295175093778,"HIGH MED",0.344450876885094,"early","high","R2"
20,0,0.501695155008397,5.26719427748603,"HIGH MED",0,"early","high","R2"
66,0,0.498616356809183,4.91425560439277,"HIGH MED",0.381554075423628,"early","high","R2"
6,5,5.50009542876845,29.8182470434921,"HIGH MED",0,"early","high","R2"
27,0,0.500736705226584,4.90101091478089,"HIGH MED",0,"early","high","R2"
46,4,4.49998649036157,30.5533632695076,"HIGH MED",0,"early","high","R2"
25,4,4.50038995306394,30.8691300335174,"HIGH MED",0,"early","high","R2"
21,2,2.49884975412391,21.3062157131268,"HIGH MED",0,"early","high","R2"
12,1,1.49914210738591,16.2708866647857,"HIGH MED",0,"early","high","R2"
50,0,0.50094816306888,5.02858605556459,"HIGH MED",0.331371224485338,"early","high","R2"
67,3,3.50149965717027,28.5784939303764,"HIGH MED",0.305057957698591,"early","high","R2"
21,2,2.50075332952164,23.5505539613459,"HIGH MED",0,"early","high","R2"
72,1,1.50026480942861,16.0243087976207,"HIGH MED",0.319229366187938,"early","high","R2"
31,4,4.50083779562277,28.8694985980539,"HIGH MED",0,"early","high","R2"
78,0,0.500841382292554,4.82314289099598,"HIGH MED",0.20690653079655,"late","med","R2"
26,0,0.500405864986278,5.09878610143533,"HIGH MED",0,"early","high","R2"
99,0,0.500435095406891,4.85474772887759,"HIGH MED",0.218498334148899,"late","med","R2"
70,1,1.50009659722791,16.6821517985901,"HIGH MED",0.399327847943641,"early","high","R2"
46,0,0.499712462208033,5.11732187160509,"HIGH MED",0,"early","high","R2"
22,3,3.49925073345754,26.6446941751548,"HIGH MED",0,"early","high","R2"
71,0,0.499855769023216,4.95345481015144,"HIGH MED",0.361986868362874,"early","high","R2"
92,0,0.498797032545812,4.80432356790604,"HIGH MED",0.264268609066494,"late","med","R2"
90,0,0.500806196467125,4.81947868742798,"HIGH MED",0.217304245638661,"late","med","R2"
36,9,9.50138390986842,35.4896262090089,"HIGH MED",0,"early","high","R2"
85,0,0.499657463691291,4.99742896661853,"HIGH MED",0.229863950284198,"late","med","R2"
49,5,5.5004450836191,31.0664823259235,"HIGH MED",0,"early","high","R2"
8,3,3.4988001718099,28.1190928910075,"HIGH MED",0,"early","high","R2"
25,0,0.500859624278119,5.06516459117246,"HIGH MED",0,"early","high","R2"
50,1,1.50014250626693,16.1320230850181,"HIGH MED",0.331371224485338,"early","high","R2"
34,1,1.50058083632603,16.8230158551953,"HIGH MED",0,"early","high","R2"
51,1,1.50099924071154,15.9964130935203,"HIGH MED",0.352194674639031,"early","high","R2"
82,0,0.498415090328117,5.15167787416655,"HIGH MED",0.29213682024274,"late","med","R2"
34,1,1.5020427559498,15.3749059329826,"HIGH MED",0,"early","high","R2"
60,2,2.49967803210277,22.7508466389008,"HIGH MED",0.373565805470571,"early","high","R2"
94,0,0.49856817443499,5.11871950897125,"HIGH MED",0.2817208067514,"late","med","R2"
77,2,2.49876783615639,23.5518031931441,"HIGH MED",0.226498781656846,"late","med","R2"
56,1,1.50047620748767,15.6365997364953,"HIGH MED",0.374725693650544,"early","high","R2"
19,3,3.4981805195644,26.7302593655147,"HIGH MED",0,"early","high","R2"
69,1,1.50073577505775,15.8863154512664,"HIGH MED",0.364595638983883,"early","high","R2"
29,0,0.499821491532632,5.04107216020377,"HIGH MED",0,"early","high","R2"
61,1,1.50120053748027,16.271187335661,"HIGH MED",0.397668178379536,"early","high","R2"
30,3,3.50018393962634,27.000953523671,"HIGH MED",0,"early","high","R2"
38,1,1.49986083539243,16.0516112000939,"HIGH MED",0,"early","high","R2"
52,3,3.49969813524672,27.5880164312327,"HIGH MED",0.365239408728667,"early","high","R2"
23,0,0.500095308094857,4.97196591352137,"HIGH MED",0,"early","high","R2"
15,0,0.499778899257414,4.97891663223139,"HIGH MED",0,"early","high","R2"
30,10,10.4996934408793,30.8914715444092,"HIGH MED",0,"early","high","R2"
54,0,0.500752375223144,5.14847933413767,"HIGH MED",0.361516490345821,"early","high","R2"
29,11,11.5016466590363,38.8356743872545,"HIGH MED",0,"early","high","R2"
40,1,1.50047841789801,15.8254073723905,"HIGH MED",0,"early","high","R2"
52,0,0.499272202280713,4.98905810527395,"HIGH MED",0.399624020163901,"early","high","R2"
59,0,0.499669031105378,5.01065543475592,"HIGH MED",0.330335974087939,"early","high","R2"
48,6,6.49999518912029,34.483240745282,"HIGH MED",0,"early","high","R2"
34,0,0.499166970046484,4.63908746371469,"HIGH MED",0,"early","high","R2"
33,0,0.499682913278127,4.98526368779309,"HIGH MED",0,"early","high","R2"
52,0,0.499874671775564,5.02018141402947,"HIGH MED",0.330242730141617,"early","high","R2"
22,0,0.499399708987621,5.10425000059206,"HIGH MED",0,"early","high","R2"
68,1,1.49994439882724,15.7906372433131,"HIGH MED",0.32802207574714,"early","high","R2"
93,1,1.50002933097606,16.2278695328164,"HIGH MED",0.294450409780256,"late","med","R2"
28,3,3.50098601504316,26.478004191719,"HIGH MED",0,"early","high","R2"
45,6,6.50169943587998,35.4179039916203,"HIGH MED",0,"early","high","R2"
92,0,0.500360514904587,5.26529863639449,"HIGH MED",0.264268609066494,"late","med","R2"
