"Year","Age","AgeE","Length_cm","FSIM","FMORT","REG"
0,0,0.500330238140271,6.04081352154196,"LOW HIGH NA",0,NA
1,1,1.50080112262924,9.31805573371506,"LOW HIGH NA",0,NA
0,0,0.501690945141434,6.06477850885436,"LOW HIGH NA",0,NA
1,1,1.4978666164779,9.37293420195941,"LOW HIGH NA",0,NA
2,2,2.49906391487444,11.8455386105312,"LOW HIGH NA",0,NA
3,3,3.50041192196006,13.6936295495494,"LOW HIGH NA",0,NA
4,4,4.4987409883226,15.074942349543,"LOW HIGH NA",0,NA
5,5,5.50048547379478,16.1073726326762,"LOW HIGH NA",0,NA
6,6,6.50047334831624,16.8790387531489,"LOW HIGH NA",0,NA
7,7,7.50003018118259,17.4558027353892,"LOW HIGH NA",0,NA
8,8,8.5001583948795,17.8868916252396,"LOW HIGH NA",0,NA
9,9,9.49944587950359,18.2090990388,"LOW HIGH NA",0,NA
0,0,0.501593961126876,6.59864408819741,"LOW HIGH NA",0,NA
1,1,1.50043611487045,10.6321580969363,"LOW HIGH NA",0,NA
2,2,2.50163177855112,13.9122954351916,"LOW HIGH NA",0,NA
3,3,3.50132932100933,16.5797712229306,"LOW HIGH NA",0,NA
4,4,4.49976126632131,18.7490179173262,"LOW HIGH NA",0,NA
5,5,5.4994026713945,20.5130943684697,"LOW HIGH NA",0,NA
6,6,6.50004866174165,21.9476779654019,"LOW HIGH NA",0,NA
7,7,7.5007290553969,23.1143111321521,"LOW HIGH NA",0,NA
8,8,8.50260437802344,24.0630414457232,"LOW HIGH NA",0,NA
9,9,9.49959717235381,24.8345686348533,"LOW HIGH NA",0,NA
10,10,10.5013337792793,25.4619905639856,"LOW HIGH NA",0,NA
11,11,11.5008978235564,25.9722231036837,"LOW HIGH NA",0,NA
12,12,12.5019292939968,26.3871547987344,"LOW HIGH NA",0,NA
13,13,13.4996814020236,26.7245858682219,"LOW HIGH NA",0,NA
0,0,0.500536834606554,6.38468816707584,"LOW HIGH NA",0,NA
1,1,1.49892127465921,10.1190668134766,"LOW HIGH NA",0,NA
