"Year","Age","AgeE","Length_cm","FSIM","FMORT","REG"
19,2,2.49862457889538,11.8479892063459,"LOW HIGH NA",0,NA
14,2,2.50090218794458,11.8659232925622,"LOW HIGH NA",0,NA
7,0,0.500175874125906,6.43965912801203,"LOW HIGH NA",0,NA
28,5,5.50158082513415,17.1391763621129,"LOW HIGH NA",0,NA
32,0,0.49995139397793,6.41039376060214,"LOW HIGH NA",0,NA
13,4,4.50153865750202,15.917606158738,"LOW HIGH NA",0,NA
70,0,0.498879928236395,6.35202687311174,"LOW HIGH NA",0.197311733034439,NA
49,0,0.499146534115202,6.15483629326903,"LOW HIGH NA",0,NA
58,1,1.49917090183938,10.1014026296823,"LOW HIGH NA",0.104553521820344,NA
7,0,0.498644524930761,6.10515823894627,"LOW HIGH NA",0,NA
11,1,1.50073720789498,9.8472166852598,"LOW HIGH NA",0,NA
31,1,1.49935506462034,10.3746586832575,"LOW HIGH NA",0,NA
22,0,0.499514729553388,6.4355275879826,"LOW HIGH NA",0,NA
17,6,6.50066737522364,19.1451802334817,"LOW HIGH NA",0,NA
47,6,6.49881235520869,16.2820818693348,"LOW HIGH NA",0,NA
37,6,6.50074755837094,18.6245968264162,"LOW HIGH NA",0,NA
20,2,2.49987505175714,13.5710704905494,"LOW HIGH NA",0,NA
57,1,1.49970778630543,9.83346291723362,"LOW HIGH NA",0.133351323520765,NA
15,2,2.50041995882651,12.8305462612455,"LOW HIGH NA",0,NA
50,7,7.50058679220371,19.4014970346536,"LOW HIGH NA",0.154599987366237,NA
29,7,7.5001008674352,17.8067752300319,"LOW HIGH NA",0,NA
68,5,5.50068719532935,18.4271870158869,"LOW HIGH NA",0.180754335806705,NA
69,1,1.5010894827946,9.59107073621803,"LOW HIGH NA",0.107778225257061,NA
61,0,0.501867292534547,6.29668111762524,"LOW HIGH NA",0.105458795512095,NA
49,2,2.49993200673881,12.6017020224774,"LOW HIGH NA",0,NA
37,2,2.50171540443717,12.738102409123,"LOW HIGH NA",0,NA
55,3,3.50037456332812,13.9890625102656,"LOW HIGH NA",0.169693245785311,NA
32,1,1.49960346674602,9.63207234197854,"LOW HIGH NA",0,NA
13,9,9.50008555762617,20.0836977881703,"LOW HIGH NA",0,NA
64,1,1.49957610094868,10.4898262252713,"LOW HIGH NA",0.121023834007792,NA
78,0,0.49972066410022,6.31874124526074,"LOW HIGH NA",0.313726830366068,NA
45,3,3.4984765380061,13.2368521656465,"LOW HIGH NA",0,NA
68,0,0.498650859203133,6.23590297092416,"LOW HIGH NA",0.170545924757607,NA
18,0,0.500275012718952,6.18514595739375,"LOW HIGH NA",0,NA
65,2,2.49916636330132,13.2058034410439,"LOW HIGH NA",0.129935092083178,NA
68,0,0.500627598821059,6.58975439865479,"LOW HIGH NA",0.147429281217046,NA
55,3,3.50021124893453,14.7213735649755,"LOW HIGH NA",0.102437198278494,NA
13,1,1.50006073053004,10.0629097090058,"LOW HIGH NA",0,NA
87,0,0.501577291686467,6.17518829309151,"LOW HIGH NA",0.306072382512502,NA
25,0,0.501192059320902,6.49018650658635,"LOW HIGH NA",0,NA
68,3,3.50089838670055,15.5684598678643,"LOW HIGH NA",0.190877023362555,NA
49,8,8.49889482650704,19.9651376435914,"LOW HIGH NA",0,NA
21,0,0.502171757574218,6.38632928427883,"LOW HIGH NA",0,NA
17,1,1.5000067674047,9.87911104308683,"LOW HIGH NA",0,NA
88,1,1.50115855816417,9.63240896917181,"LOW HIGH NA",0.317487859143876,NA
54,1,1.49776760990059,9.61446604664707,"LOW HIGH NA",0.119601982017048,NA
18,2,2.50120526219812,12.677791959225,"LOW HIGH NA",0,NA
31,4,4.50046774398453,17.3230206828627,"LOW HIGH NA",0,NA
32,6,6.49937332334995,18.2409609005028,"LOW HIGH NA",0,NA
85,1,1.4977875856262,9.6615642816497,"LOW HIGH NA",0.362566252658144,NA
86,3,3.49953819487691,15.2362985393305,"LOW HIGH NA",0.365166680025868,NA
14,4,4.50121992715748,15.4405190064213,"LOW HIGH NA",0,NA
30,2,2.49598466484408,12.7446938357443,"LOW HIGH NA",0,NA
75,0,0.500850420402455,6.13151092371142,"LOW HIGH NA",0.301886878046207,NA
39,5,5.4987812975874,16.6507529300808,"LOW HIGH NA",0,NA
25,4,4.49961574693198,16.6656877712312,"LOW HIGH NA",0,NA
47,3,3.5004673732365,13.2055319073459,"LOW HIGH NA",0,NA
8,4,4.50109236650581,16.5298925976352,"LOW HIGH NA",0,NA
51,0,0.500682292868503,6.47216912038326,"LOW HIGH NA",0.153196874144487,NA
32,2,2.49956174819977,14.1491878072724,"LOW HIGH NA",0,NA
11,2,2.49734311445417,11.8912178736307,"LOW HIGH NA",0,NA
45,2,2.49936408780516,12.3240602211535,"LOW HIGH NA",0,NA
73,4,4.5013631839051,15.3708367618611,"LOW HIGH NA",0.188850738946348,NA
13,6,6.49889412020164,16.3878722755782,"LOW HIGH NA",0,NA
64,5,5.49958459477457,19.3409126362865,"LOW HIGH NA",0.100314905680716,NA
1,1,1.49925137992169,9.6591590256448,"LOW HIGH NA",0,NA
23,2,2.49919334171223,12.7152279491122,"LOW HIGH NA",0,NA
46,2,2.49977305781134,11.4891288402644,"LOW HIGH NA",0,NA
87,0,0.499714249298775,6.18546795552051,"LOW HIGH NA",0.306072382512502,NA
16,3,3.4996663806473,14.4320546332348,"LOW HIGH NA",0,NA
22,2,2.50001878241488,12.939443355879,"LOW HIGH NA",0,NA
43,2,2.4999314644429,11.8838379052086,"LOW HIGH NA",0,NA
42,0,0.500719159312244,6.28420180147018,"LOW HIGH NA",0,NA
3,1,1.50037497937829,9.67796748686075,"LOW HIGH NA",0,NA
