"Year","Age","AgeE","Length_cm","FSIM","FMORT","REG"
7,1,1.49878126210058,9.55517176198203,"HIGH MED LOW",0,NA
2,0,0.500550903323047,6.46532825644227,"HIGH MED LOW",0,NA
93,2,2.49970959041678,12.9770185237766,"HIGH MED LOW",0.168323813425377,NA
43,2,2.49982410019606,11.6525238242447,"HIGH MED LOW",0,NA
6,0,0.497671833044844,6.42528408500474,"HIGH MED LOW",0,NA
34,2,2.49972827936349,12.5585531135055,"HIGH MED LOW",0,NA
15,2,2.49929991555759,12.9714263434735,"HIGH MED LOW",0,NA
38,0,0.500851419908184,6.39395828993126,"HIGH MED LOW",0,NA
83,0,0.500240257883723,6.17352150848114,"HIGH MED LOW",0.27964047556743,NA
86,2,2.49902702805097,13.7313417566846,"HIGH MED LOW",0.1185793006327,NA
52,0,0.500522049162701,6.35423748912344,"HIGH MED LOW",0.362289314344525,NA
62,1,1.49982990131604,9.81211053796663,"HIGH MED LOW",0.3442043537274,NA
33,4,4.50157019522681,17.7181077411639,"HIGH MED LOW",0,NA
4,0,0.500176880678773,6.07742286646597,"HIGH MED LOW",0,NA
39,5,5.49846860623101,18.2307762601337,"HIGH MED LOW",0,NA
28,4,4.50202541707399,16.0929912976394,"HIGH MED LOW",0,NA
17,1,1.49967498298927,9.58653185086506,"HIGH MED LOW",0,NA
86,1,1.49959776113115,10.2602752524379,"HIGH MED LOW",0.184853605623357,NA
21,0,0.499637115608762,6.52704074828002,"HIGH MED LOW",0,NA
99,2,2.49972406492797,12.4769333845802,"HIGH MED LOW",0.151852765632793,NA
49,5,5.49974215565736,19.9233661926474,"HIGH MED LOW",0,NA
35,0,0.500530945194354,6.39323342769979,"HIGH MED LOW",0,NA
12,1,1.49900569996696,9.99341539144456,"HIGH MED LOW",0,NA
47,0,0.500126714163438,6.27709597442158,"HIGH MED LOW",0,NA
5,3,3.49997938377199,15.5619103332737,"HIGH MED LOW",0,NA
74,0,0.500545587442153,6.34561905183536,"HIGH MED LOW",0.296347576170228,NA
19,1,1.49951045076265,9.47569300634938,"HIGH MED LOW",0,NA
81,0,0.500576583247706,6.16430911787796,"HIGH MED LOW",0.23471600797493,NA
97,0,0.500085327598712,6.19011375004567,"HIGH MED LOW",0.145719028753229,NA
65,1,1.50084472426897,9.74840760205826,"HIGH MED LOW",0.382361876242794,NA
72,2,2.50120703960741,13.6264023943418,"HIGH MED LOW",0.290472045750357,NA
27,5,5.50092867915707,17.7496110565027,"HIGH MED LOW",0,NA
41,1,1.49722153666915,10.1472062967947,"HIGH MED LOW",0,NA
66,0,0.499648356122026,6.23644238502227,"HIGH MED LOW",0.318941233609803,NA
56,4,4.50007499967426,16.1787595303436,"HIGH MED LOW",0.390753671526909,NA
76,0,0.501017769021321,6.2724417681739,"HIGH MED LOW",0.27862466473598,NA
73,1,1.50018614914796,9.71561792039601,"HIGH MED LOW",0.205765144317411,NA
24,7,7.50162232782677,21.3996747358172,"HIGH MED LOW",0,NA
9,3,3.50079952470677,14.4015500709033,"HIGH MED LOW",0,NA
