"Year","Age","AgeE","Length_cm","FSIM","FMORT","block","Flev","REG"
73,2,2.49963024205982,12.5710961762657,"MED HIGH LOW",0.354533873545006,"early","med",NA
18,1,1.50103699050987,9.60736346724898,"MED HIGH LOW",0,"early","med",NA
13,1,1.50162762624301,9.49485000285371,"MED HIGH LOW",0,"early","med",NA
50,0,0.501108725451724,6.2216742479561,"MED HIGH LOW",0.270199407963082,"early","med",NA
90,1,1.49947894760592,10.3468029189077,"MED HIGH LOW",0.126544475043193,"late","high",NA
91,4,4.49993249631386,16.8177866446051,"MED HIGH LOW",0.181406280398369,"late","high",NA
14,4,4.498856527338,15.8327467564096,"MED HIGH LOW",0,"early","med",NA
21,4,4.49968678178217,14.9210469724739,"MED HIGH LOW",0,"early","med",NA
56,1,1.49938561125299,9.46231333820558,"MED HIGH LOW",0.220520881190896,"early","med",NA
49,4,4.4991796843767,15.9857312573996,"MED HIGH LOW",0,"early","med",NA
19,4,4.50037411627293,17.5789677991863,"MED HIGH LOW",0,"early","med",NA
42,8,8.50038686623428,18.7361781152079,"MED HIGH LOW",0,"early","med",NA
62,1,1.49952430458448,10.3032667365255,"MED HIGH LOW",0.239461855939589,"early","med",NA
48,2,2.5009225149253,13.0811155305664,"MED HIGH LOW",0,"early","med",NA
43,6,6.50052702531217,18.1953122532088,"MED HIGH LOW",0,"early","med",NA
7,4,4.49887983056447,16.0678166029202,"MED HIGH LOW",0,"early","med",NA
67,0,0.501286519027412,6.27830974969405,"MED HIGH LOW",0.353390682558529,"early","med",NA
20,11,11.5002422064699,20.4505865094312,"MED HIGH LOW",0,"early","med",NA
42,4,4.50131273916253,16.4248698550221,"MED HIGH LOW",0,"early","med",NA
42,0,0.500748343285285,5.88603790399046,"MED HIGH LOW",0,"early","med",NA
38,0,0.499651262578334,6.34538482478212,"MED HIGH LOW",0,"early","med",NA
74,1,1.49930241535781,9.5803622893628,"MED HIGH LOW",0.383452041284181,"early","med",NA
19,0,0.501089500831903,6.21949220475835,"MED HIGH LOW",0,"early","med",NA
9,1,1.50019629285035,9.60504325512575,"MED HIGH LOW",0,"early","med",NA
87,3,3.49999798316131,15.5951846348778,"MED HIGH LOW",0.182794391247444,"late","high",NA
78,1,1.49907129613364,9.68652820988244,"MED HIGH LOW",0.300608427356929,"late","high",NA
33,2,2.49862104798631,13.1576110992275,"MED HIGH LOW",0,"early","med",NA
27,2,2.49978798408126,13.3387744291629,"MED HIGH LOW",0,"early","med",NA
60,3,3.49896782103519,13.800663465149,"MED HIGH LOW",0.241401962959208,"early","med",NA
94,2,2.50080497444152,12.0863649394257,"MED HIGH LOW",0.141864648787305,"late","high",NA
12,0,0.498559761164218,6.31260335604828,"MED HIGH LOW",0,"early","med",NA
46,3,3.49919121572301,14.3975162576541,"MED HIGH LOW",0,"early","med",NA
11,9,9.50158977105412,19.3550342968632,"MED HIGH LOW",0,"early","med",NA
27,1,1.49979747234555,9.79216866390469,"MED HIGH LOW",0,"early","med",NA
50,3,3.4999179514512,16.3935594340342,"MED HIGH LOW",0.270199407963082,"early","med",NA
41,0,0.499772327251523,6.46567708641393,"MED HIGH LOW",0,"early","med",NA
92,6,6.49977739151643,17.7072304223316,"MED HIGH LOW",0.185394150181673,"late","high",NA
6,2,2.49881112924824,12.3867289360203,"MED HIGH LOW",0,"early","med",NA
45,10,10.501201731995,21.2195067940735,"MED HIGH LOW",0,"early","med",NA
86,1,1.5009256280023,9.58720734340311,"MED HIGH LOW",0.171852234564722,"late","high",NA
16,2,2.50085875785633,13.0569334600863,"MED HIGH LOW",0,"early","med",NA
47,1,1.50248327601617,9.80498189853943,"MED HIGH LOW",0,"early","med",NA
14,2,2.49949696795617,13.1493133823057,"MED HIGH LOW",0,"early","med",NA
17,2,2.49951305687215,12.9060986595544,"MED HIGH LOW",0,"early","med",NA
3,1,1.49975914566551,10.119244511124,"MED HIGH LOW",0,"early","med",NA
85,2,2.50050526819445,12.5044228169027,"MED HIGH LOW",0.191918357950635,"late","high",NA
55,5,5.50219722715287,17.2949152662383,"MED HIGH LOW",0.234003345970996,"early","med",NA
32,2,2.50057246216106,12.8529359980733,"MED HIGH LOW",0,"early","med",NA
40,2,2.50073130264322,12.0382218920621,"MED HIGH LOW",0,"early","med",NA
4,0,0.499920187324915,6.11365487905452,"MED HIGH LOW",0,"early","med",NA
13,0,0.498850624024993,6.36116610614903,"MED HIGH LOW",0,"early","med",NA
66,0,0.499829588942234,6.11799727542532,"MED HIGH LOW",0.243445692700334,"early","med",NA
19,2,2.50073438789797,11.9343640092009,"MED HIGH LOW",0,"early","med",NA
47,1,1.50133649081136,10.2852378979324,"MED HIGH LOW",0,"early","med",NA
43,1,1.50062215578911,9.89385687712407,"MED HIGH LOW",0,"early","med",NA
12,2,2.49953124065447,12.1102831956902,"MED HIGH LOW",0,"early","med",NA
18,7,7.50181000342843,18.6756705585604,"MED HIGH LOW",0,"early","med",NA
22,5,5.49959704439642,17.6421285824824,"MED HIGH LOW",0,"early","med",NA
12,1,1.49876138280169,9.91598362461252,"MED HIGH LOW",0,"early","med",NA
37,4,4.49798341892943,17.4920451361905,"MED HIGH LOW",0,"early","med",NA
35,6,6.4994212372448,17.9223768480923,"MED HIGH LOW",0,"early","med",NA
33,1,1.50031017297766,10.0576580594703,"MED HIGH LOW",0,"early","med",NA
62,3,3.4998342275128,14.0635975928791,"MED HIGH LOW",0.205243138410151,"early","med",NA
80,4,4.49877875230423,14.7004283996197,"MED HIGH LOW",0.350048973527737,"late","high",NA
26,0,0.499015501684659,6.32420453842168,"MED HIGH LOW",0,"early","med",NA
