"Year","Age","AgeE","Length_cm","FSIM","FMORT","REG"
34,3,3.50052870563074,27.8009085647784,"LOW MED NA",0,"R2"
85,0,0.502451842454318,5.02580709815886,"LOW MED NA",0.253699037060142,"R2"
33,0,0.500071314913644,4.98308258769484,"LOW MED NA",0,"R2"
59,3,3.50142944322229,27.9546970505257,"LOW MED NA",0.132247875491157,"R2"
29,1,1.50037659542425,15.2689743798765,"LOW MED NA",0,"R2"
10,3,3.50173629410668,26.6617842921863,"LOW MED NA",0,"R2"
12,0,0.501762037775627,5.27629148353799,"LOW MED NA",0,"R2"
17,1,1.50106572163643,15.8895517987422,"LOW MED NA",0,"R2"
51,6,6.50067356910183,34.8340353175698,"LOW MED NA",0.104231020552106,"R2"
18,10,10.4998145649018,33.1534485200454,"LOW MED NA",0,"R2"
38,6,6.49985929820063,35.8162078095649,"LOW MED NA",0,"R2"
58,0,0.498747413155499,4.98951212766412,"LOW MED NA",0.185291033657268,"R2"
40,1,1.50130857033426,15.2570300329472,"LOW MED NA",0,"R2"
23,1,1.49711967037474,16.4295809788925,"LOW MED NA",0,"R2"
29,1,1.49991419700986,16.1480793414683,"LOW MED NA",0,"R2"
85,0,0.499911212308809,4.96067012714118,"LOW MED NA",0.262374617671594,"R2"
47,5,5.50082202557175,32.3762556738705,"LOW MED NA",0,"R2"
5,1,1.50116821600686,15.7310624101283,"LOW MED NA",0,"R2"
8,4,4.49940908301937,28.3497436943601,"LOW MED NA",0,"R2"
30,2,2.49851984740753,22.1637024528727,"LOW MED NA",0,"R2"
56,0,0.498609468103766,5.0284049836997,"LOW MED NA",0.162596834916621,"R2"
46,0,0.500113775763353,4.85792793971189,"LOW MED NA",0,"R2"
14,4,4.49975267853154,28.9144147550412,"LOW MED NA",0,"R2"
34,5,5.49837863438864,29.3594565252794,"LOW MED NA",0,"R2"
23,1,1.50020043159923,15.7151164872106,"LOW MED NA",0,"R2"
19,0,0.498815304040791,5.08042771135794,"LOW MED NA",0,"R2"
82,3,3.49885607729412,29.8344528427419,"LOW MED NA",0.295699383574538,"R2"
48,3,3.49961992745641,27.1769144151614,"LOW MED NA",0,"R2"
26,3,3.49985977873908,26.6928310486958,"LOW MED NA",0,"R2"
57,0,0.50057777830179,5.13035727918072,"LOW MED NA",0.151280046021566,"R2"
24,1,1.5018837188748,16.2302865171276,"LOW MED NA",0,"R2"
47,3,3.50036746351275,27.6674108132902,"LOW MED NA",0,"R2"
42,3,3.49935495166626,27.0980131561403,"LOW MED NA",0,"R2"
40,1,1.50006150039342,15.6482232816611,"LOW MED NA",0,"R2"
29,1,1.49787886393913,15.9916222897277,"LOW MED NA",0,"R2"
5,1,1.50233966711916,15.7324414657851,"LOW MED NA",0,"R2"
29,0,0.4993578303224,5.03523399032852,"LOW MED NA",0,"R2"
52,1,1.49944244979269,15.1534583223987,"LOW MED NA",0.122351084579714,"R2"
11,7,7.50052549128613,39.8243969629373,"LOW MED NA",0,"R2"
40,4,4.50159016128087,28.7495262132839,"LOW MED NA",0,"R2"
65,0,0.500740087453962,5.05777084308493,"LOW MED NA",0.13150144983083,"R2"
