"Year","Age","AgeE","Length_cm","FSIM","FMORT","block","Flev","REG"
75,6,6.49972625048483,32.0110024890325,"HIGH MED NA",0.215260205091909,"late","med","R2"
51,0,0.499443790010342,4.95418312781506,"HIGH MED NA",0.338610638654791,"early","high","R2"
32,0,0.499851483720577,4.97981852732657,"HIGH MED NA",0,"early","high","R2"
14,1,1.49862256604314,15.7089060593336,"HIGH MED NA",0,"early","high","R2"
16,9,9.49802391622372,32.1188853028411,"HIGH MED NA",0,"early","high","R2"
27,7,7.49937474966924,31.3108535665569,"HIGH MED NA",0,"early","high","R2"
42,4,4.50148108638617,27.9352366569544,"HIGH MED NA",0,"early","high","R2"
22,0,0.50041605914537,4.9573578371294,"HIGH MED NA",0,"early","high","R2"
10,8,8.50002929098192,39.3039942072412,"HIGH MED NA",0,"early","high","R2"
76,5,5.49869835185874,32.3600063603052,"HIGH MED NA",0.209442503890023,"late","med","R2"
80,1,1.50090643354606,15.7559776801468,"HIGH MED NA",0.276362892822362,"late","med","R2"
88,0,0.500122698307763,4.95703728085279,"HIGH MED NA",0.247409182391129,"late","med","R2"
18,9,9.49960715735276,34.8795137355744,"HIGH MED NA",0,"early","high","R2"
57,3,3.49950575840478,29.6378662946975,"HIGH MED NA",0.346680311392993,"early","high","R2"
40,3,3.49998291577341,28.9130590993361,"HIGH MED NA",0,"early","high","R2"
92,1,1.50133337913642,16.1878017220468,"HIGH MED NA",0.287133763404563,"late","med","R2"
13,2,2.50090742711062,23.0931738194615,"HIGH MED NA",0,"early","high","R2"
42,1,1.49952172264108,15.8206591873565,"HIGH MED NA",0,"early","high","R2"
5,3,3.49968165891646,26.8993930210239,"HIGH MED NA",0,"early","high","R2"
79,0,0.498769584857435,5.05077403110118,"HIGH MED NA",0.244975857273675,"late","med","R2"
4,3,3.50042057279717,25.2898743085537,"HIGH MED NA",0,"early","high","R2"
29,1,1.49870075122467,15.7219963408733,"HIGH MED NA",0,"early","high","R2"
14,4,4.49940509539688,29.3547425493792,"HIGH MED NA",0,"early","high","R2"
12,3,3.50011172069758,26.8636857544157,"HIGH MED NA",0,"early","high","R2"
38,0,0.500644053437938,4.97886825827698,"HIGH MED NA",0,"early","high","R2"
12,0,0.499155411738486,4.93047821410415,"HIGH MED NA",0,"early","high","R2"
4,1,1.49960711454664,16.4886258923283,"HIGH MED NA",0,"early","high","R2"
24,5,5.50145963069789,31.035915047229,"HIGH MED NA",0,"early","high","R2"
42,3,3.50048108153407,28.6489747066162,"HIGH MED NA",0,"early","high","R2"
54,1,1.49840640645044,16.5558597491105,"HIGH MED NA",0.374400993180461,"early","high","R2"
