"Year","Age","AgeE","Length_cm","FSIM","FMORT","REG"
16,9,9.50097695104273,34.2558480155083,"MED HIGH NA",0,"R2"
37,2,2.49897816043168,22.102701728241,"MED HIGH NA",0,"R2"
83,1,1.49922317995381,15.3922429710244,"MED HIGH NA",0.350660822447389,"R2"
52,5,5.49910930497002,33.3297385050046,"MED HIGH NA",0.238164883828722,"R2"
41,4,4.50059485090545,29.015431938489,"MED HIGH NA",0,"R2"
99,4,4.50004829447227,29.8581059293416,"MED HIGH NA",0.367669005040079,"R2"
62,1,1.49902552289757,17.0685681806179,"MED HIGH NA",0.201292009092867,"R2"
48,1,1.49995650938442,14.7972230496477,"MED HIGH NA",0,"R2"
15,10,10.4990749801964,31.8543020353148,"MED HIGH NA",0,"R2"
87,1,1.49843635971754,15.8030514501752,"MED HIGH NA",0.305853912350722,"R2"
78,7,7.49938296112892,34.2373873222067,"MED HIGH NA",0.364490227308124,"R2"
85,0,0.498693998309774,5.33991663976907,"MED HIGH NA",0.387701985402964,"R2"
93,1,1.50115400410238,15.4452399334559,"MED HIGH NA",0.35283642176073,"R2"
63,1,1.49955318226467,15.6337349324515,"MED HIGH NA",0.26689643736463,"R2"
20,5,5.50036463705861,32.0929269789718,"MED HIGH NA",0,"R2"
92,4,4.50010520831301,29.9944453670609,"MED HIGH NA",0.328132874821313,"R2"
41,1,1.49966774865042,16.0151489973816,"MED HIGH NA",0,"R2"
69,0,0.499261587326725,4.88039469664465,"MED HIGH NA",0.244827683945186,"R2"
30,3,3.49949875485836,24.7745202860344,"MED HIGH NA",0,"R2"
69,2,2.49906374122676,21.0606962079073,"MED HIGH NA",0.244827683945186,"R2"
27,0,0.500249764874393,4.74207436097186,"MED HIGH NA",0,"R2"
41,0,0.499485112850969,5.00379861239926,"MED HIGH NA",0,"R2"
26,0,0.499771631460727,4.83537651637038,"MED HIGH NA",0,"R2"
13,2,2.50011666816659,23.4094357603365,"MED HIGH NA",0,"R2"
17,2,2.49884204559774,23.4709079081645,"MED HIGH NA",0,"R2"
