"cohort","ind","fish_size","Year","Age","AgeE","dtype","FMORT","M","Sel","FSIM"
1,1,96.4492912564545,1,1,1.49919103354651,"M",0,0.25,0.00586696426004026,"LOW HIGH"
1,2,64.9225661492057,0,0,0.497822827261832,"M",0,0.25,0.000240267569183465,"LOW HIGH"
1,3,62.848757901226,0,0,0.500398233197639,"M",0,0.25,0.000194657209189966,"LOW HIGH"
1,4,62.7899842675712,0,0,0.50121717239442,"M",0,0.25,0.000193499289643973,"LOW HIGH"
1,5,174.38878852462,5,5,5.4999555654754,"M",0,0.25,0.941632115420168,"LOW HIGH"
1,6,99.0670537208287,1,1,1.4999468935306,"M",0,0.25,0.00763956249818258,"LOW HIGH"
1,7,61.4640748358641,0,0,0.501593948308034,"M",0,0.25,0.000169131323510526,"LOW HIGH"
1,8,61.0342038606846,0,0,0.500322029368722,"M",0,0.25,0.000161909392933987,"LOW HIGH"
1,9,64.5482456320397,0,0,0.498074072527196,"M",0,0.25,0.000231309463243168,"LOW HIGH"
1,10,152.005175802325,7,7,7.4998904662539,"M",0,0.25,0.624381463734535,"LOW HIGH"
1,11,116.905988605586,2,2,2.50000696712986,"M",0,0.25,0.044979904545389,"LOW HIGH"
1,12,181.442716266367,6,6,6.50060800193517,"M",0,0.25,0.970603742077416,"LOW HIGH"
1,13,236.029419036465,8,8,8.50135868429546,"M",0,0.25,0.99988136835884,"LOW HIGH"
1,14,61.310994774415,0,0,0.499975208217416,"M",0,0.25,0.000166523343538035,"LOW HIGH"
2,1,158.446241017727,6,5,5.49889584780506,"M",0,0.25,0.761725716403326,"LOW HIGH"
2,2,61.4707021768994,1,0,0.499602230765378,"M",0,0.25,0.000169245149266461,"LOW HIGH"
2,3,130.378936373091,4,3,3.50033994382838,"M",0,0.25,0.156094869323475,"LOW HIGH"
2,4,204.745795203201,8,7,7.50030838488814,"M",0,0.25,0.997165547318221,"LOW HIGH"
2,5,63.5054485446641,1,0,0.500517378775715,"M",0,0.25,0.000208075719989325,"LOW HIGH"
2,6,99.8943488990727,2,1,1.5002771400906,"M",0,0.25,0.00830342752661083,"LOW HIGH"
2,7,185.30212947605,6,5,5.50021689572442,"M",0,0.25,0.979942805891775,"LOW HIGH"
2,8,119.991894933309,3,2,2.50160833914137,"M",0,0.25,0.0605288415269162,"LOW HIGH"
2,9,122.294954975419,3,2,2.49887248041342,"M",0,0.25,0.0752740489476896,"LOW HIGH"
2,10,120.163353152726,3,2,2.49837363508365,"M",0,0.25,0.061526387689904,"LOW HIGH"
2,11,191.903527201603,7,6,6.49946764003847,"M",0,0.25,0.989637671566209,"LOW HIGH"
2,12,62.9723887858884,1,0,0.499684696834299,"M",0,0.25,0.000197115566555869,"LOW HIGH"
2,13,65.1934799039177,1,0,0.500326911662315,"M",0,0.25,0.000246966571942986,"LOW HIGH"
3,1,101.856449002495,3,1,1.49994391618294,"M",0,0.25,0.0101153724114679,"LOW HIGH"
3,2,60.1426979136364,2,0,0.501619614441994,"M",0,0.25,0.000147899674432102,"LOW HIGH"
3,3,62.6486989251269,2,0,0.499834126020887,"M",0,0.25,0.000190743875167976,"LOW HIGH"
3,4,209.708888106553,9,7,7.50085080203964,"M",0,0.25,0.998285610826282,"LOW HIGH"
3,5,129.814861727985,4,2,2.50083851413143,"M",0,0.25,0.148698199193416,"LOW HIGH"
3,6,208.690404717654,12,10,10.5007812075185,"M",0,0.25,0.998099191855928,"LOW HIGH"
3,7,65.408911788946,2,0,0.497529351730166,"M",0,0.25,0.000252426682810121,"LOW HIGH"
3,8,98.7680672895427,3,1,1.49903297811556,"M",0,0.25,0.0074128278111397,"LOW HIGH"
3,9,99.7720695411332,3,1,1.49997451317159,"M",0,0.25,0.00820181546645373,"LOW HIGH"
3,10,131.517857536778,4,2,2.50072152900153,"M",0,0.25,0.171940183209108,"LOW HIGH"
4,1,172.461038231669,8,5,5.49942133367633,"M",0,0.25,0.929897751939037,"LOW HIGH"
4,2,64.5278503408543,3,0,0.49935191515416,"M",0,0.25,0.000230831077724939,"LOW HIGH"
4,3,154.236843184193,6,3,3.50045363680656,"M",0,0.25,0.675851997030431,"LOW HIGH"
4,4,152.393055841475,8,5,5.49833226068848,"M",0,0.25,0.633571579550086,"LOW HIGH"
4,5,218.522307554926,10,7,7.50110851608736,"M",0,0.25,0.999298669690822,"LOW HIGH"
