"#Yr" "Seas" "Flt" "Gender" "Part" "Ageerr" "Lbin_lo" "Lbin_hi" "Nsamp" "0" "1" "2" "3" "4" "5" "6" "7" "8" "9" "10" "11" "12" "13" "14" "15"
57 1 1 0 0 1 175 175 20 0 0 0 0 0 0 20 0 0 0 0 0 0 0 0 0
55 1 1 0 0 1 145 145 20 0 0 0 20 0 0 0 0 0 0 0 0 0 0 0 0
63 1 1 0 0 1 205 205 20 0 0 0 0 0 0 0 0 0 0 20 0 0 0 0 0
65 1 1 0 0 1 185 185 20 0 0 0 0 0 0 0 0 0 0 20 0 0 0 0 0
62 1 1 0 0 1 145 145 20 0 0 0 20 0 0 0 0 0 0 0 0 0 0 0 0
67 1 1 0 0 1 145 145 20 0 0 0 0 20 0 0 0 0 0 0 0 0 0 0 0
76 1 1 0 0 1 225 225 20 0 0 0 0 0 0 0 0 0 0 0 20 0 0 0 0
78 1 1 0 0 1 145 145 20 0 0 0 20 0 0 0 0 0 0 0 0 0 0 0 0
78 1 1 0 0 1 175 175 20 0 0 0 0 0 20 0 0 0 0 0 0 0 0 0 0
78 1 1 0 0 1 215 215 20 0 0 0 0 0 0 0 20 0 0 0 0 0 0 0 0
82 1 1 0 0 1 185 185 20 0 0 0 0 0 0 0 0 20 0 0 0 0 0 0 0
81 1 1 0 0 1 185 185 20 0 0 0 0 0 0 20 0 0 0 0 0 0 0 0 0
90 1 1 0 0 1 235 235 20 0 0 0 0 0 0 0 0 0 0 0 0 20 0 0 0
84 1 1 0 0 1 165 165 20 0 0 0 0 0 20 0 0 0 0 0 0 0 0 0 0
89 1 1 0 0 1 165 165 20 0 0 0 0 0 20 0 0 0 0 0 0 0 0 0 0
89 1 1 0 0 1 185 185 20 0 0 0 0 0 0 20 0 0 0 0 0 0 0 0 0
89 1 1 0 0 1 205 205 20 0 0 0 0 0 0 0 0 0 0 20 0 0 0 0 0
86 1 1 0 0 1 205 205 20 0 0 0 0 0 0 20 0 0 0 0 0 0 0 0 0
85 1 1 0 0 1 175 175 20 0 0 0 0 0 20 0 0 0 0 0 0 0 0 0 0
87 1 1 0 0 1 205 205 20 0 0 0 0 0 20 0 0 0 0 0 0 0 0 0 0
91 1 1 0 0 1 235 235 20 0 0 0 0 0 0 0 20 0 0 0 0 0 0 0 0
95 1 1 0 0 1 165 165 20 0 0 0 0 0 0 20 0 0 0 0 0 0 0 0 0
94 1 1 0 0 1 175 175 20 0 0 0 0 20 0 0 0 0 0 0 0 0 0 0 0
96 1 1 0 0 1 165 165 20 0 0 0 0 0 20 0 0 0 0 0 0 0 0 0 0
98 1 1 0 0 1 125 125 20 0 0 20 0 0 0 0 0 0 0 0 0 0 0 0 0
98 1 1 0 0 1 145 145 20 0 0 0 0 20 0 0 0 0 0 0 0 0 0 0 0
