"Year","Age","AgeE","Length_cm","FSIM","FMORT","REG"
50,4,4.50056434727162,16.0245710611478,"MED MED MED",0.242576225032099,NA
26,1,1.5002242580999,8.9235141491683,"MED MED MED",0,NA
82,0,0.499203176961599,6.26402742015269,"MED MED MED",0.211392912175506,NA
50,3,3.49902111790844,15.0497835422122,"MED MED MED",0.242458048835397,NA
37,0,0.500503533734037,6.36300668873276,"MED MED MED",0,NA
45,0,0.49916879933661,6.3409822010619,"MED MED MED",0,NA
56,0,0.498289779727381,6.61419529497595,"MED MED MED",0.210432767611928,NA
34,4,4.50111806041502,18.0037013568779,"MED MED MED",0,NA
32,0,0.500380547982762,6.09496798746533,"MED MED MED",0,NA
7,2,2.50031233071704,12.148564278167,"MED MED MED",0,NA
45,2,2.5005771043336,13.1339999990188,"MED MED MED",0,NA
5,5,5.50136013108713,18.1470037215047,"MED MED MED",0,NA
97,0,0.500526079833176,6.12308594052425,"MED MED MED",0.288794360961765,NA
74,3,3.49801684673559,14.1027466835378,"MED MED MED",0.262311646342278,NA
1,0,0.49957624472901,6.29977296538471,"MED MED MED",0,NA
11,5,5.50072249957914,17.9362641458927,"MED MED MED",0,NA
14,3,3.49930010329753,15.7300586559386,"MED MED MED",0,NA
5,1,1.50154886743907,9.74156046929279,"MED MED MED",0,NA
46,1,1.49994602726243,9.16579668876117,"MED MED MED",0,NA
45,1,1.49876791613082,9.65387463221567,"MED MED MED",0,NA
56,1,1.50025929666588,9.35170781960512,"MED MED MED",0.210235572070815,NA
64,0,0.49934108267328,5.95745307255191,"MED MED MED",0.238829485652968,NA
18,6,6.4995972440759,19.7347570944564,"MED MED MED",0,NA
14,3,3.49981733352162,15.0053318246429,"MED MED MED",0,NA
58,3,3.49987795924408,14.0280651880281,"MED MED MED",0.292704295716248,NA
5,2,2.49905829672025,12.9129226731102,"MED MED MED",0,NA
20,1,1.49941346404283,9.7786667490617,"MED MED MED",0,NA
33,2,2.49768629082183,12.4547485701135,"MED MED MED",0,NA
4,0,0.499147653900002,5.83596040320233,"MED MED MED",0,NA
97,3,3.49937135163528,14.831419236917,"MED MED MED",0.225402496592142,NA
