"Year","Age","AgeE","Length_cm","FSIM","FMORT","block","Flev","REG"
41,6,6.49960213785513,16.3714384840017,"MED MED MED",0,"early","med",NA
66,1,1.49855200266911,10.050711748602,"MED MED MED",0.278558884514496,"early","med",NA
14,3,3.49934290949277,14.1633096259292,"MED MED MED",0,"early","med",NA
28,1,1.50017276499589,10.2151237946287,"MED MED MED",0,"early","med",NA
20,3,3.49910721804617,14.5307945983414,"MED MED MED",0,"early","med",NA
76,1,1.49938884621112,9.09696063334192,"MED MED MED",0.27357651819475,"late","med",NA
50,1,1.50039724551879,9.79182915731681,"MED MED MED",0.251108968793415,"early","med",NA
10,5,5.49858554250997,17.956335720458,"MED MED MED",0,"early","med",NA
78,1,1.49890903197854,9.69814551066931,"MED MED MED",0.255639269249514,"late","med",NA
37,0,0.501298599986884,6.29956743163692,"MED MED MED",0,"early","med",NA
37,1,1.50046207333756,8.86727664775503,"MED MED MED",0,"early","med",NA
29,1,1.49938455151219,10.1653652685012,"MED MED MED",0,"early","med",NA
32,5,5.50035190047437,16.4993148483013,"MED MED MED",0,"early","med",NA
67,1,1.50047260723269,9.81710995215565,"MED MED MED",0.276335645234212,"early","med",NA
50,3,3.50055005087586,14.709317900656,"MED MED MED",0.251108968793415,"early","med",NA
44,4,4.4988622906841,15.4822426298581,"MED MED MED",0,"early","med",NA
98,0,0.500611973578519,6.35216160847584,"MED MED MED",0.279363822331652,"late","med",NA
48,5,5.49850041408315,15.4386700397061,"MED MED MED",0,"early","med",NA
65,6,6.50122388756659,17.4105370166365,"MED MED MED",0.227303812419996,"early","med",NA
90,5,5.50198321147076,17.9122247040757,"MED MED MED",0.237674124934711,"late","med",NA
78,3,3.5023512344494,15.9537685996309,"MED MED MED",0.234278913890012,"late","med",NA
51,5,5.49863990610482,17.2577765690725,"MED MED MED",0.253762816009112,"early","med",NA
37,3,3.5008828318503,14.683426763041,"MED MED MED",0,"early","med",NA
13,5,5.50036250070777,20.2710740480728,"MED MED MED",0,"early","med",NA
34,1,1.50124709479763,9.3919337834329,"MED MED MED",0,"early","med",NA
68,0,0.499051894232936,6.19684657013941,"MED MED MED",0.215349217434414,"early","med",NA
95,3,3.50021952172562,14.806023238491,"MED MED MED",0.235128243430518,"late","med",NA
22,3,3.49910831343299,14.9435336179307,"MED MED MED",0,"early","med",NA
9,5,5.49948526700864,16.3735654286893,"MED MED MED",0,"early","med",NA
47,8,8.49948083760916,22.7174223613302,"MED MED MED",0,"early","med",NA
60,1,1.50004065678771,9.89005416411842,"MED MED MED",0.20151636635419,"early","med",NA
34,1,1.49987607730736,10.3692426856336,"MED MED MED",0,"early","med",NA
54,2,2.49880229866082,12.5705122364386,"MED MED MED",0.219195187371224,"early","med",NA
21,6,6.50213937004308,20.783855133969,"MED MED MED",0,"early","med",NA
79,1,1.49954480385409,9.83460706486786,"MED MED MED",0.211835429538041,"late","med",NA
20,4,4.49968007686591,14.7481159284952,"MED MED MED",0,"early","med",NA
94,1,1.50104046080551,9.96341270157313,"MED MED MED",0.280358074931428,"late","med",NA
24,1,1.5001093397288,9.64491570617045,"MED MED MED",0,"early","med",NA
59,0,0.502282629353939,5.89280407244717,"MED MED MED",0.291843802318908,"early","med",NA
9,0,0.499790228156647,6.21809300941823,"MED MED MED",0,"early","med",NA
79,0,0.500708252015635,5.91550507013756,"MED MED MED",0.283885808871128,"late","med",NA
60,0,0.499181285589405,6.11553758001078,"MED MED MED",0.201222944259644,"early","med",NA
81,0,0.501396297609455,6.24769835924621,"MED MED MED",0.295149458688684,"late","med",NA
50,8,8.4986509710221,20.0587573219576,"MED MED MED",0.281528267334215,"early","med",NA
46,0,0.499058759186249,6.40491310306962,"MED MED MED",0,"early","med",NA
79,1,1.49914079530523,9.36101187470176,"MED MED MED",0.293866634438746,"late","med",NA
5,4,4.50171123983338,17.2323015959677,"MED MED MED",0,"early","med",NA
42,1,1.50076498072656,10.4704467191712,"MED MED MED",0,"early","med",NA
5,0,0.500174198228256,6.10230790347123,"MED MED MED",0,"early","med",NA
96,0,0.498999702302626,6.39858747571557,"MED MED MED",0.2053030742798,"late","med",NA
12,4,4.49907676048668,15.7304988836864,"MED MED MED",0,"early","med",NA
25,4,4.50021070725677,15.9088950679728,"MED MED MED",0,"early","med",NA
29,1,1.49920518117925,10.0718533860291,"MED MED MED",0,"early","med",NA
5,1,1.49979501812305,10.6863833399446,"MED MED MED",0,"early","med",NA
62,0,0.50079241863692,6.42324814097007,"MED MED MED",0.246244468074292,"early","med",NA
29,6,6.50053787852711,17.8809154155205,"MED MED MED",0,"early","med",NA
23,4,4.49949053995153,16.3008093467816,"MED MED MED",0,"early","med",NA
6,0,0.499750005954255,6.3462607993936,"MED MED MED",0,"early","med",NA
62,3,3.49852741461685,15.6753246369131,"MED MED MED",0.253242736845277,"early","med",NA
26,1,1.50072599528218,9.8832612565043,"MED MED MED",0,"early","med",NA
49,1,1.50013559948769,10.5619947354952,"MED MED MED",0,"early","med",NA
28,3,3.50103273629027,14.0392139124764,"MED MED MED",0,"early","med",NA
40,0,0.501999322635014,6.48661631334805,"MED MED MED",0,"early","med",NA
75,0,0.498947114136276,6.3242098903317,"MED MED MED",0.21521664489992,"late","med",NA
48,3,3.49974015771134,14.7626878180084,"MED MED MED",0,"early","med",NA
24,1,1.49972628452057,9.78871047649095,"MED MED MED",0,"early","med",NA
34,3,3.50112706052026,14.5889308661933,"MED MED MED",0,"early","med",NA
11,0,0.499313888178513,6.14779854095867,"MED MED MED",0,"early","med",NA
87,2,2.50075012528581,12.2465700014916,"MED MED MED",0.214485497586429,"late","med",NA
50,0,0.498486315587038,6.39753278494599,"MED MED MED",0.20013576655183,"early","med",NA
66,1,1.49798948575935,10.1762878413124,"MED MED MED",0.278558884514496,"early","med",NA
93,0,0.499613081605651,6.39930207218296,"MED MED MED",0.272905423352495,"late","med",NA
45,4,4.50059854723975,15.0723365953303,"MED MED MED",0,"early","med",NA
73,7,7.49947724102223,19.6649109768482,"MED MED MED",0.241729139536619,"early","med",NA
66,0,0.500149774276977,6.50742608843243,"MED MED MED",0.278558884514496,"early","med",NA
7,3,3.49942031785738,13.2727836607098,"MED MED MED",0,"early","med",NA
24,2,2.49931900493134,12.5327249349986,"MED MED MED",0,"early","med",NA
85,4,4.50259825037158,15.8159224961834,"MED MED MED",0.221792581328191,"late","med",NA
48,9,9.49993878665784,21.7061980878711,"MED MED MED",0,"early","med",NA
30,1,1.50057783859524,9.49980585819879,"MED MED MED",0,"early","med",NA
31,3,3.50201298385061,13.7102481869255,"MED MED MED",0,"early","med",NA
64,0,0.499547381744264,6.3646470276497,"MED MED MED",0.265102969156578,"early","med",NA
20,3,3.50013904111308,15.4306427160066,"MED MED MED",0,"early","med",NA
28,7,7.50137689841424,18.6349793928704,"MED MED MED",0,"early","med",NA
5,3,3.49900524749661,15.2922982283521,"MED MED MED",0,"early","med",NA
59,3,3.50001708487694,15.1496087767311,"MED MED MED",0.291843802318908,"early","med",NA
22,0,0.499420857298272,5.94487086951516,"MED MED MED",0,"early","med",NA
20,4,4.50095383503089,16.7041069783112,"MED MED MED",0,"early","med",NA
9,0,0.500041089484472,6.08148644044486,"MED MED MED",0,"early","med",NA
30,0,0.501198680926611,6.36522597946096,"MED MED MED",0,"early","med",NA
59,0,0.49909732538831,6.28783070804565,"MED MED MED",0.291843802318908,"early","med",NA
45,0,0.500077261450381,6.54467676395414,"MED MED MED",0,"early","med",NA
57,6,6.49874921465789,19.7726846073532,"MED MED MED",0.299344835313968,"early","med",NA
40,0,0.498548320426496,6.43951898579625,"MED MED MED",0,"early","med",NA
50,4,4.4991147167341,15.6015103715927,"MED MED MED",0.281528267334215,"early","med",NA
0,0,0.50092374696419,6.36411692554257,"MED MED MED",0,"early","med",NA
19,5,5.49999184331929,19.3581023854309,"MED MED MED",0,"early","med",NA
58,3,3.49928605553488,15.8524848136969,"MED MED MED",0.203992855153047,"early","med",NA
33,1,1.49970920600714,9.33192006008773,"MED MED MED",0,"early","med",NA
20,4,4.49911295114349,16.5073944471496,"MED MED MED",0,"early","med",NA
10,1,1.50121868859972,10.323307640265,"MED MED MED",0,"early","med",NA
76,0,0.499108825970078,6.12004381012746,"MED MED MED",0.214514150493778,"late","med",NA
