"Year","Age","AgeE","Length_cm","FSIM","FMORT","block","Flev","REG"
40,2,2.5020607583401,23.8793887959855,"MED MED MED",0,"early","med","R2"
49,13,13.4997195283712,33.4883763887676,"MED MED MED",0,"early","med","R2"
6,3,3.49834316573366,25.3706809588988,"MED MED MED",0,"early","med","R2"
64,5,5.49990004319724,33.2155151377484,"MED MED MED",0.22736601929646,"early","med","R2"
8,5,5.49867981296813,29.6214693654469,"MED MED MED",0,"early","med","R2"
3,1,1.49896554773507,16.354393215882,"MED MED MED",0,"early","med","R2"
14,3,3.49825881089581,27.8236908902925,"MED MED MED",0,"early","med","R2"
16,5,5.50011145758681,34.2818719872325,"MED MED MED",0,"early","med","R2"
37,2,2.50021815692232,23.8062673687423,"MED MED MED",0,"early","med","R2"
31,9,9.50139401344111,36.1487905762527,"MED MED MED",0,"early","med","R2"
96,0,0.500118695773169,5.07197484812996,"MED MED MED",0.287632911000401,"late","med","R2"
37,4,4.50097177146869,30.2552571785595,"MED MED MED",0,"early","med","R2"
97,0,0.499574790858345,4.93964823653802,"MED MED MED",0.246731559187174,"late","med","R2"
62,0,0.499834306711825,4.92699274800649,"MED MED MED",0.217560040578246,"early","med","R2"
8,4,4.50090777684337,30.4013883882236,"MED MED MED",0,"early","med","R2"
22,4,4.50085471048647,29.3708484864814,"MED MED MED",0,"early","med","R2"
39,3,3.49917521479317,27.749395283139,"MED MED MED",0,"early","med","R2"
43,1,1.49982577093868,15.7911049545925,"MED MED MED",0,"early","med","R2"
72,2,2.50146741801105,21.4902492165841,"MED MED MED",0.288655884820037,"early","med","R2"
12,4,4.49868127075573,30.767058595274,"MED MED MED",0,"early","med","R2"
66,4,4.5001819974615,31.6269089848027,"MED MED MED",0.223617238434963,"early","med","R2"
23,6,6.50161317694772,36.0020134590019,"MED MED MED",0,"early","med","R2"
30,1,1.49909911457588,15.6975970801979,"MED MED MED",0,"early","med","R2"
63,4,4.50094701374389,30.9836897741777,"MED MED MED",0.265973103186116,"early","med","R2"
6,1,1.49847934763296,15.3246926357738,"MED MED MED",0,"early","med","R2"
48,1,1.50115673297097,15.7003025813468,"MED MED MED",0,"early","med","R2"
56,0,0.500635677524884,5.10946425940308,"MED MED MED",0.276931115938351,"early","med","R2"
18,3,3.50063214997188,27.2120830036036,"MED MED MED",0,"early","med","R2"
12,6,6.50077414216992,30.2755118873451,"MED MED MED",0,"early","med","R2"
13,3,3.5000703829008,26.3230200818433,"MED MED MED",0,"early","med","R2"
2,1,1.49901628324512,15.7022986581986,"MED MED MED",0,"early","med","R2"
79,6,6.4998353994995,33.3355096809844,"MED MED MED",0.271541416971013,"late","med","R2"
26,0,0.499617408396013,5.09943039188681,"MED MED MED",0,"early","med","R2"
41,4,4.50039845146628,29.1093116275869,"MED MED MED",0,"early","med","R2"
46,4,4.50148258450301,32.9267113104529,"MED MED MED",0,"early","med","R2"
95,1,1.50099697110296,16.8978544420985,"MED MED MED",0.225570401526056,"late","med","R2"
84,0,0.499108476161712,5.12613926371061,"MED MED MED",0.279178880504332,"late","med","R2"
45,3,3.50279977189794,26.372781901101,"MED MED MED",0,"early","med","R2"
66,7,7.49904292777358,34.9967510358498,"MED MED MED",0.223617238434963,"early","med","R2"
44,0,0.50090300565995,5.05041817491787,"MED MED MED",0,"early","med","R2"
54,0,0.500834789074319,4.95170225276295,"MED MED MED",0.203187927883118,"early","med","R2"
66,2,2.4999628493176,22.3355444425191,"MED MED MED",0.20741278170608,"early","med","R2"
35,8,8.50028918207989,35.7182114767785,"MED MED MED",0,"early","med","R2"
40,4,4.50030680209684,31.308317602792,"MED MED MED",0,"early","med","R2"
95,3,3.49891561795404,25.782005100957,"MED MED MED",0.281043231976218,"late","med","R2"
6,3,3.49987005759472,27.464975564589,"MED MED MED",0,"early","med","R2"
75,1,1.49993468992813,15.1807240268522,"MED MED MED",0.202330681774765,"late","med","R2"
3,0,0.500187817338784,5.03629339749807,"MED MED MED",0,"early","med","R2"
19,4,4.49902203009634,30.9051211116025,"MED MED MED",0,"early","med","R2"
67,2,2.50153870379056,24.9898885443709,"MED MED MED",0.230664304248057,"early","med","R2"
44,0,0.500120050638691,4.89028125372087,"MED MED MED",0,"early","med","R2"
15,2,2.50152964846666,22.8424054262244,"MED MED MED",0,"early","med","R2"
35,4,4.49940183792068,30.9434453102811,"MED MED MED",0,"early","med","R2"
49,7,7.50144860695911,35.2625388140838,"MED MED MED",0,"early","med","R2"
35,1,1.49892266507683,16.008048786261,"MED MED MED",0,"early","med","R2"
14,9,9.50056435693123,34.2339543935473,"MED MED MED",0,"early","med","R2"
