"Year","Age","AgeE","Length_cm","FSIM","FMORT","block","Flev","REG"
43,7,7.49930883646983,15.9354738337547,"LOW HIGH NA",0,"early","low","R1"
18,2,2.49969782662322,12.7574686493041,"LOW HIGH NA",0,"early","low","R1"
57,2,2.50070817366104,12.4572375298732,"LOW HIGH NA",0.182159468019381,"early","low","R1"
33,3,3.50007095475892,16.3787196379349,"LOW HIGH NA",0,"early","low","R1"
8,8,8.50048885212416,22.5597271744474,"LOW HIGH NA",0,"early","low","R1"
30,1,1.49788016546074,9.75149162401614,"LOW HIGH NA",0,"early","low","R1"
71,0,0.50006081864673,6.22068732531595,"LOW HIGH NA",0.144146193377674,"early","low","R1"
13,1,1.49983230857062,9.96280356750516,"LOW HIGH NA",0,"early","low","R1"
39,2,2.50108703247864,11.5421169065256,"LOW HIGH NA",0,"early","low","R1"
56,1,1.50086204462968,9.45559500902512,"LOW HIGH NA",0.188867406058125,"early","low","R1"
67,1,1.4968672873571,9.31376296077678,"LOW HIGH NA",0.113020074251108,"early","low","R1"
95,0,0.500725623534139,6.0341702166584,"LOW HIGH NA",0.347834578203037,"late","high","R1"
46,6,6.50048786257525,16.9211958290514,"LOW HIGH NA",0,"early","low","R1"
87,0,0.499864812134533,6.23400160106618,"LOW HIGH NA",0.398386608762667,"late","high","R1"
39,0,0.500882674904364,6.03923207166431,"LOW HIGH NA",0,"early","low","R1"
58,0,0.500294332796482,6.12606508058257,"LOW HIGH NA",0.177206250210293,"early","low","R1"
66,5,5.50162539718476,17.175809928892,"LOW HIGH NA",0.195887265214697,"early","low","R1"
15,1,1.49807730975014,9.80409985638885,"LOW HIGH NA",0,"early","low","R1"
63,5,5.49954526209844,17.2146858085397,"LOW HIGH NA",0.165901884785853,"early","low","R1"
17,2,2.50121847445439,11.9751416959102,"LOW HIGH NA",0,"early","low","R1"
32,2,2.49991547296299,12.3693895909808,"LOW HIGH NA",0,"early","low","R1"
1,0,0.498818211166708,6.34051535535489,"LOW HIGH NA",0,"early","low","R1"
69,0,0.499440262298827,5.97394037255963,"LOW HIGH NA",0.197552184131928,"early","low","R1"
17,3,3.50032103512963,15.2389629927461,"LOW HIGH NA",0,"early","low","R1"
38,1,1.49967490916544,10.3431529923355,"LOW HIGH NA",0,"early","low","R1"
64,0,0.499543322359143,6.2672235300536,"LOW HIGH NA",0.167000405071303,"early","low","R1"
95,1,1.49967935440481,9.87832608503841,"LOW HIGH NA",0.312662273948081,"late","high","R1"
16,0,0.49972293346028,6.30733442044903,"LOW HIGH NA",0,"early","low","R1"
16,5,5.50214267945528,16.9371835110206,"LOW HIGH NA",0,"early","low","R1"
2,0,0.499828903700401,6.32983995839825,"LOW HIGH NA",0,"early","low","R1"
15,0,0.498743731829438,6.37180751919345,"LOW HIGH NA",0,"early","low","R1"
14,7,7.49858401194286,20.2828841056955,"LOW HIGH NA",0,"early","low","R1"
39,5,5.50088846955777,19.201191222589,"LOW HIGH NA",0,"early","low","R1"
6,1,1.50070512648464,9.69761684407543,"LOW HIGH NA",0,"early","low","R1"
60,3,3.5001874359925,14.7806945767762,"LOW HIGH NA",0.13085256118793,"early","low","R1"
51,5,5.49844508095943,17.1865515424876,"LOW HIGH NA",0.182660933723673,"early","low","R1"
25,8,8.49943860070124,18.4055607804875,"LOW HIGH NA",0,"early","low","R1"
51,2,2.50015220402535,11.6901565989379,"LOW HIGH NA",0.17707205680199,"early","low","R1"
70,1,1.49912458333109,9.58572860986333,"LOW HIGH NA",0.145108549646102,"early","low","R1"
29,0,0.500882118594409,6.48981396873812,"LOW HIGH NA",0,"early","low","R1"
46,5,5.49973904933592,18.0438714378126,"LOW HIGH NA",0,"early","low","R1"
81,0,0.500436287951265,6.25348467280989,"LOW HIGH NA",0.337405857024714,"late","high","R1"
19,1,1.50232195714595,10.3476230058486,"LOW HIGH NA",0,"early","low","R1"
47,3,3.5000183292804,14.9484749292307,"LOW HIGH NA",0,"early","low","R1"
91,0,0.498999622119499,6.50986241046765,"LOW HIGH NA",0.323998753121123,"late","high","R1"
53,0,0.498525545821616,6.2803920332727,"LOW HIGH NA",0.160770913213491,"early","low","R1"
44,0,0.499739410000083,6.26699441328324,"LOW HIGH NA",0,"early","low","R1"
13,4,4.50069266897545,15.3898795366439,"LOW HIGH NA",0,"early","low","R1"
97,1,1.50064931330246,9.46257978893572,"LOW HIGH NA",0.395624678325839,"late","high","R1"
97,0,0.500792514509133,6.28135383365677,"LOW HIGH NA",0.369009198923595,"late","high","R1"
45,0,0.499789695118041,6.25372695847003,"LOW HIGH NA",0,"early","low","R1"
47,2,2.50198994600163,12.7692953082288,"LOW HIGH NA",0,"early","low","R1"
7,0,0.500200743971714,6.24298822068039,"LOW HIGH NA",0,"early","low","R1"
28,6,6.50036823368522,17.627015811041,"LOW HIGH NA",0,"early","low","R1"
63,0,0.501313188035475,6.22559506796745,"LOW HIGH NA",0.186829015705735,"early","low","R1"
1,0,0.499964853811836,6.226586058813,"LOW HIGH NA",0,"early","low","R1"
9,3,3.50117531138692,13.8564235002361,"LOW HIGH NA",0,"early","low","R1"
68,4,4.49978602983558,16.0576392838012,"LOW HIGH NA",0.10241805666592,"early","low","R1"
24,6,6.50146083732717,17.9308709931925,"LOW HIGH NA",0,"early","low","R1"
58,3,3.49982742539614,14.5276308363368,"LOW HIGH NA",0.127022270904854,"early","low","R1"
62,1,1.50003127159098,9.41842758148928,"LOW HIGH NA",0.111950011621229,"early","low","R1"
6,1,1.49804487666165,9.20363176791351,"LOW HIGH NA",0,"early","low","R1"
22,1,1.49963396665448,9.51268650038922,"LOW HIGH NA",0,"early","low","R1"
77,0,0.498477320083977,6.15768763468039,"LOW HIGH NA",0.381078080181032,"late","high","R1"
25,0,0.500961083423475,6.26220516196991,"LOW HIGH NA",0,"early","low","R1"
48,0,0.498716559157662,6.30579826900546,"LOW HIGH NA",0,"early","low","R1"
49,3,3.49961319379397,14.5561024802154,"LOW HIGH NA",0,"early","low","R1"
58,1,1.50048097298317,10.0934234256268,"LOW HIGH NA",0.16672061025165,"early","low","R1"
97,0,0.498662739604415,6.36371404784332,"LOW HIGH NA",0.369009198923595,"late","high","R1"
51,0,0.501064146595469,6.01583686588392,"LOW HIGH NA",0.17707205680199,"early","low","R1"
3,1,1.49988972850071,9.65817551097592,"LOW HIGH NA",0,"early","low","R1"
56,0,0.500724798703334,6.52068763441503,"LOW HIGH NA",0.188867406058125,"early","low","R1"
17,2,2.5011354773293,13.6069698885564,"LOW HIGH NA",0,"early","low","R1"
21,6,6.50019916870419,18.5244310544664,"LOW HIGH NA",0,"early","low","R1"
32,10,10.5018380821418,19.4306749355915,"LOW HIGH NA",0,"early","low","R1"
74,2,2.49954695727026,13.6715216573263,"LOW HIGH NA",0.10410821037367,"early","low","R1"
47,0,0.500993417123434,6.31554565053456,"LOW HIGH NA",0,"early","low","R1"
71,7,7.49949644797424,18.5632631323269,"LOW HIGH NA",0.151393942069262,"early","low","R1"
78,0,0.500327795815725,6.44619183803189,"LOW HIGH NA",0.358447659946978,"late","high","R1"
54,2,2.49951883248393,13.8757522316192,"LOW HIGH NA",0.162445355998352,"early","low","R1"
58,1,1.49997770108507,9.49118088146715,"LOW HIGH NA",0.16672061025165,"early","low","R1"
93,2,2.50109059778302,13.4528941759812,"LOW HIGH NA",0.382182596228085,"late","high","R1"
65,2,2.50110732066064,12.4245902986812,"LOW HIGH NA",0.116709674522281,"early","low","R1"
51,0,0.498767729040374,6.04472843784582,"LOW HIGH NA",0.17707205680199,"early","low","R1"
45,11,11.4986805672828,22.5694701622276,"LOW HIGH NA",0,"early","low","R1"
17,4,4.50068512837815,15.8304644872887,"LOW HIGH NA",0,"early","low","R1"
44,0,0.498919319484343,6.30018500764714,"LOW HIGH NA",0,"early","low","R1"
38,6,6.50123565303882,16.8566468512279,"LOW HIGH NA",0,"early","low","R1"
47,0,0.499060368546808,6.42306656515475,"LOW HIGH NA",0,"early","low","R1"
49,1,1.50091682029532,10.0232320636208,"LOW HIGH NA",0,"early","low","R1"
83,0,0.498686179101043,6.42961386703118,"LOW HIGH NA",0.363722709123977,"late","high","R1"
38,2,2.50284542618558,13.2098752154087,"LOW HIGH NA",0,"early","low","R1"
45,7,7.49963600566437,20.9986794350857,"LOW HIGH NA",0,"early","low","R1"
44,7,7.50074594247349,18.9882249178536,"LOW HIGH NA",0,"early","low","R1"
49,9,9.49967582004317,21.0454437216022,"LOW HIGH NA",0,"early","low","R1"
32,0,0.500514552486744,6.44091434547055,"LOW HIGH NA",0,"early","low","R1"
6,0,0.500305651339571,6.03647336601647,"LOW HIGH NA",0,"early","low","R1"
13,0,0.502008634456603,5.89759455195163,"LOW HIGH NA",0,"early","low","R1"
23,5,5.50243863433246,17.5805745962357,"LOW HIGH NA",0,"early","low","R1"
30,2,2.49906410887541,12.5701032363385,"LOW HIGH NA",0,"early","low","R1"
4,1,1.49984483330784,9.44999160848811,"LOW HIGH NA",0,"early","low","R1"
35,4,4.50029178418222,16.5578347987538,"LOW HIGH NA",0,"early","low","R1"
80,1,1.50070629264223,9.63506352106506,"LOW HIGH NA",0.36306358424481,"late","high","R1"
74,4,4.50004264483132,15.278389870316,"LOW HIGH NA",0.116206487431191,"early","low","R1"
41,2,2.49946455507906,12.6121448833216,"LOW HIGH NA",0,"early","low","R1"
34,2,2.49815733158208,13.5556898832098,"LOW HIGH NA",0,"early","low","R1"
12,0,0.49834957535635,6.09514354513617,"LOW HIGH NA",0,"early","low","R1"
99,0,0.498232794860921,6.22765768919597,"LOW HIGH NA",0.352903945115395,"late","high","R1"
24,9,9.49907342995088,17.2883996920532,"LOW HIGH NA",0,"early","low","R1"
79,0,0.498630089898206,6.44609408153762,"LOW HIGH NA",0.375811020005494,"late","high","R1"
45,0,0.502063297256784,6.22852765950664,"LOW HIGH NA",0,"early","low","R1"
54,1,1.50011167795586,9.8730431635588,"LOW HIGH NA",0.192879938241094,"early","low","R1"
34,1,1.50141824063521,9.29012558643521,"LOW HIGH NA",0,"early","low","R1"
55,2,2.50042878022613,11.3121687017132,"LOW HIGH NA",0.162827813206241,"early","low","R1"
77,2,2.49922300879998,12.1323410497116,"LOW HIGH NA",0.388381253345869,"late","high","R1"
58,0,0.500981657468935,6.271329257388,"LOW HIGH NA",0.177206250210293,"early","low","R1"
13,6,6.49940563413073,18.4178485979893,"LOW HIGH NA",0,"early","low","R1"
81,0,0.500410641080523,6.05807493702688,"LOW HIGH NA",0.337405857024714,"late","high","R1"
52,0,0.500648460199271,6.20184128911852,"LOW HIGH NA",0.103258729842491,"early","low","R1"
42,2,2.49933123069848,12.518981125934,"LOW HIGH NA",0,"early","low","R1"
13,0,0.500374702897135,6.38200687163609,"LOW HIGH NA",0,"early","low","R1"
5,2,2.50114967411644,13.9361617354405,"LOW HIGH NA",0,"early","low","R1"
49,1,1.49992397091279,9.62335362575135,"LOW HIGH NA",0,"early","low","R1"
32,2,2.49889972086808,12.748232252087,"LOW HIGH NA",0,"early","low","R1"
15,7,7.50136252540767,17.1908667656798,"LOW HIGH NA",0,"early","low","R1"
31,2,2.4983987752019,12.0251698865486,"LOW HIGH NA",0,"early","low","R1"
43,0,0.499244572850994,6.18487074963013,"LOW HIGH NA",0,"early","low","R1"
40,8,8.50114131550947,19.2012812069173,"LOW HIGH NA",0,"early","low","R1"
56,1,1.50049799655147,9.63818855007973,"LOW HIGH NA",0.198889868403785,"early","low","R1"
49,0,0.500825750208911,6.31906041684286,"LOW HIGH NA",0,"early","low","R1"
40,3,3.50177046589289,12.1329333084288,"LOW HIGH NA",0,"early","low","R1"
22,5,5.49998662579618,16.9324943120865,"LOW HIGH NA",0,"early","low","R1"
36,0,0.501435546271827,6.30234374584902,"LOW HIGH NA",0,"early","low","R1"
62,3,3.50033741015366,14.6875167484158,"LOW HIGH NA",0.169850799813867,"early","low","R1"
57,0,0.500694458628426,6.52830525005946,"LOW HIGH NA",0.182159468019381,"early","low","R1"
12,6,6.50098778968844,20.2770117027401,"LOW HIGH NA",0,"early","low","R1"
25,1,1.49973029525986,10.3408222200193,"LOW HIGH NA",0,"early","low","R1"
