"Year","Age","AgeE","Length_cm","FSIM","FMORT","REG"
44,3,3.50115854761215,13.7189702411481,"LOW HIGH NA",0,"R1"
55,3,3.50088376723898,15.7475205013508,"LOW HIGH NA",0.125273430580273,"R1"
33,2,2.49946708912881,12.1944935312817,"LOW HIGH NA",0,"R1"
24,0,0.50034794222188,6.212558575649,"LOW HIGH NA",0,"R1"
44,4,4.49965842980643,15.2457167504674,"LOW HIGH NA",0,"R1"
10,2,2.50017076357776,13.6918974282988,"LOW HIGH NA",0,"R1"
48,10,10.5009253109576,22.2239498322319,"LOW HIGH NA",0,"R1"
62,3,3.50006399301779,15.0055868406831,"LOW HIGH NA",0.115484570222907,"R1"
71,4,4.5005140151029,17.5969570204057,"LOW HIGH NA",0.181965308426879,"R1"
17,1,1.49852018959443,9.22617595125273,"LOW HIGH NA",0,"R1"
61,2,2.50189008698419,12.792537025838,"LOW HIGH NA",0.160019769473001,"R1"
23,0,0.501634690022661,6.47683863221367,"LOW HIGH NA",0,"R1"
72,0,0.498236981450701,6.35653691450656,"LOW HIGH NA",0.135794440563768,"R1"
82,2,2.50121396256112,13.2861379109432,"LOW HIGH NA",0.38458048501052,"R1"
22,7,7.49891084445009,18.9722421807042,"LOW HIGH NA",0,"R1"
16,1,1.49997612821338,9.95608241097729,"LOW HIGH NA",0,"R1"
91,1,1.50095427603804,10.0435059288457,"LOW HIGH NA",0.391733874822967,"R1"
25,3,3.49951020727518,15.3478588897504,"LOW HIGH NA",0,"R1"
4,3,3.50129800639621,14.0702703641952,"LOW HIGH NA",0,"R1"
65,1,1.50007608646478,10.1091764922591,"LOW HIGH NA",0.184147087763995,"R1"
34,0,0.499867343934635,6.28709587142235,"LOW HIGH NA",0,"R1"
20,0,0.498482329067166,6.12758025675268,"LOW HIGH NA",0,"R1"
25,1,1.50152056059216,9.80506261790465,"LOW HIGH NA",0,"R1"
56,9,9.49915492101393,19.1329091392193,"LOW HIGH NA",0.174727238481864,"R1"
13,2,2.4987888982928,12.6933073927468,"LOW HIGH NA",0,"R1"
28,1,1.49929473384245,10.2856181251488,"LOW HIGH NA",0,"R1"
43,3,3.50093348193848,15.01920551038,"LOW HIGH NA",0,"R1"
