"Year","Age","AgeE","Length_cm","FSIM","FMORT","block","Flev","REG"
30,0,0.501334161401811,6.46656344744952,"MED HIGH HIGH",0,"early","med",NA
23,1,1.49904611735795,10.4524989472239,"MED HIGH HIGH",0,"early","med",NA
49,1,1.4994203054357,9.620637025287,"MED HIGH HIGH",0,"early","med",NA
78,3,3.49951881520717,15.1715792145738,"MED HIGH HIGH",0.388077760697342,"late","high",NA
16,6,6.50000085111765,22.2446310631996,"MED HIGH HIGH",0,"early","med",NA
74,1,1.49969613467029,9.98797382799757,"MED HIGH HIGH",0.373046751739457,"early","med",NA
84,4,4.50056963253453,16.4223806344011,"MED HIGH HIGH",0.39350713044405,"late","high",NA
3,0,0.498614749570161,6.46269388382726,"MED HIGH HIGH",0,"early","med",NA
46,0,0.499297217493716,6.3982964929033,"MED HIGH HIGH",0,"early","med",NA
88,2,2.50128579146413,12.3732288656969,"MED HIGH HIGH",0.31762474514544,"late","high",NA
25,7,7.4981211146552,20.3445565722819,"MED HIGH HIGH",0,"early","med",NA
99,2,2.50022993789179,11.776674023937,"MED HIGH HIGH",0.310254878317937,"late","high",NA
2,0,0.499381281681325,6.11691517181176,"MED HIGH HIGH",0,"early","med",NA
99,0,0.50055364942307,6.04914552207248,"MED HIGH HIGH",0.341979331383482,"late","high",NA
78,2,2.50059881319093,12.7692881109806,"MED HIGH HIGH",0.399971251608804,"late","high",NA
29,0,0.501104305457879,6.28152293754135,"MED HIGH HIGH",0,"early","med",NA
56,1,1.49975245027837,9.41466411306997,"MED HIGH HIGH",0.225510739232413,"early","med",NA
65,2,2.49979850456845,12.4701398341927,"MED HIGH HIGH",0.297690340946428,"early","med",NA
35,11,11.4986883606016,17.3114552200384,"MED HIGH HIGH",0,"early","med",NA
6,3,3.50003284994036,14.7760221310263,"MED HIGH HIGH",0,"early","med",NA
36,0,0.499819924850059,6.16700699142886,"MED HIGH HIGH",0,"early","med",NA
37,0,0.500799948785186,6.29376405424062,"MED HIGH HIGH",0,"early","med",NA
46,4,4.5012441834443,15.6366280535754,"MED HIGH HIGH",0,"early","med",NA
82,3,3.50131523848305,13.7712557070545,"MED HIGH HIGH",0.330089918943122,"late","high",NA
26,0,0.499532843905393,6.28888721149676,"MED HIGH HIGH",0,"early","med",NA
32,3,3.50052729999997,13.2783662704348,"MED HIGH HIGH",0,"early","med",NA
37,0,0.499392745290172,6.2016473633093,"MED HIGH HIGH",0,"early","med",NA
3,0,0.499774671194724,6.40631458569942,"MED HIGH HIGH",0,"early","med",NA
10,0,0.500829261358884,6.16677445822028,"MED HIGH HIGH",0,"early","med",NA
14,1,1.49968423109906,9.61473662306451,"MED HIGH HIGH",0,"early","med",NA
4,1,1.50071038484562,9.91744488595145,"MED HIGH HIGH",0,"early","med",NA
60,0,0.500163258365194,6.25455758470462,"MED HIGH HIGH",0.212242847937159,"early","med",NA
39,10,10.5005924210264,17.5760027845249,"MED HIGH HIGH",0,"early","med",NA
