"Year","Age","AgeE","Length_cm","FSIM","FMORT","REG"
34,3,3.49879728426307,14.8357379938761,"MED HIGH HIGH",0,NA
58,0,0.501173938345836,6.21264604476281,"MED HIGH HIGH",0.211661976878531,NA
50,2,2.50011625691449,12.4456618248567,"MED HIGH HIGH",0.29408713914454,NA
5,1,1.50026015276866,10.2010238734719,"MED HIGH HIGH",0,NA
60,1,1.50032394707595,9.41216480116264,"MED HIGH HIGH",0.214096933207475,NA
98,0,0.500642003640559,6.07836826838757,"MED HIGH HIGH",0.355595250357874,NA
84,7,7.49963794118217,20.9160019052893,"MED HIGH HIGH",0.346815228648484,NA
7,0,0.500257168032387,6.30505375230075,"MED HIGH HIGH",0,NA
94,1,1.50025364923093,9.76153764896034,"MED HIGH HIGH",0.339507447462529,NA
28,11,11.4993982235925,21.3624384094984,"MED HIGH HIGH",0,NA
84,2,2.50054689172697,12.7105787222888,"MED HIGH HIGH",0.354039466613904,NA
48,1,1.49990920201755,9.93545333200666,"MED HIGH HIGH",0,NA
7,4,4.49998641564873,16.2646862840027,"MED HIGH HIGH",0,NA
59,2,2.49933338770777,12.690712743468,"MED HIGH HIGH",0.238962859706953,NA
36,1,1.49991908305894,10.1446816087766,"MED HIGH HIGH",0,NA
28,6,6.5008269903899,19.7237151449447,"MED HIGH HIGH",0,NA
18,10,10.49877037947,20.9345339371969,"MED HIGH HIGH",0,NA
97,1,1.4986161606214,9.61517091746118,"MED HIGH HIGH",0.343747543985955,NA
97,2,2.49951235838989,12.9387781950107,"MED HIGH HIGH",0.34034321680665,NA
79,1,1.50224866930749,9.66202626232093,"MED HIGH HIGH",0.319348991313018,NA
24,8,8.50121894047679,21.2443951882381,"MED HIGH HIGH",0,NA
83,0,0.500820387732438,6.30533112222891,"MED HIGH HIGH",0.397713479679078,NA
16,8,8.50029225179442,22.7845014560084,"MED HIGH HIGH",0,NA
41,2,2.4997289948715,12.9627182511496,"MED HIGH HIGH",0,NA
7,2,2.49989402344295,11.8156024871944,"MED HIGH HIGH",0,NA
46,2,2.49987105005919,13.1762277818974,"MED HIGH HIGH",0,NA
29,5,5.49922628984403,17.3649799903667,"MED HIGH HIGH",0,NA
37,0,0.499065862371833,6.27494589611115,"MED HIGH HIGH",0,NA
30,13,13.5003638411921,19.1816023545352,"MED HIGH HIGH",0,NA
50,1,1.49977038941902,9.69088115340669,"MED HIGH HIGH",0.29408713914454,NA
19,0,0.499982422340697,6.34766364578977,"MED HIGH HIGH",0,NA
46,3,3.50200518295444,12.8457248578305,"MED HIGH HIGH",0,NA
54,0,0.500248745734953,6.34572089494121,"MED HIGH HIGH",0.224866041727364,NA
5,4,4.49989212086702,15.6711616788207,"MED HIGH HIGH",0,NA
38,8,8.49959982524343,21.5913905077451,"MED HIGH HIGH",0,NA
29,3,3.50118648513443,13.3980101919878,"MED HIGH HIGH",0,NA
81,0,0.500549793560315,6.39522320387741,"MED HIGH HIGH",0.368317818967625,NA
32,2,2.49923273924779,12.007804360302,"MED HIGH HIGH",0,NA
8,0,0.502292595917451,6.10155067477757,"MED HIGH HIGH",0,NA
63,2,2.49925060076508,11.9238978412387,"MED HIGH HIGH",0.228857763647102,NA
66,2,2.49829621420245,12.2154181608824,"MED HIGH HIGH",0.296210813429207,NA
63,0,0.499265139065554,6.19499395854193,"MED HIGH HIGH",0.233971912390552,NA
63,0,0.500446710545833,6.07133835372542,"MED HIGH HIGH",0.297247433057055,NA
28,2,2.50077316833805,13.8673606794754,"MED HIGH HIGH",0,NA
21,0,0.498715553861875,6.325886851296,"MED HIGH HIGH",0,NA
10,0,0.499580296043635,6.00869249805959,"MED HIGH HIGH",0,NA
6,3,3.50119234187189,15.2995573938831,"MED HIGH HIGH",0,NA
38,3,3.49876899280226,14.9602687746277,"MED HIGH HIGH",0,NA
33,1,1.49989201231986,10.3343953910678,"MED HIGH HIGH",0,NA
78,2,2.50003355359345,12.9438305815573,"MED HIGH HIGH",0.34401341190096,NA
25,2,2.50130781753863,12.6145066581515,"MED HIGH HIGH",0,NA
26,10,10.5002932456943,22.034010329664,"MED HIGH HIGH",0,NA
58,0,0.498735785090652,6.21898217751755,"MED HIGH HIGH",0.278362347488292,NA
15,2,2.5007910156187,11.183438210618,"MED HIGH HIGH",0,NA
25,2,2.49956809523673,11.789653559517,"MED HIGH HIGH",0,NA
17,1,1.50181354913001,9.70470158025484,"MED HIGH HIGH",0,NA
42,1,1.50126310958868,9.77087627096661,"MED HIGH HIGH",0,NA
72,0,0.499298151112037,6.13159676906754,"MED HIGH HIGH",0.323949457868002,NA
25,1,1.50106633698455,9.81859018028545,"MED HIGH HIGH",0,NA
66,1,1.49980916552356,10.183271991693,"MED HIGH HIGH",0.296210813429207,NA
17,4,4.50127897871255,16.9388198272051,"MED HIGH HIGH",0,NA
4,3,3.50088841337151,14.702034658962,"MED HIGH HIGH",0,NA
82,0,0.499407186421896,6.29520472908365,"MED HIGH HIGH",0.320148671045899,NA
